place,competitionId,competition,country,startDate,endDate,partScore,participationScorePlace,resultScore,resultScorePlace,competitionScore,competitionUrl
153,372681,"Bloemfontein ABSA Series, Bloemfontein",RSA,11 FEB 2005,11 FEB 2005,300,128,73039,150,73339,https://worldathletics.org/records/competition-performance-rankings/ranking/372681
154,456807,"Houston Invitational, Houston, TX",USA,07 MAY 2005,07 MAY 2005,280,130,72990,152,73270,https://worldathletics.org/records/competition-performance-rankings/ranking/456807
155,437653,"Gent Nacht van de Gentse Feesten, Gent",BEL,20 JUL 2005,20 JUL 2005,180,158,72892,154,73072,https://worldathletics.org/records/competition-performance-rankings/ranking/437653
156,411955,"Birmingham Inter Area Match, Birmingham",GBR,23 JUL 2005,23 JUL 2005,115,167,72772,157,72887,https://worldathletics.org/records/competition-performance-rankings/ranking/411955
157,451804,"Bloomington Bill Hayes Invitational, Bloomington, IN",USA,06 MAY 2005,06 MAY 2005,50,178,72835,156,72885,https://worldathletics.org/records/competition-performance-rankings/ranking/451804
158,453388,"Claremont Classic, Claremont, CA",USA,14 MAY 2005,14 MAY 2005,155,161,72629,158,72784,https://worldathletics.org/records/competition-performance-rankings/ranking/453388
159,433111,"Santiago de Chile Torneo Orlando Guaita, Santiago de Chile",CHI,08 MAY 2005,08 MAY 2005,200,153,72342,159,72542,https://worldathletics.org/records/competition-performance-rankings/ranking/433111
160,465623,"Waco Michael Johnson Classic, Waco, TX",USA,23 APR 2005,23 APR 2005,220,144,72096,161,72316,https://worldathletics.org/records/competition-performance-rankings/ranking/465623
161,455402,"Fayetteville John McDonnell Invitational, Fayetteville, AR",USA,23 APR 2005,23 APR 2005,45,180,72167,160,72212,https://worldathletics.org/records/competition-performance-rankings/ranking/455402
162,454730,"Eagle Rock Occidental Invitational, Eagle Rock",USA,07 MAY 2005,07 MAY 2005,190,154,71950,162,72140,https://worldathletics.org/records/competition-performance-rankings/ranking/454730
163,424630,"Zaragoza Campeonato de Espana de Federaciones, Zaragoza",ESP,09 JUL 2005,09 JUL 2005,230,140,71895,163,72125,https://worldathletics.org/records/competition-performance-rankings/ranking/424630
164,465014,"Tempe Arizona Double Dual, Tempe, AZ",USA,30 APR 2005,30 APR 2005,125,165,71746,164,71871,https://worldathletics.org/records/competition-performance-rankings/ranking/465014
165,457209,"Irvine Steve Scott Invitational, Irvine, CA",USA,30 APR 2005,30 APR 2005,135,164,71721,165,71856,https://worldathletics.org/records/competition-performance-rankings/ranking/457209
166,376162,"Kraków Polish Club Championships, Kraków",POL,03 SEP 2005,03 SEP 2005,275,132,71559,166,71834,https://worldathletics.org/records/competition-performance-rankings/ranking/376162
167,465012,"Tempe Arizona State Invitational, Tempe, AZ",USA,26 MAR 2005,26 MAR 2005,155,161,71420,169,71575,https://worldathletics.org/records/competition-performance-rankings/ranking/465012
168,437396,"Merksem Internationaal Antwerps GALA, Merksem",BEL,27 AUG 2005,27 AUG 2005,190,154,71374,170,71564,https://worldathletics.org/records/competition-performance-rankings/ranking/437396
169,454028,"Coral Gables Hurricane Invitational, Coral Gables, FL",USA,19 MAR 2005,19 MAR 2005,60,174,71424,168,71484,https://worldathletics.org/records/competition-performance-rankings/ranking/454028
170,419698,"Bondoufle Junior Meeting, Bondoufle",FRA,02 JUL 2005,02 JUL 2005,0,,71438,167,71438,https://worldathletics.org/records/competition-performance-rankings/ranking/419698
171,409539,"Haringey British Athletics League, Haringey",GBR,30 JUL 2005,30 JUL 2005,100,169,71335,171,71435,https://worldathletics.org/records/competition-performance-rankings/ranking/409539
172,417948,"Franconville French Club Championships, Franconville",FRA,22 MAY 2005,22 MAY 2005,345,121,71026,172,71371,https://worldathletics.org/records/competition-performance-rankings/ranking/417948
173,465213,"Tucson Jim Click Shootout, Tucson, AZ",USA,26 MAR 2005,26 MAR 2005,75,171,70984,174,71059,https://worldathletics.org/records/competition-performance-rankings/ranking/465213
174,451527,"Berkeley California Golden Bear Invitational, Berkeley, CA",USA,16 APR 2005,16 APR 2005,45,180,70989,173,71034,https://worldathletics.org/records/competition-performance-rankings/ranking/451527
175,380102,"Eindhoven KNAU Baancircuit, Eindhoven",NED,16 JUL 2005,16 JUL 2005,50,178,70966,175,71016,https://worldathletics.org/records/competition-performance-rankings/ranking/380102
176,438589,"Schwechat International Olympic Meeting, Schwechat",AUT,15 MAY 2005,15 MAY 2005,55,176,70651,176,70706,https://worldathletics.org/records/competition-performance-rankings/ranking/438589
177,395177,"Budapest Iharos Memorial, Budapest",HUN,30 JUL 2005,30 JUL 2005,160,160,70459,177,70619,https://worldathletics.org/records/competition-performance-rankings/ranking/395177
178,437449,"Leuven Meeting Voor Mon, Leuven",BEL,04 JUN 2005,04 JUN 2005,125,165,70448,178,70573,https://worldathletics.org/records/competition-performance-rankings/ranking/437449
179,463863,"San Luis Obispo Cal Poly 5-Way, San Luis Obispo, CA",USA,30 APR 2005,30 APR 2005,30,183,70124,179,70154,https://worldathletics.org/records/competition-performance-rankings/ranking/463863
180,454904,"El Paso UTEP Springtime Invitational, El Paso, TX",USA,02 APR 2005,02 APR 2005,55,176,69894,180,69949,https://worldathletics.org/records/competition-performance-rankings/ranking/454904
181,453077,"Charlotte Invitational, Charlotte, NC",USA,02 APR 2005,02 APR 2005,60,174,69101,181,69161,https://worldathletics.org/records/competition-performance-rankings/ranking/453077
182,394390,Zalaegerszeg,HUN,28 MAY 2005,28 MAY 2005,210,150,68096,183,68306,https://worldathletics.org/records/competition-performance-rankings/ranking/394390
183,379596,"Lisse Ter Specke Bokaal, Lisse",NED,07 MAY 2005,07 MAY 2005,20,184,68171,182,68191,https://worldathletics.org/records/competition-performance-rankings/ranking/379596
184,415598,"Obernai Critériums Nationaux dec Specilialités, Obernai",FRA,04 JUN 2005,04 JUN 2005,215,147,67078,184,67293,https://worldathletics.org/records/competition-performance-rankings/ranking/415598
185,458721,"Logan Mark Faldmo Invitational, Logan, UT",USA,16 APR 2005,16 APR 2005,35,182,67033,185,67068,https://worldathletics.org/records/competition-performance-rankings/ranking/458721
