place,competitionId,competition,country,startDate,endDate,partScore,participationScorePlace,resultScore,resultScorePlace,competitionScore,competitionUrl
150,536241,"Königs Wusterhausen Stadionfest, Königs Wusterhausen",GER,09 SEP 2011,09 SEP 2011,555,99,73600,155,74155,https://worldathletics.org/records/competition-performance-rankings/ranking/536241
151,533543,"Hoorn Flynth Recordwedstrijden, Hoorn",NED,21 MAY 2011,21 MAY 2011,235,146,73899,153,74134,https://worldathletics.org/records/competition-performance-rankings/ranking/533543
152,534194,"Salamanca Gran Premio Caja Duero, Salamanca",ESP,08 JUN 2011,08 JUN 2011,60,223,74024,149,74084,https://worldathletics.org/records/competition-performance-rankings/ranking/534194
153,533050,"Clemson Bob Pollock Spring Invitational, Clemson, SC",USA,07 MAY 2011,07 MAY 2011,100,203,73943,151,74043,https://worldathletics.org/records/competition-performance-rankings/ranking/533050
154,535878,"Louisville Cardinal Twilight, Louisville, KY",USA,13 MAY 2011,13 MAY 2011,55,226,73982,150,74037,https://worldathletics.org/records/competition-performance-rankings/ranking/535878
155,535479,"Pamplona Copa de Clubes, Pamplona",ESP,30 JUL 2011,30 JUL 2011,300,133,73640,154,73940,https://worldathletics.org/records/competition-performance-rankings/ranking/535479
156,535321,Ljubljana,SLO,27 JUL 2011,27 JUL 2011,450,113,73435,157,73885,https://worldathletics.org/records/competition-performance-rankings/ranking/535321
157,535555,"Manchester British Athletics League, Manchester",GBR,13 AUG 2011,13 AUG 2011,235,146,73436,156,73671,https://worldathletics.org/records/competition-performance-rankings/ranking/535555
158,534302,"Besançon Meeting National D1, Besancon",FRA,14 JUN 2011,14 JUN 2011,315,131,73267,160,73582,https://worldathletics.org/records/competition-performance-rankings/ranking/534302
159,534821,"Nembro Meeting Citta Di Nembro, Nembro",ITA,01 JUL 2011,01 JUL 2011,120,193,73372,158,73492,https://worldathletics.org/records/competition-performance-rankings/ranking/534821
159,534952,"Bruxelles Grand Prix, Bruxelles",BEL,10 JUL 2011,10 JUL 2011,365,126,73127,163,73492,https://worldathletics.org/records/competition-performance-rankings/ranking/534952
161,540362,"Melbourne Zatopek:10, Melbourne",AUS,10 DEC 2011,10 DEC 2011,175,166,73185,162,73360,https://worldathletics.org/records/competition-performance-rankings/ranking/540362
162,535299,Meknés,MAR,14 MAY 2011,14 MAY 2011,50,230,73299,159,73349,https://worldathletics.org/records/competition-performance-rankings/ranking/535299
163,535131,"Birmingham Games, Birmingham",GBR,23 JUL 2011,23 JUL 2011,105,197,73195,161,73300,https://worldathletics.org/records/competition-performance-rankings/ranking/535131
164,532988,"Eugene Oregon Twilight, Eugene, OR",USA,06 MAY 2011,06 MAY 2011,175,166,73010,165,73185,https://worldathletics.org/records/competition-performance-rankings/ranking/532988
165,534813,"Windsor Open, Windsor",CAN,21 MAY 2011,21 MAY 2011,0,,73100,164,73100,https://worldathletics.org/records/competition-performance-rankings/ranking/534813
166,531099,"Hobart Briggs Athletics Classic, Hobart",AUS,20 FEB 2011,20 FEB 2011,345,129,72747,170,73092,https://worldathletics.org/records/competition-performance-rankings/ranking/531099
167,534672,"Riga Cup, Riga",LAT,02 JUN 2011,02 JUN 2011,400,119,72612,174,73012,https://worldathletics.org/records/competition-performance-rankings/ranking/534672
168,535993,"Merksem Antwerp Athletics Gala, Merksem",BEL,27 AUG 2011,27 AUG 2011,195,161,72764,169,72959,https://worldathletics.org/records/competition-performance-rankings/ranking/535993
169,531816,"Los Angeles USC Trojan Invitational, Los Angeles, CA",USA,19 MAR 2011,19 MAR 2011,60,223,72892,166,72952,https://worldathletics.org/records/competition-performance-rankings/ranking/531816
170,533829,"Beograd ECCC Group B, Beograd",SRB,28 MAY 2011,28 MAY 2011,520,106,72411,178,72931,https://worldathletics.org/records/competition-performance-rankings/ranking/533829
171,533766,"Tartu BIG Kuldliiga, Tartu",EST,28 MAY 2011,28 MAY 2011,405,118,72521,176,72926,https://worldathletics.org/records/competition-performance-rankings/ranking/533766
172,531981,"El Paso UTEP Springtime, El Paso, TX",USA,26 MAR 2011,26 MAR 2011,45,238,72871,167,72916,https://worldathletics.org/records/competition-performance-rankings/ranking/531981
173,533002,"Bloomington Billy Hayes Invitational, Bloomington, IN",USA,06 MAY 2011,06 MAY 2011,40,243,72866,168,72906,https://worldathletics.org/records/competition-performance-rankings/ranking/533002
174,534090,"Praha Academica, Praha",CZE,07 JUN 2011,07 JUN 2011,235,146,72575,175,72810,https://worldathletics.org/records/competition-performance-rankings/ranking/534090
175,534883,"Abuja AFN Golden League, Abuja",NGR,21 MAY 2011,21 MAY 2011,30,253,72717,171,72747,https://worldathletics.org/records/competition-performance-rankings/ranking/534883
176,532932,"Lynchburg Liberty Twilight Qualifier, Lynchburg, VA",USA,05 MAY 2011,05 MAY 2011,55,226,72667,173,72722,https://worldathletics.org/records/competition-performance-rankings/ranking/532932
177,534264,"Charlotte Johnson C. Smith Univerity Invitational, Charlotte, NC",USA,09 APR 2011,09 APR 2011,50,230,72670,172,72720,https://worldathletics.org/records/competition-performance-rankings/ranking/534264
178,535532,Pardubice,CZE,13 AUG 2011,13 AUG 2011,330,130,72348,180,72678,https://worldathletics.org/records/competition-performance-rankings/ranking/535532
179,530159,"Glendale Hunter Track Classic, Glendale",AUS,29 JAN 2011,29 JAN 2011,225,151,72315,181,72540,https://worldathletics.org/records/competition-performance-rankings/ranking/530159
180,532614,"Houston J. Fred Duckett Rice Twilight Meet, Houston, TX",USA,23 APR 2011,23 APR 2011,45,238,72483,177,72528,https://worldathletics.org/records/competition-performance-rankings/ranking/532614
181,531809,"Mayagüez Spring Classic, Mayagüez",PUR,19 MAR 2011,19 MAR 2011,60,223,72394,179,72454,https://worldathletics.org/records/competition-performance-rankings/ranking/531809
182,534849,"Hendon British Athletics League, Hendon",GBR,02 JUL 2011,02 JUL 2011,225,151,72026,185,72251,https://worldathletics.org/records/competition-performance-rankings/ranking/534849
183,534627,"Sofia International Athletics Meeting Pavel Pavlov, Sofia",BUL,25 JUN 2011,25 JUN 2011,160,173,72088,182,72248,https://worldathletics.org/records/competition-performance-rankings/ranking/534627
184,534989,"Jögeva BIG Kuldliiga, Jögeva",EST,12 JUL 2011,12 JUL 2011,350,127,71883,190,72233,https://worldathletics.org/records/competition-performance-rankings/ranking/534989
185,535664,"Eskilstuna Folksam Challenge, Eskilstuna",SWE,18 AUG 2011,18 AUG 2011,215,155,72011,186,72226,https://worldathletics.org/records/competition-performance-rankings/ranking/535664
186,535347,"Fribourg Swiss Meeting, Fribourg",SUI,30 JUL 2011,30 JUL 2011,105,197,72055,183,72160,https://worldathletics.org/records/competition-performance-rankings/ranking/535347
187,531930,"Denton North Texas Classic, Denton, TX",USA,26 MAR 2011,26 MAR 2011,50,230,72046,184,72096,https://worldathletics.org/records/competition-performance-rankings/ranking/531930
188,535436,"Lee Valley UK Women's League, Lee Valley",GBR,06 AUG 2011,06 AUG 2011,135,182,71871,191,72006,https://worldathletics.org/records/competition-performance-rankings/ranking/535436
189,539725,Changhua,TPE,23 OCT 2011,27 OCT 2011,40,243,71942,187,71982,https://worldathletics.org/records/competition-performance-rankings/ranking/539725
190,532152,"Los Angeles UCLA vs Tennessee, Los Angeles, CA",USA,02 APR 2011,02 APR 2011,20,267,71939,188,71959,https://worldathletics.org/records/competition-performance-rankings/ranking/532152
191,532639,"Los Angeles Tommie ""Tiny"" Lister Classic, Los Angeles, CA",USA,23 APR 2011,23 APR 2011,245,144,71705,194,71950,https://worldathletics.org/records/competition-performance-rankings/ranking/532639
192,538924,Goseong,KOR,21 JUN 2011,23 JUN 2011,205,157,71721,193,71926,https://worldathletics.org/records/competition-performance-rankings/ranking/538924
193,532615,"Troy Coach ""O"" Invitational, Troy, AL",USA,23 APR 2011,23 APR 2011,30,253,71884,189,71914,https://worldathletics.org/records/competition-performance-rankings/ranking/532615
194,534636,"Minsk Memorial Mikhail Zhelobovskiy, Minsk",BLR,22 JUN 2011,22 JUN 2011,180,163,71696,195,71876,https://worldathletics.org/records/competition-performance-rankings/ranking/534636
195,532902,"Orlando UCF Twilight Invite, Orlando, FL",USA,05 MAY 2011,05 MAY 2011,85,211,71742,192,71827,https://worldathletics.org/records/competition-performance-rankings/ranking/532902
196,533570,"Orvieto Memorial Luca Coscioni, Orvieto",ITA,22 MAY 2011,22 MAY 2011,130,187,71659,197,71789,https://worldathletics.org/records/competition-performance-rankings/ranking/533570
197,534234,"Spanish Club Championships, Valencia",ESP,11 JUN 2011,11 JUN 2011,150,178,71636,198,71786,https://worldathletics.org/records/competition-performance-rankings/ranking/534234
198,536207,"Austin Texas Tri-Meet, Austin, TX",USA,25 MAR 2011,25 MAR 2011,20,267,71687,196,71707,https://worldathletics.org/records/competition-performance-rankings/ranking/536207
199,531615,"Sao Paulo, São Paulo",BRA,10 MAR 2011,10 MAR 2011,100,203,71581,200,71681,https://worldathletics.org/records/competition-performance-rankings/ranking/531615
200,532526,"San Marcos Texas State Invitational, San Marcos, TX",USA,15 APR 2011,15 APR 2011,15,278,71629,199,71644,https://worldathletics.org/records/competition-performance-rankings/ranking/532526
201,537739,"Genève CSI - Finale LNA, Genève",SUI,04 JUN 2011,04 JUN 2011,120,193,71453,201,71573,https://worldathletics.org/records/competition-performance-rankings/ranking/537739
202,535524,"Copenhagen Athletics Games, København",DEN,11 AUG 2011,11 AUG 2011,455,112,71027,210,71482,https://worldathletics.org/records/competition-performance-rankings/ranking/535524
203,534584,"München Pfingstmeeting, München",GER,11 JUN 2011,11 JUN 2011,15,278,71421,202,71436,https://worldathletics.org/records/competition-performance-rankings/ranking/534584
204,535650,"Swarthmore Last Chance Meet, Swarthmore, PA",USA,14 MAY 2011,14 MAY 2011,20,267,71329,204,71349,https://worldathletics.org/records/competition-performance-rankings/ranking/535650
205,532914,"Provo BYU Twilight Meet, Provo, UT",USA,04 MAY 2011,04 MAY 2011,5,311,71340,203,71345,https://worldathletics.org/records/competition-performance-rankings/ranking/532914
206,532898,"Fresno State Bulldog Invitational, Fresno, CA",USA,30 APR 2011,30 APR 2011,40,243,71244,205,71284,https://worldathletics.org/records/competition-performance-rankings/ranking/532898
207,534707,Praha,CZE,28 JUN 2011,28 JUN 2011,130,187,71151,206,71281,https://worldathletics.org/records/competition-performance-rankings/ranking/534707
208,536230,"Louisville, KY",USA,09 APR 2011,09 APR 2011,25,260,71145,207,71170,https://worldathletics.org/records/competition-performance-rankings/ranking/536230
209,536240,"Los Angeles USC vs BYU vs CSUN vs UNR, Los Angeles, CA",USA,02 APR 2011,02 APR 2011,50,230,71108,208,71158,https://worldathletics.org/records/competition-performance-rankings/ranking/536240
210,534486,"Cali Grand Prix Sudamericano, Cali",COL,18 JUN 2011,18 JUN 2011,275,137,70879,216,71154,https://worldathletics.org/records/competition-performance-rankings/ranking/534486
211,534273,Conflans-ste-Honorine,FRA,11 JUN 2011,11 JUN 2011,10,297,71080,209,71090,https://worldathletics.org/records/competition-performance-rankings/ranking/534273
212,536617,"Hengelo Dutch Club Championships, Hengelo",NED,31 MAY 2011,31 MAY 2011,100,203,70989,212,71089,https://worldathletics.org/records/competition-performance-rankings/ranking/536617
213,531635,"Monterrey Relevos TEC, Monterrey",MEX,11 MAR 2011,12 MAR 2011,20,267,71022,211,71042,https://worldathletics.org/records/competition-performance-rankings/ranking/531635
214,535081,"Sao Paulo Torneio FPA, São Paulo",BRA,17 JUN 2011,17 JUN 2011,105,197,70930,214,71035,https://worldathletics.org/records/competition-performance-rankings/ranking/535081
215,532547,"Mesa Classic, Mesa, AZ",USA,08 APR 2011,08 APR 2011,180,163,70845,218,71025,https://worldathletics.org/records/competition-performance-rankings/ranking/532547
216,539496,"Ponce Tercera Clasificatoria LAI, Ponce",PUR,02 APR 2011,02 APR 2011,45,238,70976,213,71021,https://worldathletics.org/records/competition-performance-rankings/ranking/539496
217,532631,"Piracicaba Torneio FPA, Piracicaba",BRA,10 APR 2011,10 APR 2011,55,226,70904,215,70959,https://worldathletics.org/records/competition-performance-rankings/ranking/532631
218,534921,"Eindhoven Kamerbeek Games, Eindhoven",NED,10 JUL 2011,10 JUL 2011,185,162,70757,219,70942,https://worldathletics.org/records/competition-performance-rankings/ranking/534921
219,532575,"Emporia State Farm ESU Relays, Emporia, KS",USA,08 APR 2011,09 APR 2011,15,278,70866,217,70881,https://worldathletics.org/records/competition-performance-rankings/ranking/532575
220,536036,"Casablanca Federal B meet, Casablanca",MAR,21 MAY 2011,21 MAY 2011,30,253,70684,220,70714,https://worldathletics.org/records/competition-performance-rankings/ranking/536036
221,533347,"Lisse Ter Specke Bokaal, Lisse",NED,14 MAY 2011,14 MAY 2011,160,173,70416,222,70576,https://worldathletics.org/records/competition-performance-rankings/ranking/533347
222,533643,"Vénissieux French Club Championships, Vénissieux",FRA,22 MAY 2011,22 MAY 2011,165,171,70403,223,70568,https://worldathletics.org/records/competition-performance-rankings/ranking/533643
223,535300,"Marrakesh, Marrakech",MAR,30 APR 2011,30 APR 2011,15,278,70540,221,70555,https://worldathletics.org/records/competition-performance-rankings/ranking/535300
224,533060,"Buenos Aires Torneio Hugo Mario La Nasa, Buenos Aires",ARG,04 MAY 2011,04 MAY 2011,255,143,70270,227,70525,https://worldathletics.org/records/competition-performance-rankings/ranking/533060
225,533927,"St. Pölten Austrian Top 4, St. Pölten",AUT,02 JUN 2011,02 JUN 2011,175,166,70296,226,70471,https://worldathletics.org/records/competition-performance-rankings/ranking/533927
226,532199,"Wichita State Tri-Meet, Wichita, KS",USA,02 APR 2011,02 APR 2011,45,238,70367,224,70412,https://worldathletics.org/records/competition-performance-rankings/ranking/532199
227,533205,"Eton Joe Smith Cup, Eton",GBR,07 MAY 2011,07 MAY 2011,90,207,70300,225,70390,https://worldathletics.org/records/competition-performance-rankings/ranking/533205
228,533579,Gavardo,ITA,21 MAY 2011,21 MAY 2011,40,243,70268,228,70308,https://worldathletics.org/records/competition-performance-rankings/ranking/533579
229,536287,"Hilversum Arena Games, Hilversum",NED,11 SEP 2011,11 SEP 2011,200,159,70000,232,70200,https://worldathletics.org/records/competition-performance-rankings/ranking/536287
230,534366,"Osterode Volksbankmeeting, Osterode",GER,15 JUN 2011,15 JUN 2011,285,135,69903,235,70188,https://worldathletics.org/records/competition-performance-rankings/ranking/534366
231,534720,"Osijek CRO-CZE-HUN-SLO Junior Match, Osijek",CRO,29 JUN 2011,29 JUN 2011,15,278,70158,229,70173,https://worldathletics.org/records/competition-performance-rankings/ranking/534720
232,532222,"Albuquerque New Mexico Tailwind Invitational, Albuquerque, NM",USA,01 APR 2011,02 APR 2011,5,311,70153,230,70158,https://worldathletics.org/records/competition-performance-rankings/ranking/532222
233,536115,Brugnera,ITA,03 SEP 2011,03 SEP 2011,45,238,70099,231,70144,https://worldathletics.org/records/competition-performance-rankings/ranking/536115
234,534239,"Gdańsk Józef Żylewicz Memorial, Gdansk",POL,11 JUN 2011,11 JUN 2011,50,230,69991,233,70041,https://worldathletics.org/records/competition-performance-rankings/ranking/534239
235,534722,"Cáceres Int. Meeting, Cáceres",ESP,29 JUN 2011,29 JUN 2011,85,211,69914,234,69999,https://worldathletics.org/records/competition-performance-rankings/ranking/534722
236,535362,"Minsk International Meeting, Minsk",BLR,28 JUL 2011,28 JUL 2011,390,122,69554,242,69944,https://worldathletics.org/records/competition-performance-rankings/ranking/535362
237,534968,"Vitoria Gran Premio de Álava, Vitoria",ESP,02 JUL 2011,02 JUL 2011,40,243,69888,236,69928,https://worldathletics.org/records/competition-performance-rankings/ranking/534968
238,534228,"Székesfehérvár ARAK Kupa, Székesfehérvár",HUN,11 JUN 2011,11 JUN 2011,205,157,69671,239,69876,https://worldathletics.org/records/competition-performance-rankings/ranking/534228
239,534852,"Edinburgh UK Women's League, Edinburgh",GBR,02 JUL 2011,02 JUL 2011,65,218,69771,237,69836,https://worldathletics.org/records/competition-performance-rankings/ranking/534852
240,534687,"Sollentuna Swedish Club Championships, Sollentuna",SWE,22 JUN 2011,22 JUN 2011,140,181,69676,238,69816,https://worldathletics.org/records/competition-performance-rankings/ranking/534687
241,534630,"Avilés Campeonato de España de Federaciones, Avilés",ESP,25 JUN 2011,25 JUN 2011,130,187,69651,240,69781,https://worldathletics.org/records/competition-performance-rankings/ranking/534630
242,533623,"Turnov Ludvík Daňek Memorial, Turnov",CZE,24 MAY 2011,24 MAY 2011,555,99,69223,248,69778,https://worldathletics.org/records/competition-performance-rankings/ranking/533623
243,532176,"Eugene Oregon Preview, Eugene, OR",USA,19 MAR 2011,19 MAR 2011,160,173,69564,241,69724,https://worldathletics.org/records/competition-performance-rankings/ranking/532176
244,535356,"Tábor Memoriál Jana Pána, Tábor",CZE,30 JUL 2011,30 JUL 2011,180,163,69273,244,69453,https://worldathletics.org/records/competition-performance-rankings/ranking/535356
245,531159,"Hamilton Porritt Classic, Hamilton",NZL,19 FEB 2011,19 FEB 2011,65,218,69294,243,69359,https://worldathletics.org/records/competition-performance-rankings/ranking/531159
246,535922,Schweinfurt,GER,18 JUN 2011,18 JUN 2011,30,253,69256,245,69286,https://worldathletics.org/records/competition-performance-rankings/ranking/535922
247,533598,"Reims French Club Championships, Reims",FRA,22 MAY 2011,22 MAY 2011,50,230,69233,246,69283,https://worldathletics.org/records/competition-performance-rankings/ranking/533598
248,534931,"Hochdorf Swiss Meeting, Hochdorf",SUI,09 JUL 2011,09 JUL 2011,30,253,69227,247,69257,https://worldathletics.org/records/competition-performance-rankings/ranking/534931
249,534081,"Rakvere BIG Kuldliiga, Rakvere",EST,07 JUN 2011,07 JUN 2011,175,166,69053,252,69228,https://worldathletics.org/records/competition-performance-rankings/ranking/534081
250,540671,Sastamala,FIN,28 AUG 2011,28 AUG 2011,70,216,69130,249,69200,https://worldathletics.org/records/competition-performance-rankings/ranking/540671
251,535579,"Hulst Pinkster Atletiekgala, Hulst",NED,13 JUN 2011,13 JUN 2011,105,197,69058,251,69163,https://worldathletics.org/records/competition-performance-rankings/ranking/535579
252,534817,"Budapest Honvéd International Meeting, Budapest",HUN,02 JUL 2011,02 JUL 2011,15,278,69108,250,69123,https://worldathletics.org/records/competition-performance-rankings/ranking/534817
253,534878,"Maribor Int. Meeting, Maribor",SLO,06 JUL 2011,06 JUL 2011,110,196,68959,254,69069,https://worldathletics.org/records/competition-performance-rankings/ranking/534878
254,533314,"Abilene ACU Last Chance Twilight, Abilene, TX",USA,12 MAY 2011,12 MAY 2011,5,311,69049,253,69054,https://worldathletics.org/records/competition-performance-rankings/ranking/533314
255,532146,"Starkville Bulldog Twilight Invitational, Starkville, MS",USA,01 APR 2011,01 APR 2011,20,267,68927,255,68947,https://worldathletics.org/records/competition-performance-rankings/ranking/532146
256,538354,"Davis Aggie Open, Davis, CA",USA,12 MAR 2011,12 MAR 2011,5,311,68911,256,68916,https://worldathletics.org/records/competition-performance-rankings/ranking/538354
257,533554,"Spanish Club Championships, Madrid",ESP,21 MAY 2011,21 MAY 2011,90,207,68776,257,68866,https://worldathletics.org/records/competition-performance-rankings/ranking/533554
258,535423,"Częstochowa Memoriał Artur Szyma & Artur Ociepa, Czestochowa",POL,06 AUG 2011,06 AUG 2011,50,230,68759,258,68809,https://worldathletics.org/records/competition-performance-rankings/ranking/535423
259,534299,"Basel Susanne Meier Memorial, Basel",SUI,13 JUN 2011,13 JUN 2011,20,267,68739,259,68759,https://worldathletics.org/records/competition-performance-rankings/ranking/534299
260,533129,"Olomouc František Dvořák Cup, Olomouc",CZE,08 MAY 2011,08 MAY 2011,175,166,68546,261,68721,https://worldathletics.org/records/competition-performance-rankings/ranking/533129
261,532613,"Athens Georgia vs Missouri Dual Meet, Athens, GA",USA,23 APR 2011,23 APR 2011,35,249,68660,260,68695,https://worldathletics.org/records/competition-performance-rankings/ranking/532613
262,533884,"Lokeren Grote Prijs, Lokeren",BEL,29 MAY 2011,29 MAY 2011,20,267,68437,262,68457,https://worldathletics.org/records/competition-performance-rankings/ranking/533884
263,535590,"Memphis Rhodes College Open Meet, Memphis, TN",USA,19 MAR 2011,19 MAR 2011,20,267,68341,263,68361,https://worldathletics.org/records/competition-performance-rankings/ranking/535590
264,534835,"Hendon UK Women's League, Hendon",GBR,03 JUL 2011,03 JUL 2011,25,260,68250,264,68275,https://worldathletics.org/records/competition-performance-rankings/ranking/534835
265,530148,"Wellington Capital Classic, Wellington",NZL,28 JAN 2011,28 JAN 2011,10,297,68131,265,68141,https://worldathletics.org/records/competition-performance-rankings/ranking/530148
266,536320,"Fullerton Titan Twilight, Fullerton, CA",USA,25 MAR 2011,25 MAR 2011,0,,68126,266,68126,https://worldathletics.org/records/competition-performance-rankings/ranking/536320
267,532235,"Cape Girardeau Joey Haines Invitational, Cape Girardeau, MO",USA,01 APR 2011,02 APR 2011,35,249,68072,267,68107,https://worldathletics.org/records/competition-performance-rankings/ranking/532235
268,539565,"Gladbeck Borsig-Meeting, Gladbeck",GER,11 JUN 2011,11 JUN 2011,10,297,68066,268,68076,https://worldathletics.org/records/competition-performance-rankings/ranking/539565
269,540365,"Cambridge Harvard Open, Cambridge, MA",USA,10 DEC 2011,10 DEC 2011,0,,68047,269,68047,https://worldathletics.org/records/competition-performance-rankings/ranking/540365
270,534033,"Hendon British Athletics League, Hendon",GBR,04 JUN 2011,04 JUN 2011,5,311,67965,270,67970,https://worldathletics.org/records/competition-performance-rankings/ranking/534033
271,534839,"Kingston British Athletics League, Kingston",GBR,02 JUL 2011,02 JUL 2011,15,278,67892,272,67907,https://worldathletics.org/records/competition-performance-rankings/ranking/534839
272,532236,"Princeton Sam Howell Invitational, Princeton, NJ",USA,02 APR 2011,02 APR 2011,0,,67894,271,67894,https://worldathletics.org/records/competition-performance-rankings/ranking/532236
273,535632,"Irvine All-Cal Challenge Cup, Irvine, CA",USA,12 MAR 2011,12 MAR 2011,0,,67845,273,67845,https://worldathletics.org/records/competition-performance-rankings/ranking/535632
274,538022,"Bondoufle French Club Championships, Bondoufle",FRA,15 OCT 2011,15 OCT 2011,375,125,67247,275,67622,https://worldathletics.org/records/competition-performance-rankings/ranking/538022
275,538357,"Emporia ESU Sam Williams Qualifier, Emporia, KS",USA,14 MAY 2011,14 MAY 2011,10,297,67354,274,67364,https://worldathletics.org/records/competition-performance-rankings/ranking/538357
276,536579,"Bern Swiss Club Championships, Bern",SUI,17 SEP 2011,17 SEP 2011,25,260,67243,276,67268,https://worldathletics.org/records/competition-performance-rankings/ranking/536579
277,532147,"Orem UVU Collegiate Invitational, Orem, UT",USA,01 APR 2011,01 APR 2011,10,297,67201,277,67211,https://worldathletics.org/records/competition-performance-rankings/ranking/532147
278,536438,"Albuquerque Region 10 JO Meet, Albuquerque, NM",USA,15 AUG 2011,15 AUG 2011,0,,67082,278,67082,https://worldathletics.org/records/competition-performance-rankings/ranking/536438
279,532901,"High Point VertKlasse Meeting, High Point, NC",USA,17 APR 2011,17 APR 2011,0,,66938,279,66938,https://worldathletics.org/records/competition-performance-rankings/ranking/532901
280,538461,"Bethlehem Greyhound Invitational, Bethlehem, PA",USA,16 APR 2011,16 APR 2011,5,311,66913,280,66918,https://worldathletics.org/records/competition-performance-rankings/ranking/538461
281,532739,"Rovereto Quercia d'Oro, Rovereto",ITA,01 MAY 2011,01 MAY 2011,10,297,66857,281,66867,https://worldathletics.org/records/competition-performance-rankings/ranking/532739
282,536681,"Třebíč Czech Club Championships, Trebic",CZE,17 SEP 2011,17 SEP 2011,15,278,66686,283,66701,https://worldathletics.org/records/competition-performance-rankings/ranking/536681
283,532192,"San Luis Obispo Cal Poly Invitational, San Luis Obispo, CA",USA,02 APR 2011,02 APR 2011,5,311,66687,282,66692,https://worldathletics.org/records/competition-performance-rankings/ranking/532192
284,535580,"Gateshead British Athletics League, Gateshead",GBR,13 AUG 2011,13 AUG 2011,65,218,66595,284,66660,https://worldathletics.org/records/competition-performance-rankings/ranking/535580
285,533149,"Seattle Ken Shannon Invitational, Seattle, WA",USA,07 MAY 2011,07 MAY 2011,25,260,66582,285,66607,https://worldathletics.org/records/competition-performance-rankings/ranking/533149
286,534843,Jämsä,FIN,02 JUL 2011,02 JUL 2011,85,211,66504,286,66589,https://worldathletics.org/records/competition-performance-rankings/ranking/534843
287,532197,"Fort Collins Fum McGraw Triangluar, Fort Collins, CO",USA,02 APR 2011,02 APR 2011,135,182,66416,289,66551,https://worldathletics.org/records/competition-performance-rankings/ranking/532197
288,532195,"San Marcos Mangrum Invitational, San Marcos, TX",USA,02 APR 2011,02 APR 2011,0,,66502,287,66502,https://worldathletics.org/records/competition-performance-rankings/ranking/532195
289,533231,"Grand Rapids Aquinas Twilight Invitational, Grand Rapids, MI",USA,11 MAY 2011,11 MAY 2011,0,,66497,288,66497,https://worldathletics.org/records/competition-performance-rankings/ranking/533231
290,536006,"Seward Concordia Indoor Invitational, Seward, NE",USA,12 FEB 2011,12 FEB 2011,0,,66377,290,66377,https://worldathletics.org/records/competition-performance-rankings/ranking/536006
291,535438,"Winchester UK Women's League, Winchester",GBR,06 AUG 2011,06 AUG 2011,20,267,66310,291,66330,https://worldathletics.org/records/competition-performance-rankings/ranking/535438
292,539929,"Grand Rapids Wolverine Hoosier Athletic Conference, Grand Rapids, MI",USA,05 JUN 2011,05 JUN 2011,0,,66261,292,66261,https://worldathletics.org/records/competition-performance-rankings/ranking/539929
293,531640,"Stephenville Tarleton State Invitational, Stephenville, TX",USA,10 MAR 2011,10 MAR 2011,0,,66233,293,66233,https://worldathletics.org/records/competition-performance-rankings/ranking/531640
294,535302,Khouribga,MAR,26 MAR 2011,26 MAR 2011,35,249,66131,296,66166,https://worldathletics.org/records/competition-performance-rankings/ranking/535302
295,537656,"Platteville UWP Invitational, Platteville, WI",USA,09 APR 2011,09 APR 2011,10,297,66145,294,66155,https://worldathletics.org/records/competition-performance-rankings/ranking/537656
296,539460,"Hannover DMM Bundesliga Endkampf, Hannover",GER,14 MAY 2011,14 MAY 2011,10,297,66132,295,66142,https://worldathletics.org/records/competition-performance-rankings/ranking/539460
297,535791,"Andorf Int. JOSKO Laufmeeting, Andorf",AUT,20 AUG 2011,20 AUG 2011,15,278,66048,297,66063,https://worldathletics.org/records/competition-performance-rankings/ranking/535791
298,540536,Sydney,AUS,17 DEC 2011,17 DEC 2011,10,297,65997,298,66007,https://worldathletics.org/records/competition-performance-rankings/ranking/540536
299,536316,"Dubnica nad Váhom Slovak Club Championships, Dubnica nad Váhom",SVK,11 SEP 2011,11 SEP 2011,210,156,65764,301,65974,https://worldathletics.org/records/competition-performance-rankings/ranking/536316
300,533550,"Barcelona Spanish Club Championships, Barcelona",ESP,21 MAY 2011,21 MAY 2011,55,226,65906,299,65961,https://worldathletics.org/records/competition-performance-rankings/ranking/533550
301,530819,"Sydney Club Championships, Sydney",AUS,05 FEB 2011,05 FEB 2011,0,,65787,300,65787,https://worldathletics.org/records/competition-performance-rankings/ranking/530819
302,531882,"Kenosha Tadd Metzger Invitational, Kenosha, WI",USA,28 JAN 2011,28 JAN 2011,35,249,65732,302,65767,https://worldathletics.org/records/competition-performance-rankings/ranking/531882
303,533048,Trento,ITA,08 MAY 2011,08 MAY 2011,15,278,65683,303,65698,https://worldathletics.org/records/competition-performance-rankings/ranking/533048
304,535432,"Schifflange Meeting International, Schifflange",LUX,07 AUG 2011,07 AUG 2011,145,179,65546,305,65691,https://worldathletics.org/records/competition-performance-rankings/ranking/535432
305,532622,Modena,ITA,25 APR 2011,25 APR 2011,25,260,65568,304,65593,https://worldathletics.org/records/competition-performance-rankings/ranking/532622
306,536615,"Castellón ECCC Juniors Group A, Castellón",ESP,17 SEP 2011,17 SEP 2011,15,278,65471,306,65486,https://worldathletics.org/records/competition-performance-rankings/ranking/536615
307,533549,"Alicante Spanish Club Championships, Alicante",ESP,21 MAY 2011,21 MAY 2011,15,278,65363,307,65378,https://worldathletics.org/records/competition-performance-rankings/ranking/533549
