place,competitionId,competition,country,startDate,endDate,partScore,participationScorePlace,resultScore,resultScorePlace,competitionScore,competitionUrl
239,627137,"FSU Relays, Florida State University - Mike Long Track, Tallahassee, FL",USA,21 MAR 2024,22 MAR 2024,85,365,75184,239,75269,https://worldathletics.org/records/competition-performance-rankings/ranking/627137
240,631071,"USATF San Diego-Imperial Association Championships and High Performance Meet, CVEATC, Chula Vista, CA",USA,08 JUN 2024,08 JUN 2024,420,132,74846,257,75266,https://worldathletics.org/records/competition-performance-rankings/ranking/631071
241,629944,"24th International Athletics Meeting Slovenska Bistrica, Športni park, Slovenska Bistrica",SLO,18 MAY 2024,18 MAY 2024,240,202,75025,249,75265,https://worldathletics.org/records/competition-performance-rankings/ranking/629944
242,626720,"JAAA CARIFTA Trials, National Stadium, Kingston",JAM,01 MAR 2024,03 MAR 2024,0,,75256,237,75256,https://worldathletics.org/records/competition-performance-rankings/ranking/626720
243,629056,"Billy Hayes Invitational, Billy Hayes T& F Complex, Bloomington, IN",USA,03 MAY 2024,03 MAY 2024,60,415,75170,241,75230,https://worldathletics.org/records/competition-performance-rankings/ranking/629056
244,631581,"Cataluña Championships, Estadi Municipal d'Atletisme Congost, Manresa",ESP,15 JUN 2024,16 JUN 2024,115,323,75097,243,75212,https://worldathletics.org/records/competition-performance-rankings/ranking/631581
245,627703,"Arkansas Spring Invitational, John McDonnell Field, Fayetteville, AR",USA,06 APR 2024,06 APR 2024,120,311,75065,246,75185,https://worldathletics.org/records/competition-performance-rankings/ranking/627703
246,628140,"Larry Ellis Invitational, Weaver Stadium, Princeton, NJ",USA,12 APR 2024,13 APR 2024,35,504,75142,242,75177,https://worldathletics.org/records/competition-performance-rankings/ranking/628140
247,626836,"AGN League 4, Pilditch Stadium, Pretoria",RSA,24 FEB 2024,24 FEB 2024,105,334,75064,247,75169,https://worldathletics.org/records/competition-performance-rankings/ranking/626836
248,632989,"6° Meeting Brazzale, Campo Scuola G. Perraro, Vicenza",ITA,20 JUL 2024,20 JUL 2024,315,167,74827,259,75142,https://worldathletics.org/records/competition-performance-rankings/ranking/632989
249,627537,"Curro Podium Final, Pilditch Stadium, Pretoria",RSA,17 FEB 2024,17 FEB 2024,165,249,74939,251,75104,https://worldathletics.org/records/competition-performance-rankings/ranking/627537
250,627772,"VertKlasse Meeting, Dick Vert Stadium, High Point, NC",USA,05 APR 2024,06 APR 2024,160,254,74928,253,75088,https://worldathletics.org/records/competition-performance-rankings/ranking/627772
250,629222,"BUCS Outdoor Athletics Championships, Manchester Regional Arena, Manchester",GBR,04 MAY 2024,06 MAY 2024,15,628,75073,245,75088,https://worldathletics.org/records/competition-performance-rankings/ranking/629222
252,625563,"Virginia Showcase, Virginia Beach Sports Center, Virginia Beach, VA",USA,12 JAN 2024,14 JAN 2024,10,688,75076,244,75086,https://worldathletics.org/records/competition-performance-rankings/ranking/625563
253,626944,"Kirk Baptiste Spring Break Invitational, Tom Tellez Track, Houston, TX",USA,14 MAR 2024,14 MAR 2024,75,386,75003,250,75078,https://worldathletics.org/records/competition-performance-rankings/ranking/626944
254,628081,"John Jacobs Invitational, John Jacobs Track Complex, Norman, OK",USA,12 APR 2024,13 APR 2024,35,504,75039,248,75074,https://worldathletics.org/records/competition-performance-rankings/ranking/628081
255,633316,"A.V. Ignatiev Memorial, Olympic Stadium, Cheboksary",RUS,22 JUN 2024,22 JUN 2024,185,234,74879,256,75064,https://worldathletics.org/records/competition-performance-rankings/ranking/633316
256,633563,"National Athletics League - Premiership, Alexander Stadium, Birmingham",GBR,03 AUG 2024,03 AUG 2024,125,302,74938,252,75063,https://worldathletics.org/records/competition-performance-rankings/ranking/633563
257,633787,"Memorial Zbigniewa Ludwichowskiego, Uniwersytetu Warmińsko-Mazurskiego, Olsztyn",POL,01 SEP 2024,01 SEP 2024,315,167,74735,264,75050,https://worldathletics.org/records/competition-performance-rankings/ranking/633787
258,629642,"Papaflessia 2024, Ethnikou Stadiou, Kalamata",GRE,12 MAY 2024,12 MAY 2024,270,193,74719,266,74989,https://worldathletics.org/records/competition-performance-rankings/ranking/629642
259,630258,"Gouden Spike, Sportcomplex De Leidse Hout, Leiden",NED,25 MAY 2024,25 MAY 2024,310,170,74658,270,74968,https://worldathletics.org/records/competition-performance-rankings/ranking/630258
260,632631,"Meeting Internacional Ciudad de Málaga, Estadio Ciudad de Málaga, Málaga",ESP,09 JUL 2024,09 JUL 2024,250,200,74710,267,74960,https://worldathletics.org/records/competition-performance-rankings/ranking/632631
261,629441,"Championnat de France des clubs Elite 2, Stade Bachelard, Grenoble",FRA,12 MAY 2024,12 MAY 2024,240,202,74708,268,74948,https://worldathletics.org/records/competition-performance-rankings/ranking/629441
262,627175,"Masked Rider Open, Terry & Linda Fuller T&F Complex, Lubbock, TX",USA,22 MAR 2024,23 MAR 2024,45,463,74891,255,74936,https://worldathletics.org/records/competition-performance-rankings/ranking/627175
263,627992,"Gary Wieneke Memorial, Demirjian Park, Champaign, IL",USA,13 APR 2024,13 APR 2024,125,302,74799,261,74924,https://worldathletics.org/records/competition-performance-rankings/ranking/627992
264,628679,"BYU Robison Invitational, Clarence F. Robison Track, Provo, UT",USA,25 APR 2024,27 APR 2024,20,589,74902,254,74922,https://worldathletics.org/records/competition-performance-rankings/ranking/628679
265,632628,"WA Continental Tour 2024 Challenger - Loughborough EAP, Loughborough University Track, Loughborough",GBR,10 JUL 2024,10 JUL 2024,270,193,74584,276,74854,https://worldathletics.org/records/competition-performance-rankings/ranking/632628
266,629087,"Tom Tellez Invitational, Tom Tellez Track, Houston, TX",USA,03 MAY 2024,03 MAY 2024,50,442,74801,260,74851,https://worldathletics.org/records/competition-performance-rankings/ranking/629087
267,631160,"JAAA Olympic French Foray 2, National Stadium, Kingston",JAM,08 JUN 2024,08 JUN 2024,295,179,74549,278,74844,https://worldathletics.org/records/competition-performance-rankings/ranking/631160
268,626918,"Africa Games National Trials, Stephen Keshi Stadium, Asaba",NGR,17 FEB 2024,19 FEB 2024,0,,74840,258,74840,https://worldathletics.org/records/competition-performance-rankings/ranking/626918
269,628054,"60th Four University Inter-College Track and Field Tournament, Gion Stadium, Sagamihara",JPN,14 APR 2024,14 APR 2024,15,628,74796,262,74811,https://worldathletics.org/records/competition-performance-rankings/ranking/628054
270,627667,"WT Jo Meaker Classic & Multi, West Texas A&M University Track & Soccer Complex, Canyon, TX",USA,04 APR 2024,06 APR 2024,0,,74775,263,74775,https://worldathletics.org/records/competition-performance-rankings/ranking/627667
271,630198,"Brühler Mai-Meeting, Sportanlage Neudorf, St. Gallen",SUI,25 MAY 2024,25 MAY 2024,150,264,74609,274,74759,https://worldathletics.org/records/competition-performance-rankings/ranking/630198
272,630670,"Atletica 2000 Meeting, Polisportivo Comunale, San Vito al Tagliamento",ITA,02 JUN 2024,02 JUN 2024,110,329,74639,272,74749,https://worldathletics.org/records/competition-performance-rankings/ranking/630670
273,629988,"Susanne Meier Memorial, Stadion Schützenmatte, Basel",SUI,20 MAY 2024,20 MAY 2024,90,355,74649,271,74739,https://worldathletics.org/records/competition-performance-rankings/ranking/629988
274,632539,"Meeting Maia Cidade do Desporto, Estádio José Vieira de Carvalho, Maia",POR,06 JUL 2024,06 JUL 2024,355,155,74381,282,74736,https://worldathletics.org/records/competition-performance-rankings/ranking/632539
275,634252,"35th Five University Inter-College Track and Field Tournament, University Stadium, Tsukuba",JPN,06 JUL 2024,06 JUL 2024,0,,74727,265,74727,https://worldathletics.org/records/competition-performance-rankings/ranking/634252
276,627781,"Tennessee Invite, Tom Black Track at LaPorte Stadium, Knoxville, TN",USA,05 APR 2024,06 APR 2024,30,527,74692,269,74722,https://worldathletics.org/records/competition-performance-rankings/ranking/627781
277,633018,"Match U23 Czechia-Hungary-Ukraine-Poland, Stadion AWF, Kraków",POL,20 JUL 2024,20 JUL 2024,120,311,74572,277,74692,https://worldathletics.org/records/competition-performance-rankings/ranking/633018
278,629780,"Meeting National de Carquefou, Stade Du Moulin Boisseau, Carquefou",FRA,17 MAY 2024,17 MAY 2024,45,463,74609,274,74654,https://worldathletics.org/records/competition-performance-rankings/ranking/629780
279,629863,"48. Pfingstmeeting, Stadion Trinermatten, Zofingen",SUI,18 MAY 2024,18 MAY 2024,25,557,74622,273,74647,https://worldathletics.org/records/competition-performance-rankings/ranking/629863
280,633952,"Czech Teams Championships, Stadion Míru, Tábor",CZE,07 SEP 2024,08 SEP 2024,200,224,74443,280,74643,https://worldathletics.org/records/competition-performance-rankings/ranking/633952
281,630378,"ACNW Track & Field League 10, McArthur Stadium, Potchefstroom",RSA,25 MAY 2024,25 MAY 2024,125,302,74513,279,74638,https://worldathletics.org/records/competition-performance-rankings/ranking/630378
282,626925,"GC Foster Classic, GC Foster College, Spanish Town",JAM,09 MAR 2024,09 MAR 2024,295,179,74301,287,74596,https://worldathletics.org/records/competition-performance-rankings/ranking/626925
283,631458,"Janusz Sidlo Memorial, Forest Stadium, Sopot",POL,16 JUN 2024,16 JUN 2024,205,220,74374,284,74579,https://worldathletics.org/records/competition-performance-rankings/ranking/631458
284,629779,"Dromia International Sprint and Relays Meeting, Konstantinos Baglatzis Municipal Stadium, Vari",GRE,15 MAY 2024,15 MAY 2024,315,167,74261,288,74576,https://worldathletics.org/records/competition-performance-rankings/ranking/629779
285,630205,"Meeting EAP Annecy, Parc des Sports, Annecy",FRA,25 MAY 2024,25 MAY 2024,20,589,74418,281,74438,https://worldathletics.org/records/competition-performance-rankings/ranking/630205
286,628440,"Kansas Relays, Rock Chalk Park, Lawrence, KS",USA,18 APR 2024,20 APR 2024,60,415,74375,283,74435,https://worldathletics.org/records/competition-performance-rankings/ranking/628440
287,633008,"Sunset Tour, Jack Kemp Stadium - Occidental College, Los Angeles, CA",USA,20 JUL 2024,20 JUL 2024,305,173,74118,295,74423,https://worldathletics.org/records/competition-performance-rankings/ranking/633008
288,627677,"The 57th Tokyo Big 6, Keio Univ. Hiyoshi Athletics Field, Yokohama",JPN,06 APR 2024,07 APR 2024,50,442,74357,285,74407,https://worldathletics.org/records/competition-performance-rankings/ranking/627677
289,630811,"4th MoC Grand Prix, Yabatech Sport Complex, Lagos",NGR,31 MAY 2024,01 JUN 2024,80,376,74318,286,74398,https://worldathletics.org/records/competition-performance-rankings/ranking/630811
290,632863,"National Athletics League - Premiership, Ashton Playing Fields Woodford Green, London",GBR,07 JUL 2024,07 JUL 2024,125,302,74255,289,74380,https://worldathletics.org/records/competition-performance-rankings/ranking/632863
291,630339,"2. kolo Česká Spořitelna Atletická Extraliga mužů a žen, Stadion Mládeže, Zlín",CZE,26 MAY 2024,26 MAY 2024,135,286,74225,291,74360,https://worldathletics.org/records/competition-performance-rankings/ranking/630339
292,627699,"Joe Walker Invitational, Ole Miss T&F Complex, Oxford, MS",USA,05 APR 2024,06 APR 2024,125,302,74187,292,74312,https://worldathletics.org/records/competition-performance-rankings/ranking/627699
293,632122,"National Trials For World Athletics Under 20 Championships, Nyayo National Stadium, Nairobi",KEN,27 JUN 2024,28 JUN 2024,25,557,74238,290,74263,https://worldathletics.org/records/competition-performance-rankings/ranking/632122
294,628669,"Rock Chalk Classic, Rock Chalk Park, Lawrence, KS",USA,27 APR 2024,27 APR 2024,85,365,74152,293,74237,https://worldathletics.org/records/competition-performance-rankings/ranking/628669
295,629616,"Super League Interclub M+V, Atletiekarena Gaston Roelants, Kessel-Lo",BEL,12 MAY 2024,12 MAY 2024,130,292,74105,296,74235,https://worldathletics.org/records/competition-performance-rankings/ranking/629616
296,629622,"52nd Flag of KBS National Athletics Meeting, Yecheon Stadium, Yecheon",KOR,03 MAY 2024,07 MAY 2024,165,249,74053,298,74218,https://worldathletics.org/records/competition-performance-rankings/ranking/629622
297,627255,"Bob Davidson Team Challenge presented by Norris Woody, Dick Vert Stadium, High Point, NC",USA,22 MAR 2024,23 MAR 2024,25,557,74133,294,74158,https://worldathletics.org/records/competition-performance-rankings/ranking/627255
298,627181,"Trojan Invite, USC Cromwell Field at Loker Track Stadium, Los Angeles, CA",USA,22 MAR 2024,23 MAR 2024,90,355,74054,297,74144,https://worldathletics.org/records/competition-performance-rankings/ranking/627181
299,633589,"Swedish Team Championships Final, Sollentunavallen, Sollentuna",SWE,17 AUG 2024,17 AUG 2024,410,140,73732,307,74142,https://worldathletics.org/records/competition-performance-rankings/ranking/633589
300,632826,"Campeonato Nacional de Clubes - 1ª divisão, Estádio Municipal Fontelo, Viseu",POR,13 JUL 2024,14 JUL 2024,480,126,73637,311,74117,https://worldathletics.org/records/competition-performance-rankings/ranking/632826
301,628746,"USC-UCLA Dual Meet, USC Cromwell Field at Loker Track Stadium, Los Angeles, CA",USA,27 APR 2024,28 APR 2024,80,376,74016,299,74096,https://worldathletics.org/records/competition-performance-rankings/ranking/628746
302,632514,"Ottawa Lions Presents The CTFL Final, Terry Fox AF, Ottawa",CAN,06 JUL 2024,06 JUL 2024,175,241,73882,301,74057,https://worldathletics.org/records/competition-performance-rankings/ranking/632514
303,628832,"The Big Meet, Cobb Track and Angell Field, Palo Alto, CA",USA,30 APR 2024,30 APR 2024,65,402,73942,300,74007,https://worldathletics.org/records/competition-performance-rankings/ranking/628832
304,630379,"JAAA All Comers Series #2, National Stadium, Kingston",JAM,25 MAY 2024,25 MAY 2024,220,211,73721,308,73941,https://worldathletics.org/records/competition-performance-rankings/ranking/630379
305,630795,"National Athletics League - Premiership, Thames Valley Athletics Stadium, Eton",GBR,01 JUN 2024,01 JUN 2024,210,217,73721,308,73931,https://worldathletics.org/records/competition-performance-rankings/ranking/630795
306,629812,"Meeting National de Seine et Marne, Stade Philippe Mahut, Fontainebleau",FRA,17 MAY 2024,17 MAY 2024,25,557,73867,302,73892,https://worldathletics.org/records/competition-performance-rankings/ranking/629812
307,628421,"4º Circuito Paulista OPEN, Centro de Atletismo Professor Oswaldo Terra, Sao Bernardo do Campo",BRA,20 APR 2024,21 APR 2024,60,415,73799,304,73859,https://worldathletics.org/records/competition-performance-rankings/ranking/628421
308,629832,"AGN League 6, Pilditch Stadium, Pretoria",RSA,18 MAY 2024,18 MAY 2024,110,329,73734,306,73844,https://worldathletics.org/records/competition-performance-rankings/ranking/629832
309,633020,"French U20 Championships, Stadium Municipal, Albi",FRA,19 JUL 2024,21 JUL 2024,10,688,73831,303,73841,https://worldathletics.org/records/competition-performance-rankings/ranking/633020
310,631838,"VIII Ordizia Meeting - International Meeting Jose Antonio Peña, Altamira estadioa, Ordizia",ESP,22 JUN 2024,22 JUN 2024,165,249,73651,310,73816,https://worldathletics.org/records/competition-performance-rankings/ranking/631838
311,628073,"KT Woodman Classic, Cessna Stadium, Wichita, KS",USA,12 APR 2024,13 APR 2024,0,,73786,305,73786,https://worldathletics.org/records/competition-performance-rankings/ranking/628073
312,629282,"Harry Schulting Games, Vughtse Sports Club Prins Hendrik, Vught",NED,09 MAY 2024,09 MAY 2024,150,264,73593,313,73743,https://worldathletics.org/records/competition-performance-rankings/ranking/629282
313,634341,"Baltic Team Championships President's Cup, Jāņa Daliņa Stadium, Valmiera",LAT,06 JUL 2024,07 JUL 2024,230,206,73479,314,73709,https://worldathletics.org/records/competition-performance-rankings/ranking/634341
314,631779,"International U20 Match, Sports Stadium CESA VUT, Brno",CZE,22 JUN 2024,22 JUN 2024,0,,73616,312,73616,https://worldathletics.org/records/competition-performance-rankings/ranking/631779
315,628972,"Oregon Twilight, Hayward Field, Eugene, OR",USA,03 MAY 2024,03 MAY 2024,130,292,73446,317,73576,https://worldathletics.org/records/competition-performance-rankings/ranking/628972
316,631283,"Indian Grand Prix – 3, Sree Kanteerava Outdoor Stadium, Bengaluru",IND,12 JUN 2024,12 JUN 2024,40,485,73467,316,73507,https://worldathletics.org/records/competition-performance-rankings/ranking/631283
317,633975,"Ostrava Silver Spike, Mestský Stadion, Ostrava",CZE,10 SEP 2024,10 SEP 2024,285,185,73197,323,73482,https://worldathletics.org/records/competition-performance-rankings/ranking/633975
318,631143,"South of England U20/Senior & U15/U17 3000 Metres Championships, Thames Valley Athletics Stadium, Eton",GBR,08 JUN 2024,09 JUN 2024,5,754,73468,315,73473,https://worldathletics.org/records/competition-performance-rankings/ranking/631143
319,633538,"2024 Iksan National Athletics Meeting, Iksan",KOR,06 JUL 2024,09 JUL 2024,30,527,73437,318,73467,https://worldathletics.org/records/competition-performance-rankings/ranking/633538
320,630658,"Meeting de Limoges, Stade de Beaublanc, Limoges",FRA,01 JUN 2024,01 JUN 2024,135,286,73288,320,73423,https://worldathletics.org/records/competition-performance-rankings/ranking/630658
321,628687,"Steve Scott Invitational, Anteater Stadium, Irvine, CA",USA,26 APR 2024,27 APR 2024,15,628,73322,319,73337,https://worldathletics.org/records/competition-performance-rankings/ranking/628687
322,635221,"35th National Club Athletics Meeting, Seocheon Sports Complex, Seocheon",KOR,10 SEP 2024,12 SEP 2024,55,431,73229,321,73284,https://worldathletics.org/records/competition-performance-rankings/ranking/635221
323,627084,"2º Circuito Paulista OPEN, Centro de Atletismo Professor Oswaldo Terra, Sao Bernardo do Campo",BRA,16 MAR 2024,16 MAR 2024,130,292,73151,325,73281,https://worldathletics.org/records/competition-performance-rankings/ranking/627084
324,627323,"Ole Miss Classic, Ole Miss T&F Complex, Oxford, MS",USA,22 MAR 2024,23 MAR 2024,135,286,73140,326,73275,https://worldathletics.org/records/competition-performance-rankings/ranking/627323
325,629867,"Meeting Cidade de Lisboa, Estadio Universitario, Lisboa",POR,18 MAY 2024,18 MAY 2024,125,302,73131,327,73256,https://worldathletics.org/records/competition-performance-rankings/ranking/629867
326,632400,"Meeting de Bron, Stade Pierre Duboeuf, Bron",FRA,04 JUL 2024,04 JUL 2024,5,754,73229,321,73234,https://worldathletics.org/records/competition-performance-rankings/ranking/632400
327,630506,"Lubelski Koziołki, Stadion MOSiR, Lublin",POL,30 MAY 2024,30 MAY 2024,100,338,73127,328,73227,https://worldathletics.org/records/competition-performance-rankings/ranking/630506
328,632152,"Silk road to Olympic, AFU Athletics Stadium, Tashkent",UZB,28 JUN 2024,29 JUN 2024,280,187,72922,335,73202,https://worldathletics.org/records/competition-performance-rankings/ranking/632152
329,633289,"Spanish U20 Championships, Pistes d'atletisme Gaetà Huguet, Castellón",ESP,27 JUL 2024,28 JUL 2024,5,754,73173,324,73178,https://worldathletics.org/records/competition-performance-rankings/ranking/633289
330,626835,"AGN League 5, Pilditch Stadium, Pretoria",RSA,02 MAR 2024,02 MAR 2024,50,442,73090,329,73140,https://worldathletics.org/records/competition-performance-rankings/ranking/626835
331,633761,"Campeonato Paulista Loterias Caixa de Atletismo, COTP Stadium, São Paulo",BRA,23 AUG 2024,25 AUG 2024,160,254,72960,332,73120,https://worldathletics.org/records/competition-performance-rankings/ranking/633761
332,628674,"Virginia High Performance, UVA Lanningan Field, Charlottesville, VA",USA,28 APR 2024,28 APR 2024,65,402,72963,331,73028,https://worldathletics.org/records/competition-performance-rankings/ranking/628674
333,631611,"Championnats d'Île-de-France Espoirs - Seniors J2 et J3, Stade des Maradas, Cergy-Pontoise",FRA,15 JUN 2024,16 JUN 2024,10,688,73015,330,73025,https://worldathletics.org/records/competition-performance-rankings/ranking/631611
334,627841,"Continental Tour Semana del Mar, Pista de Atletismo Justo Román, Mar del Plata",ARG,10 APR 2024,10 APR 2024,365,152,72637,340,73002,https://worldathletics.org/records/competition-performance-rankings/ranking/627841
335,636417,"Världsungdomsspelen, Slottsskogsvallen, Göteborg",SWE,05 JUL 2024,07 JUL 2024,25,557,72938,333,72963,https://worldathletics.org/records/competition-performance-rankings/ranking/636417
336,631016,"Meeting de Montpellier, Stade Philippides, Montpellier",FRA,08 JUN 2024,08 JUN 2024,0,,72927,334,72927,https://worldathletics.org/records/competition-performance-rankings/ranking/631016
337,628723,"Oregon State High Performance Meet, Oregon State Whyte Track and Field Center, Corvallis, OR",USA,26 APR 2024,27 APR 2024,5,754,72831,336,72836,https://worldathletics.org/records/competition-performance-rankings/ranking/628723
338,629443,"Championnat de France des clubs N1A Poule 1, Stade Raymond Petit, Tomblaine",FRA,12 MAY 2024,12 MAY 2024,140,276,72687,338,72827,https://worldathletics.org/records/competition-performance-rankings/ranking/629443
339,633769,"Mityng Ambasadorów Białostockiego Sportu, Stadion BOSiR, Białystok",POL,31 AUG 2024,31 AUG 2024,950,73,71856,385,72806,https://worldathletics.org/records/competition-performance-rankings/ranking/633769
340,630076,"SplitTime NK Teams, Sportpark Laan van Poot, Den Haag",NED,19 MAY 2024,19 MAY 2024,50,442,72669,339,72719,https://worldathletics.org/records/competition-performance-rankings/ranking/630076
341,627067,"UTSA Invitational, Park West Ath. Complex, San Antonio, TX",USA,15 MAR 2024,16 MAR 2024,20,589,72695,337,72715,https://worldathletics.org/records/competition-performance-rankings/ranking/627067
342,629324,"Old Boys - Frühlingsmeeting, Stadion Schützenmatte, Basel",SUI,11 MAY 2024,11 MAY 2024,285,185,72407,355,72692,https://worldathletics.org/records/competition-performance-rankings/ranking/629324
343,633450,"Athletics Classic Meeting ACW, Gerard Bontinckstadion, Sint-Niklaas",BEL,03 AUG 2024,03 AUG 2024,45,463,72622,341,72667,https://worldathletics.org/records/competition-performance-rankings/ranking/633450
344,630054,"National Team Selection Competition, Atatürk Stadyumu, Izmir",TUR,18 MAY 2024,19 MAY 2024,45,463,72610,343,72655,https://worldathletics.org/records/competition-performance-rankings/ranking/630054
345,628366,"J Fred Duckett Rice Twilight Meet, Rice University Ley Track/Holloway Field, Houston, TX",USA,20 APR 2024,20 APR 2024,30,527,72612,342,72642,https://worldathletics.org/records/competition-performance-rankings/ranking/628366
346,626142,"Western Milo Relays, GC Foster College, Spanish Town",JAM,10 FEB 2024,10 FEB 2024,55,431,72574,345,72629,https://worldathletics.org/records/competition-performance-rankings/ranking/626142
347,631965,"Meeting Francilien U20/U18 - Meeting Athlé 91, Parc des Sports H. Longuet, Viry-Chatillon",FRA,22 JUN 2024,23 JUN 2024,5,754,72594,344,72599,https://worldathletics.org/records/competition-performance-rankings/ranking/631965
348,630766,"The Elliott Denman NJ International, Monmouth University Joe Compagni Track at Kessler Stadium, West Long Branch, NJ",USA,01 JUN 2024,02 JUN 2024,30,527,72532,346,72562,https://worldathletics.org/records/competition-performance-rankings/ranking/630766
349,628190,"Sri Lanka Athletics Open Stage 1, Mahinda Rajapaksha Stadium, Diyagama",SRI,01 MAR 2024,02 MAR 2024,50,442,72499,348,72549,https://worldathletics.org/records/competition-performance-rankings/ranking/628190
350,629126,"Track Meeting Poljane, Atletski stadion Poljane, Maribor",SLO,05 MAY 2024,05 MAY 2024,25,557,72517,347,72542,https://worldathletics.org/records/competition-performance-rankings/ranking/629126
351,625992,"AGN League 2, Pilditch Stadium, Pretoria",RSA,27 JAN 2024,27 JAN 2024,85,365,72452,353,72537,https://worldathletics.org/records/competition-performance-rankings/ranking/625992
352,631503,"JAAA Olympic French Foray 3, National Stadium, Kingston",JAM,15 JUN 2024,15 JUN 2024,220,211,72306,363,72526,https://worldathletics.org/records/competition-performance-rankings/ranking/631503
353,630473,"Naju KTFL National Club Athletics Meeting, Naju Sports Complex, Naju",KOR,21 MAY 2024,23 MAY 2024,25,557,72494,349,72519,https://worldathletics.org/records/competition-performance-rankings/ranking/630473
354,630201,"Spanish Clubs Championships Division Honor Liga Joma-Permanence, Estadi Joan Serrahima, Barcelona",ESP,25 MAY 2024,25 MAY 2024,200,224,72318,362,72518,https://worldathletics.org/records/competition-performance-rankings/ranking/630201
355,628566,"Justas de Atletismo LAI, Estadio Jose A. Figueroa Freyre, Mayagüez",PUR,25 APR 2024,27 APR 2024,5,754,72492,350,72497,https://worldathletics.org/records/competition-performance-rankings/ranking/628566
356,629286,"West Point Twilight, Military Academy Shea Stadium, West Point, NY",USA,09 MAY 2024,09 MAY 2024,10,688,72482,351,72492,https://worldathletics.org/records/competition-performance-rankings/ranking/629286
357,628273,"Gibson Invitational, Gibson Track & Field Complex, Terre Haute, IN",USA,18 APR 2024,20 APR 2024,0,,72474,352,72474,https://worldathletics.org/records/competition-performance-rankings/ranking/628273
358,627497,"Continental Tour Ciudad de Santiago, E.Nacional, Santiago de Chile",CHI,31 MAR 2024,31 MAR 2024,305,173,72159,369,72464,https://worldathletics.org/records/competition-performance-rankings/ranking/627497
359,631459,"35. Mednarodni miting Novo mesto, Stadion Portoval, Novo Mesto",SLO,15 JUN 2024,15 JUN 2024,110,329,72331,361,72441,https://worldathletics.org/records/competition-performance-rankings/ranking/631459
360,627475,"Sam Howell Invitational, Weaver Stadium, Princeton, NJ",USA,30 MAR 2024,30 MAR 2024,10,688,72420,354,72430,https://worldathletics.org/records/competition-performance-rankings/ranking/627475
361,633721,"Czech U23 Championships, Atletický stadion Střelnice, Jablonec nad Nisou",CZE,24 AUG 2024,25 AUG 2024,40,485,72349,357,72389,https://worldathletics.org/records/competition-performance-rankings/ranking/633721
362,627410,"2024 Spring Challenge Meet, National Stadium, Tokyo",JPN,15 MAR 2024,17 MAR 2024,15,628,72365,356,72380,https://worldathletics.org/records/competition-performance-rankings/ranking/627410
363,627972,"Virginia Grand Prix, UVA Lanningan Field, Charlottesville, VA",USA,12 APR 2024,13 APR 2024,10,688,72349,357,72359,https://worldathletics.org/records/competition-performance-rankings/ranking/627972
364,627028,"Yellow Jacket Invitational, Geroge C. Griffin Track, Atlanta, GA",USA,16 MAR 2024,16 MAR 2024,10,688,72340,359,72350,https://worldathletics.org/records/competition-performance-rankings/ranking/627028
365,631559,"Czech U20 Championships, Mestský Stadion, Ostrava",CZE,15 JUN 2024,16 JUN 2024,5,754,72332,360,72337,https://worldathletics.org/records/competition-performance-rankings/ranking/631559
366,629438,"Mazowieckie otwarcie sezonu lekkoatletycznego, Stadion Zygmunta Szelesta, Warszawa",POL,11 MAY 2024,12 MAY 2024,70,397,72266,366,72336,https://worldathletics.org/records/competition-performance-rankings/ranking/629438
367,627790,"17th Iwakabe Cup, Athletic Park, Ageo",JPN,07 APR 2024,07 APR 2024,45,463,72284,364,72329,https://worldathletics.org/records/competition-performance-rankings/ranking/627790
368,632457,"Flanders Cup AVLL, Netestadion, Lier",BEL,06 JUL 2024,06 JUL 2024,90,355,72234,368,72324,https://worldathletics.org/records/competition-performance-rankings/ranking/632457
369,627795,"Encuentro FMAA César Moreno Bravo 2024, Centro Deportivo Olímpico Mexicano, Ciudad de México",MEX,05 APR 2024,07 APR 2024,10,688,72271,365,72281,https://worldathletics.org/records/competition-performance-rankings/ranking/627795
369,633440,"International LTU-Graz Summermeeting#7, Universitätssportzentrum, Graz",AUT,03 AUG 2024,03 AUG 2024,15,628,72266,366,72281,https://worldathletics.org/records/competition-performance-rankings/ranking/633440
371,632513,"4° Meeting della Leonessa, 8° memorial Davide Boroni, Centro Gabre Gabric, Brescia",ITA,06 JUL 2024,06 JUL 2024,155,260,72080,371,72235,https://worldathletics.org/records/competition-performance-rankings/ranking/632513
372,627044,"Copa Nuevo León Luciano Ramírez Gallardo, Pista del Centro Deportivo Borregos, Estadio Azul ITESM, Monterrey",MEX,24 FEB 2024,25 FEB 2024,90,355,72069,372,72159,https://worldathletics.org/records/competition-performance-rankings/ranking/627044
373,635154,"18th JAAF U18 Athletics Competition, Prefectural Stadium, Ise",JPN,18 OCT 2024,20 OCT 2024,0,,72107,370,72107,https://worldathletics.org/records/competition-performance-rankings/ranking/635154
374,629436,"Ter Specke Bokaal, Sportpark Ter Specke, Lisse",NED,11 MAY 2024,11 MAY 2024,105,334,71947,378,72052,https://worldathletics.org/records/competition-performance-rankings/ranking/629436
374,633565,"The 5th Nihon University Competition, Nihon University Stadium, Tokyo",JPN,10 AUG 2024,11 AUG 2024,20,589,72032,373,72052,https://worldathletics.org/records/competition-performance-rankings/ranking/633565
