place,competitionId,competition,country,startDate,endDate,partScore,participationScorePlace,resultScore,resultScorePlace,competitionScore,competitionUrl
150,543360,"Fairfax Patriot Open Invitational, Fairfax, VA",USA,14 APR 2012,14 APR 2012,75,267,74909,144,74984,https://worldathletics.org/records/competition-performance-rankings/ranking/543360
151,545244,"Moncton Hub City Classic, Moncton",CAN,05 JUL 2012,05 JUL 2012,215,167,74765,152,74980,https://worldathletics.org/records/competition-performance-rankings/ranking/545244
152,545264,"Lapinlahti Savo Games, Lapinlahti",FIN,08 JUL 2012,08 JUL 2012,335,126,74609,157,74944,https://worldathletics.org/records/competition-performance-rankings/ranking/545264
153,544132,"Hoorn Flynth Recordwedstrijden, Hoorn",NED,12 MAY 2012,12 MAY 2012,205,170,74733,154,74938,https://worldathletics.org/records/competition-performance-rankings/ranking/544132
154,544343,"Walnut CIF-SS Divisional Final, Walnut, CA",USA,19 MAY 2012,19 MAY 2012,5,469,74903,146,74908,https://worldathletics.org/records/competition-performance-rankings/ranking/544343
155,541392,"Brisbane Track Classic, Brisbane",AUS,14 JAN 2012,14 JAN 2012,150,194,74739,153,74889,https://worldathletics.org/records/competition-performance-rankings/ranking/541392
156,543062,"Starkville SEC vs Big Ten, Starkville, MS",USA,23 MAR 2012,23 MAR 2012,65,285,74808,149,74873,https://worldathletics.org/records/competition-performance-rankings/ranking/543062
157,545434,"Cardiff International, Cardiff",GBR,18 JUL 2012,18 JUL 2012,610,84,74232,163,74842,https://worldathletics.org/records/competition-performance-rankings/ranking/545434
158,544835,"Albuquerque Great Southwest Classic, Albuquerque, NM",USA,31 MAY 2012,02 JUN 2012,0,,74841,147,74841,https://worldathletics.org/records/competition-performance-rankings/ranking/544835
158,545842,"Joensuu Games, Joensuu",FIN,18 AUG 2012,18 AUG 2012,525,95,74316,160,74841,https://worldathletics.org/records/competition-performance-rankings/ranking/545842
160,544662,"Bucuresti, Bucureşti",ROU,08 JUN 2012,08 JUN 2012,240,153,74512,158,74752,https://worldathletics.org/records/competition-performance-rankings/ranking/544662
161,543921,"Eugene Oregon Twilight, Eugene, OR",USA,05 MAY 2012,05 MAY 2012,325,129,74227,164,74552,https://worldathletics.org/records/competition-performance-rankings/ranking/543921
162,543250,"Sao Paulo Torneio FPA, São Paulo",BRA,31 MAR 2012,31 MAR 2012,155,190,74298,161,74453,https://worldathletics.org/records/competition-performance-rankings/ranking/543250
163,543587,"Austin Longhorn Invitational, Austin, TX",USA,21 APR 2012,21 APR 2012,150,194,74273,162,74423,https://worldathletics.org/records/competition-performance-rankings/ranking/543587
164,544511,"Windsor Open Meet, Windsor",CAN,26 MAY 2012,26 MAY 2012,40,337,74371,159,74411,https://worldathletics.org/records/competition-performance-rankings/ranking/544511
165,541870,"Sydney Hunter Track Classic, Sydney",AUS,21 JAN 2012,21 JAN 2012,320,131,74026,170,74346,https://worldathletics.org/records/competition-performance-rankings/ranking/541870
166,545475,"Minsk Int. Competitions in Memory of Belarusian Athletes, Minsk",BLR,18 JUL 2012,18 JUL 2012,380,115,73954,171,74334,https://worldathletics.org/records/competition-performance-rankings/ranking/545475
167,542987,"Kingston UWI Invitational, Kingston",JAM,17 MAR 2012,17 MAR 2012,435,111,73889,172,74324,https://worldathletics.org/records/competition-performance-rankings/ranking/542987
168,544566,"Sao Paulo Torneio FPA, São Paulo",BRA,02 JUN 2012,02 JUN 2012,220,162,74095,168,74315,https://worldathletics.org/records/competition-performance-rankings/ranking/544566
169,545841,"Kessel-Lo Meeting voor Mon, Kessel-Lo",BEL,18 AUG 2012,18 AUG 2012,195,174,74119,167,74314,https://worldathletics.org/records/competition-performance-rankings/ranking/545841
170,543347,"Tempe Arizona State Tri Meet, Tempe, AZ",USA,14 APR 2012,14 APR 2012,125,218,74178,165,74303,https://worldathletics.org/records/competition-performance-rankings/ranking/543347
171,543375,"El Paso UTEP Invitational, El Paso, TX",USA,14 APR 2012,14 APR 2012,130,214,74095,168,74225,https://worldathletics.org/records/competition-performance-rankings/ranking/543375
172,545325,"Nembro Meeting Citta di Nembro, Nembro",ITA,10 JUL 2012,10 JUL 2012,65,285,74146,166,74211,https://worldathletics.org/records/competition-performance-rankings/ranking/545325
173,545878,"Copenhagen Athletics Games, København",DEN,21 AUG 2012,21 AUG 2012,450,109,73636,174,74086,https://worldathletics.org/records/competition-performance-rankings/ranking/545878
174,545432,"Halifax Aileen Meagher International Track Classic, Halifax",CAN,08 JUL 2012,08 JUL 2012,225,159,73815,173,74040,https://worldathletics.org/records/competition-performance-rankings/ranking/545432
175,544270,"Namur Athletissima, Namur",BEL,16 MAY 2012,16 MAY 2012,370,120,73603,177,73973,https://worldathletics.org/records/competition-performance-rankings/ranking/544270
176,542762,"Sao Paulo, São Paulo",BRA,03 MAR 2012,03 MAR 2012,320,131,73503,182,73823,https://worldathletics.org/records/competition-performance-rankings/ranking/542762
177,544457,"Bonneuil-sur-Marne Meeting National, Bonneuil-sur-Marne",FRA,25 MAY 2012,25 MAY 2012,240,153,73547,180,73787,https://worldathletics.org/records/competition-performance-rankings/ranking/544457
178,543774,"Tucson Double Dual Meet - UA/ASU/NAU, Tucson, AZ",USA,28 APR 2012,28 APR 2012,195,174,73553,179,73748,https://worldathletics.org/records/competition-performance-rankings/ranking/543774
179,545363,"Donnas Meeting Via col... Vento, Donnas",ITA,14 JUL 2012,14 JUL 2012,120,220,73620,176,73740,https://worldathletics.org/records/competition-performance-rankings/ranking/545363
180,544268,"Zeulenroda Meeting, Zeulenroda",GER,17 MAY 2012,17 MAY 2012,90,253,73625,175,73715,https://worldathletics.org/records/competition-performance-rankings/ranking/544268
181,544473,"Orlando Golden South Classic, Orlando, FL",USA,26 MAY 2012,26 MAY 2012,115,226,73568,178,73683,https://worldathletics.org/records/competition-performance-rankings/ranking/544473
182,545506,"Amsterdam Open, Amsterdam",NED,21 JUL 2012,21 JUL 2012,225,159,73419,188,73644,https://worldathletics.org/records/competition-performance-rankings/ranking/545506
183,542174,"Hobart Briggs Athletics Classic, Hobart",AUS,04 FEB 2012,04 FEB 2012,220,162,73417,189,73637,https://worldathletics.org/records/competition-performance-rankings/ranking/542174
183,545286,"Loughborough EAP Meeting, Loughborough",GBR,07 JUL 2012,07 JUL 2012,235,156,73402,190,73637,https://worldathletics.org/records/competition-performance-rankings/ranking/545286
185,544389,"Katowice Mityng LA AWF, Katowice",POL,19 MAY 2012,19 MAY 2012,95,248,73471,184,73566,https://worldathletics.org/records/competition-performance-rankings/ranking/544389
186,545539,"Sao Paulo Torneio FPA, São Paulo",BRA,12 MAY 2012,12 MAY 2012,105,237,73458,185,73563,https://worldathletics.org/records/competition-performance-rankings/ranking/545539
187,544458,"Gdańsk Józef Żylewicz Memorial, Gdansk",POL,26 MAY 2012,26 MAY 2012,75,267,73480,183,73555,https://worldathletics.org/records/competition-performance-rankings/ranking/544458
188,544069,"Durham Duke Twilight, Durham, NC",USA,06 MAY 2012,06 MAY 2012,90,253,73453,186,73543,https://worldathletics.org/records/competition-performance-rankings/ranking/544069
189,544310,"Louisville Cardinal Twilight, Louisville, KY",USA,11 MAY 2012,11 MAY 2012,100,245,73435,187,73535,https://worldathletics.org/records/competition-performance-rankings/ranking/544310
190,542755,"Belville Yellow Pages Interprovincial II, Bellville",RSA,03 MAR 2012,03 MAR 2012,195,174,73332,191,73527,https://worldathletics.org/records/competition-performance-rankings/ranking/542755
190,542941,"Tampa USF Invitational, Tampa, FL",USA,15 MAR 2012,16 MAR 2012,15,405,73512,181,73527,https://worldathletics.org/records/competition-performance-rankings/ranking/542941
192,545605,"Hendon British Athletics League Premiership, Hendon",GBR,28 JUL 2012,28 JUL 2012,430,112,73084,197,73514,https://worldathletics.org/records/competition-performance-rankings/ranking/545605
193,544463,"Dubnica nad Váhom ECCC Group B, Dubnica nad Váhom",SVK,27 MAY 2012,27 MAY 2012,230,157,73241,192,73471,https://worldathletics.org/records/competition-performance-rankings/ranking/544463
194,545578,"Uppsala Folksam Challenge, Uppsala",SWE,28 JUL 2012,28 JUL 2012,325,129,73137,195,73462,https://worldathletics.org/records/competition-performance-rankings/ranking/545578
195,544606,"Riga Cup, Riga",LAT,05 JUN 2012,05 JUN 2012,370,120,73039,202,73409,https://worldathletics.org/records/competition-performance-rankings/ranking/544606
196,545673,"Mölndal Folksam Challenge, Mölndal",SWE,04 AUG 2012,04 AUG 2012,145,198,73241,192,73386,https://worldathletics.org/records/competition-performance-rankings/ranking/545673
197,543843,"Los Angeles UCLA vs USC, Los Angeles, CA",USA,29 APR 2012,29 APR 2012,90,253,73239,194,73329,https://worldathletics.org/records/competition-performance-rankings/ranking/543843
198,545084,"Cali Grand Prix Colombiano, Cali",COL,23 JUN 2012,23 JUN 2012,245,149,73050,201,73295,https://worldathletics.org/records/competition-performance-rankings/ranking/545084
199,543200,"Tshwane Yellow Pages Interclub, Tshwane",RSA,05 APR 2012,05 APR 2012,220,162,73067,198,73287,https://worldathletics.org/records/competition-performance-rankings/ranking/543200
200,543912,"Lisse Ter Specke Bokaal, Lisse",NED,05 MAY 2012,05 MAY 2012,85,258,73096,196,73181,https://worldathletics.org/records/competition-performance-rankings/ranking/543912
201,544385,"Swarthmore Last Chance Meet, Swarthmore, PA",USA,14 MAY 2012,14 MAY 2012,110,230,73059,199,73169,https://worldathletics.org/records/competition-performance-rankings/ranking/544385
202,543436,"Chapel Hill Kent Taylor-Jo Hilton Invitational, Chapel Hill, NC",USA,14 APR 2012,14 APR 2012,20,385,73056,200,73076,https://worldathletics.org/records/competition-performance-rankings/ranking/543436
203,544655,"St. Pölten Liese Prokop Memorial, St. Pölten",AUT,07 JUN 2012,07 JUN 2012,145,198,72892,203,73037,https://worldathletics.org/records/competition-performance-rankings/ranking/544655
204,544688,"Sopot Janusz Sidło Memorial, Sopot",POL,09 JUN 2012,09 JUN 2012,160,187,72821,205,72981,https://worldathletics.org/records/competition-performance-rankings/ranking/544688
205,545767,"Iowa City Musco Twilight, Iowa City, IA",USA,21 APR 2012,21 APR 2012,55,307,72864,204,72919,https://worldathletics.org/records/competition-performance-rankings/ranking/545767
206,545323,"Ried Leichtathletiknacht, Ried im Innkreis",AUT,16 JUN 2012,16 JUN 2012,95,248,72812,207,72907,https://worldathletics.org/records/competition-performance-rankings/ranking/545323
207,543252,"Denton North Texas Spring Classic, Denton, TX",USA,06 APR 2012,07 APR 2012,15,405,72817,206,72832,https://worldathletics.org/records/competition-performance-rankings/ranking/543252
208,544691,"Sofia International Athletics Meeting, Sofia",BUL,09 JUN 2012,09 JUN 2012,65,285,72753,208,72818,https://worldathletics.org/records/competition-performance-rankings/ranking/544691
209,544692,Ljubljana,SLO,07 JUN 2012,07 JUN 2012,215,167,72579,212,72794,https://worldathletics.org/records/competition-performance-rankings/ranking/544692
210,545481,"Bondoufle French Club Championships, Bondoufle",FRA,20 MAY 2012,20 MAY 2012,140,204,72592,210,72732,https://worldathletics.org/records/competition-performance-rankings/ranking/545481
211,543908,"Lincoln Nebraska Invitational, Lincoln, NE",USA,05 MAY 2012,05 MAY 2012,30,357,72688,209,72718,https://worldathletics.org/records/competition-performance-rankings/ranking/543908
212,543899,"Bloomington Billy Hayes Invitational, Bloomington, IN",USA,04 MAY 2012,04 MAY 2012,65,285,72588,211,72653,https://worldathletics.org/records/competition-performance-rankings/ranking/543899
213,545540,"Sao Paulo Torneio FPA, São Paulo",BRA,05 MAY 2012,05 MAY 2012,145,198,72449,214,72594,https://worldathletics.org/records/competition-performance-rankings/ranking/545540
214,544329,"Jena Sparkassen Jugendmeeting, Jena",GER,19 MAY 2012,19 MAY 2012,140,204,72424,215,72564,https://worldathletics.org/records/competition-performance-rankings/ranking/544329
215,543439,"Berkeley Stanford Big Meet, Berkeley, CA",USA,14 APR 2012,14 APR 2012,55,307,72486,213,72541,https://worldathletics.org/records/competition-performance-rankings/ranking/543439
216,544614,Yalta,UKR,04 JUN 2012,04 JUN 2012,205,170,72283,219,72488,https://worldathletics.org/records/competition-performance-rankings/ranking/544614
217,545466,"Castellón Spanish Club Championships, Castellón",ESP,02 JUN 2012,02 JUN 2012,165,186,72244,220,72409,https://worldathletics.org/records/competition-performance-rankings/ranking/545466
218,543356,"Norfolk State Relays, Norfolk, VA",USA,14 APR 2012,14 APR 2012,30,357,72377,216,72407,https://worldathletics.org/records/competition-performance-rankings/ranking/543356
219,545879,"Tábor Czech Club Championships, Tábor",CZE,21 AUG 2012,21 AUG 2012,160,187,72230,221,72390,https://worldathletics.org/records/competition-performance-rankings/ranking/545879
220,543448,"Louisville Texas Roadhouse Border Battle, Louisville, KY",USA,14 APR 2012,14 APR 2012,20,385,72361,218,72381,https://worldathletics.org/records/competition-performance-rankings/ranking/543448
221,545086,"Jacksonville FHSAA 4A Finals, Jacksonville, FL",USA,05 MAY 2012,05 MAY 2012,10,448,72362,217,72372,https://worldathletics.org/records/competition-performance-rankings/ranking/545086
222,545173,"Hendon British Athletics League, Hendon",GBR,30 JUN 2012,30 JUN 2012,245,149,72114,223,72359,https://worldathletics.org/records/competition-performance-rankings/ranking/545173
223,544128,"Allendale GVSU Last Chance Meet, Allendale, MI",USA,11 MAY 2012,11 MAY 2012,20,385,72210,222,72230,https://worldathletics.org/records/competition-performance-rankings/ranking/544128
224,543417,"Claremont Pomona-Pitzer Invitational, Claremont, CA",USA,14 APR 2012,14 APR 2012,95,248,72099,224,72194,https://worldathletics.org/records/competition-performance-rankings/ranking/543417
225,545172,"Bogotá Grand Prix Colombiano, Bogotá",COL,30 JUN 2012,30 JUN 2012,285,139,71897,229,72182,https://worldathletics.org/records/competition-performance-rankings/ranking/545172
226,543230,"Knoxville Tennessee Challenge, Knoxville, TN",USA,07 APR 2012,07 APR 2012,45,330,72030,225,72075,https://worldathletics.org/records/competition-performance-rankings/ranking/543230
227,542871,"Fullerton Ben Brown Invitational, Fullerton, CA",USA,09 MAR 2012,10 MAR 2012,60,298,72003,226,72063,https://worldathletics.org/records/competition-performance-rankings/ranking/542871
228,544730,"Bern Swiss Club Championships, Bern",SUI,09 JUN 2012,09 JUN 2012,60,298,71906,228,71966,https://worldathletics.org/records/competition-performance-rankings/ranking/544730
229,543369,"Bowling Green Hilltopper Relays, Bowling Green, KY",USA,14 APR 2012,14 APR 2012,20,385,71911,227,71931,https://worldathletics.org/records/competition-performance-rankings/ranking/543369
230,545685,"Mayagüez Clasificatoria LAI, Mayagüez",PUR,03 MAR 2012,03 MAR 2012,50,319,71850,231,71900,https://worldathletics.org/records/competition-performance-rankings/ranking/545685
231,543840,"Pullman Washington State vs Washington Dual, Pullman, WA",USA,28 APR 2012,28 APR 2012,15,405,71852,230,71867,https://worldathletics.org/records/competition-performance-rankings/ranking/543840
232,544516,"Tartu BIGBANK Kuldliiga, Tartu",EST,29 MAY 2012,29 MAY 2012,490,102,71288,244,71778,https://worldathletics.org/records/competition-performance-rankings/ranking/544516
233,545476,Praha,CZE,19 MAY 2012,19 MAY 2012,110,230,71667,232,71777,https://worldathletics.org/records/competition-performance-rankings/ranking/545476
234,545151,"Eton UK Women's League, Eton",GBR,30 JUN 2012,30 JUN 2012,110,230,71595,234,71705,https://worldathletics.org/records/competition-performance-rankings/ranking/545151
235,544610,"Columbus D1 State Meet, Columbus, OH",USA,02 JUN 2012,02 JUN 2012,0,,71658,233,71658,https://worldathletics.org/records/competition-performance-rankings/ranking/544610
236,543655,"Hammond Southeastern Lion Invitational, Hammond, LA",USA,20 APR 2012,20 APR 2012,10,448,71557,235,71567,https://worldathletics.org/records/competition-performance-rankings/ranking/543655
237,543038,"High Point VertKlasse Meeting, High Point, NC",USA,24 MAR 2012,24 MAR 2012,25,370,71526,236,71551,https://worldathletics.org/records/competition-performance-rankings/ranking/543038
238,544233,"Raleigh Wolfpack Last Chance, Raleigh, NC",USA,13 MAY 2012,13 MAY 2012,50,319,71471,237,71521,https://worldathletics.org/records/competition-performance-rankings/ranking/544233
238,544564,"Tres Cantos Spanish Club Championships, Tres Cantos",ESP,02 JUN 2012,02 JUN 2012,215,167,71306,242,71521,https://worldathletics.org/records/competition-performance-rankings/ranking/544564
240,545542,"Fribourg Swiss Meeting, Fribourg",SUI,21 JUL 2012,21 JUL 2012,145,198,71339,241,71484,https://worldathletics.org/records/competition-performance-rankings/ranking/545542
241,545419,"Sao Paulo Torneio FPA, São Paulo",BRA,09 JUN 2012,09 JUN 2012,40,337,71434,239,71474,https://worldathletics.org/records/competition-performance-rankings/ranking/545419
242,543244,"Emporia State Invite, Emporia, KS",USA,07 APR 2012,07 APR 2012,20,385,71441,238,71461,https://worldathletics.org/records/competition-performance-rankings/ranking/543244
243,543192,"Los Angeles UCLA vs Tennessee, Los Angeles, CA",USA,31 MAR 2012,31 MAR 2012,35,348,71355,240,71390,https://worldathletics.org/records/competition-performance-rankings/ranking/543192
244,544593,"Orvieto Memorial Luca Coscioni, Orvieto",ITA,03 JUN 2012,03 JUN 2012,50,319,71298,243,71348,https://worldathletics.org/records/competition-performance-rankings/ranking/544593
245,545321,"Warri Relays, Warri",NGR,14 JUN 2012,14 JUN 2012,170,185,71176,248,71346,https://worldathletics.org/records/competition-performance-rankings/ranking/545321
246,545671,"Kingston JAAA All-Comers #3, Kingston",JAM,26 MAY 2012,26 MAY 2012,85,258,71189,246,71274,https://worldathletics.org/records/competition-performance-rankings/ranking/545671
247,544596,"New York Road to London Twilight Series, New York, NY",USA,01 JUN 2012,01 JUN 2012,55,307,71213,245,71268,https://worldathletics.org/records/competition-performance-rankings/ranking/544596
248,545608,"Swansea UK Women's League, Swansea",GBR,28 JUL 2012,28 JUL 2012,90,253,71150,249,71240,https://worldathletics.org/records/competition-performance-rankings/ranking/545608
249,543333,"Columbia Tom Botts Invitational, Columbia, MO",USA,14 APR 2012,14 APR 2012,15,405,71177,247,71192,https://worldathletics.org/records/competition-performance-rankings/ranking/543333
250,544395,"Assen Dutch Club Championships, Assen",NED,20 MAY 2012,20 MAY 2012,105,237,71060,251,71165,https://worldathletics.org/records/competition-performance-rankings/ranking/544395
251,544598,"Houston Rice All Comers Meet, Houston, TX",USA,31 MAY 2012,31 MAY 2012,60,298,71040,252,71100,https://worldathletics.org/records/competition-performance-rankings/ranking/544598
252,545834,"Nsukka AFN Golde League, Nsukka",NGR,21 APR 2012,21 APR 2012,0,,71088,250,71088,https://worldathletics.org/records/competition-performance-rankings/ranking/545834
253,545852,"Liverpool British Athletice League, Liverpool",GBR,18 AUG 2012,18 AUG 2012,90,253,70976,254,71066,https://worldathletics.org/records/competition-performance-rankings/ranking/545852
254,543863,"Hattiesburg Golden Eagle Classic, Hattiesburg, MS",USA,28 APR 2012,28 APR 2012,15,405,71037,253,71052,https://worldathletics.org/records/competition-performance-rankings/ranking/543863
255,543354,"Norman John Jacobs Invitational, Norman, OK",USA,14 APR 2012,14 APR 2012,115,226,70926,256,71041,https://worldathletics.org/records/competition-performance-rankings/ranking/543354
256,545837,"Nové Město nad Metují Czech Club Championships, Nové Město nad Metují",CZE,18 AUG 2012,18 AUG 2012,250,147,70697,261,70947,https://worldathletics.org/records/competition-performance-rankings/ranking/545837
257,544738,"Shippensburg 3A State Meet, Shippensburg, PA",USA,26 MAY 2012,26 MAY 2012,0,,70936,255,70936,https://worldathletics.org/records/competition-performance-rankings/ranking/544738
258,544604,"Osterode Volksbankmeeting, Osterode",GER,05 JUN 2012,05 JUN 2012,290,135,70590,265,70880,https://worldathletics.org/records/competition-performance-rankings/ranking/544604
259,544292,"Langenthal Auffahrtsmeeting, Langenthal",SUI,17 MAY 2012,17 MAY 2012,5,469,70859,257,70864,https://worldathletics.org/records/competition-performance-rankings/ranking/544292
260,545939,"Baton Rouge 3A-4A-5A State Meet, Baton Rouge, LA",USA,05 MAY 2012,05 MAY 2012,0,,70835,258,70835,https://worldathletics.org/records/competition-performance-rankings/ranking/545939
261,545713,"Ruston Jim Mize Invitational, Ruston, LA",USA,07 APR 2012,07 APR 2012,25,370,70794,259,70819,https://worldathletics.org/records/competition-performance-rankings/ranking/545713
262,543236,"Provo BYU-USC-Boise Tri, Provo, UT",USA,07 APR 2012,07 APR 2012,50,319,70735,260,70785,https://worldathletics.org/records/competition-performance-rankings/ranking/543236
263,544605,"Praha Academica, Praha",CZE,05 JUN 2012,05 JUN 2012,185,178,70567,266,70752,https://worldathletics.org/records/competition-performance-rankings/ranking/544605
264,545954,"Merksem Antwerp Athletics Gala, Merksem",BEL,25 AUG 2012,25 AUG 2012,65,285,70608,264,70673,https://worldathletics.org/records/competition-performance-rankings/ranking/545954
265,545889,"Troy Coach ""O"" Invitational, Troy, AL",USA,28 APR 2012,28 APR 2012,20,385,70629,262,70649,https://worldathletics.org/records/competition-performance-rankings/ranking/545889
266,543070,"Nashville Vanderbilt Black and Gold, Nashville, TN",USA,24 MAR 2012,24 MAR 2012,35,348,70613,263,70648,https://worldathletics.org/records/competition-performance-rankings/ranking/543070
267,544616,"Nantes Meeting Elite, Nantes",FRA,06 JUN 2012,06 JUN 2012,175,183,70423,270,70598,https://worldathletics.org/records/competition-performance-rankings/ranking/544616
268,544276,"Saint-Niklaas Int. Peugeotmeeting, Sint-Niklaas",BEL,17 MAY 2012,17 MAY 2012,95,248,70499,268,70594,https://worldathletics.org/records/competition-performance-rankings/ranking/544276
269,547841,"Melbourne Zatopek:10, Melbourne",AUS,08 DEC 2012,08 DEC 2012,95,248,70480,269,70575,https://worldathletics.org/records/competition-performance-rankings/ranking/547841
270,544097,"Natchitoches Leon Johnson Invitational, Natchitoches, LA",USA,06 APR 2012,06 APR 2012,20,385,70552,267,70572,https://worldathletics.org/records/competition-performance-rankings/ranking/544097
271,545374,"Eindhoven Kamerbeek Games, Eindhoven",NED,15 JUL 2012,15 JUL 2012,140,204,70284,273,70424,https://worldathletics.org/records/competition-performance-rankings/ranking/545374
272,544595,"Akron Campbell Wright Open, Akron, OH",USA,04 MAY 2012,05 MAY 2012,25,370,70376,271,70401,https://worldathletics.org/records/competition-performance-rankings/ranking/544595
273,545336,"Kingston JAAA All-Comers, Kingston",JAM,02 JUN 2012,02 JUN 2012,150,194,70230,275,70380,https://worldathletics.org/records/competition-performance-rankings/ranking/545336
274,545334,"Paris Meeting LIFA, Paris",FRA,11 JUL 2012,11 JUL 2012,55,307,70290,272,70345,https://worldathletics.org/records/competition-performance-rankings/ranking/545334
275,545686,"Mayagüez Clasificatoria LAI, Mayagüez",PUR,18 FEB 2012,18 FEB 2012,70,272,70189,276,70259,https://worldathletics.org/records/competition-performance-rankings/ranking/545686
276,545031,"La Crosse UWL Qualifier, La Crosse, WI",USA,17 MAY 2012,17 MAY 2012,15,405,70239,274,70254,https://worldathletics.org/records/competition-performance-rankings/ranking/545031
277,545734,"Joplin Bill Williams/Bob Laptad, Joplin, MO",USA,27 APR 2012,27 APR 2012,20,385,70178,277,70198,https://worldathletics.org/records/competition-performance-rankings/ranking/545734
278,545102,Praha,CZE,21 JUN 2012,21 JUN 2012,30,357,70068,278,70098,https://worldathletics.org/records/competition-performance-rankings/ranking/545102
279,544461,"Lokeren Grote Prijs, Lokeren",BEL,28 MAY 2012,28 MAY 2012,40,337,70019,280,70059,https://worldathletics.org/records/competition-performance-rankings/ranking/544461
280,544735,"Old Bridge NJSIAA Meet of Champions, Old Bridge, NJ",USA,11 JUN 2012,11 JUN 2012,0,,70049,279,70049,https://worldathletics.org/records/competition-performance-rankings/ranking/544735
281,545258,"Białogard, Bialogard",POL,07 JUL 2012,07 JUL 2012,150,194,69867,285,70017,https://worldathletics.org/records/competition-performance-rankings/ranking/545258
282,542949,"Memphis Rhodes College Open Meet, Memphis, TN",USA,17 MAR 2012,17 MAR 2012,20,385,69996,281,70016,https://worldathletics.org/records/competition-performance-rankings/ranking/542949
283,544453,"München Pfingstmeeting, München",GER,26 MAY 2012,26 MAY 2012,50,319,69947,283,69997,https://worldathletics.org/records/competition-performance-rankings/ranking/544453
284,542954,"Sacramento Hornet Invitational, Sacramento, CA",USA,17 MAR 2012,17 MAR 2012,15,405,69980,282,69995,https://worldathletics.org/records/competition-performance-rankings/ranking/542954
285,545979,"Pardubice Czech Club Championships, Pardubice",CZE,26 AUG 2012,26 AUG 2012,135,212,69852,286,69987,https://worldathletics.org/records/competition-performance-rankings/ranking/545979
286,545684,"Mayagüez Clasificatoria LAI, Mayagüez",PUR,31 MAR 2012,31 MAR 2012,60,298,69908,284,69968,https://worldathletics.org/records/competition-performance-rankings/ranking/545684
287,545604,"Coatesville AAA District 1, Coatesville, PA",USA,19 MAY 2012,19 MAY 2012,0,,69847,287,69847,https://worldathletics.org/records/competition-performance-rankings/ranking/545604
288,544173,Olomouc,CZE,08 MAY 2012,08 MAY 2012,105,237,69728,290,69833,https://worldathletics.org/records/competition-performance-rankings/ranking/544173
289,544731,"Jefferson City MO Class 4 State Meet, Jefferson City, MO",USA,26 MAY 2012,26 MAY 2012,0,,69776,288,69776,https://worldathletics.org/records/competition-performance-rankings/ranking/544731
290,543449,"Fullerton Big West Challenge, Fullerton, CA",USA,13 APR 2012,13 APR 2012,5,469,69763,289,69768,https://worldathletics.org/records/competition-performance-rankings/ranking/543449
291,545120,"Lisboa Meeting da AAL, Lisboa",POR,16 JUN 2012,16 JUN 2012,55,307,69644,292,69699,https://worldathletics.org/records/competition-performance-rankings/ranking/545120
292,546039,Caprino Veronese,ITA,09 JUN 2012,09 JUN 2012,5,469,69657,291,69662,https://worldathletics.org/records/competition-performance-rankings/ranking/546039
293,543416,"Boulder CU Invitational, Boulder, CO",USA,13 APR 2012,14 APR 2012,70,272,69588,294,69658,https://worldathletics.org/records/competition-performance-rankings/ranking/543416
294,544627,"Kingston JAAA All-Comers #2, Kingston",JAM,19 MAY 2012,19 MAY 2012,160,187,69464,298,69624,https://worldathletics.org/records/competition-performance-rankings/ranking/544627
295,544681,"Slovenj Gradec SLO-CRO-CZE-HUN Junior Match, Slovenj Gradec",SLO,09 JUN 2012,09 JUN 2012,5,469,69592,293,69597,https://worldathletics.org/records/competition-performance-rankings/ranking/544681
296,544096,"Abilene ACU Oliver Jackson Twilight, Abilene, TX",USA,09 MAY 2012,09 MAY 2012,40,337,69525,295,69565,https://worldathletics.org/records/competition-performance-rankings/ranking/544096
297,544390,"Turnov Ludvík Daňek Memorial, Turnov",CZE,22 MAY 2012,22 MAY 2012,720,74,68834,319,69554,https://worldathletics.org/records/competition-performance-rankings/ranking/544390
298,546024,"Mesa Classic, Mesa, AZ",USA,06 APR 2012,06 APR 2012,105,237,69434,300,69539,https://worldathletics.org/records/competition-performance-rankings/ranking/546024
299,545216,"Lillestrøm Hyundai Grand Prix, Lillestrøm",NOR,03 JUL 2012,03 JUL 2012,130,214,69371,302,69501,https://worldathletics.org/records/competition-performance-rankings/ranking/545216
300,543183,"Wilmington Beaches vs Mountains, Wilmington, NC",USA,31 MAR 2012,31 MAR 2012,0,,69492,296,69492,https://worldathletics.org/records/competition-performance-rankings/ranking/543183
301,543904,"Huntsville SHSU Twilight, Huntsville, TX",USA,03 MAY 2012,03 MAY 2012,5,469,69486,297,69491,https://worldathletics.org/records/competition-performance-rankings/ranking/543904
302,547758,"Jonesboro Kickoff Classic, Jonesboro, AR",USA,02 DEC 2012,02 DEC 2012,0,,69446,299,69446,https://worldathletics.org/records/competition-performance-rankings/ranking/547758
303,543175,"Fort Collins Fum McGraw Quad, Fort Collins, CO",USA,31 MAR 2012,31 MAR 2012,40,337,69374,301,69414,https://worldathletics.org/records/competition-performance-rankings/ranking/543175
304,544600,"San Antonio The Last Stand, San Antonio, TX",USA,13 MAY 2012,13 MAY 2012,65,285,69323,303,69388,https://worldathletics.org/records/competition-performance-rankings/ranking/544600
305,542993,"Eugene Oregon Preview, Eugene, OR",USA,18 MAR 2012,18 MAR 2012,145,198,69193,308,69338,https://worldathletics.org/records/competition-performance-rankings/ranking/542993
