place,competitionId,competition,country,startDate,endDate,partScore,participationScorePlace,resultScore,resultScorePlace,competitionScore,competitionUrl
151,520887,"Montgeron Meeting National D1, Montgeron",FRA,16 MAY 2010,16 MAY 2010,330,132,73727,152,74057,https://worldathletics.org/records/competition-performance-rankings/ranking/520887
152,521787,"Constanta Campionatele Internationale, Constanta",ROU,04 JUN 2010,04 JUN 2010,240,158,73809,151,74049,https://worldathletics.org/records/competition-performance-rankings/ranking/521787
153,524270,"Cardiff McCain Challenge Final, Cardiff",GBR,28 AUG 2010,28 AUG 2010,290,146,73559,155,73849,https://worldathletics.org/records/competition-performance-rankings/ranking/524270
154,523102,"Pergine Valsugana Meeting Città di Pergine, Pergine Valsugana",ITA,10 JUL 2010,10 JUL 2010,220,164,73582,154,73802,https://worldathletics.org/records/competition-performance-rankings/ranking/523102
155,521089,"Hoorn Flynth Recordwedstrijden, Hoorn",NED,22 MAY 2010,22 MAY 2010,145,190,73653,153,73798,https://worldathletics.org/records/competition-performance-rankings/ranking/521089
156,519504,"Denton North Texas Spring Classic, Denton, TX",USA,10 APR 2010,10 APR 2010,160,183,73542,156,73702,https://worldathletics.org/records/competition-performance-rankings/ranking/519504
157,524390,"Celje Int. Meeting, Celje",SLO,02 SEP 2010,02 SEP 2010,570,100,73048,168,73618,https://worldathletics.org/records/competition-performance-rankings/ranking/524390
158,518697,"Los Angeles USC Trojan Invitational, Los Angeles, CA",USA,20 MAR 2010,20 MAR 2010,55,244,73487,158,73542,https://worldathletics.org/records/competition-performance-rankings/ranking/518697
159,525529,"Norwalk CIF-SS Div. Finals, Norwalk, CA",USA,22 MAY 2010,22 MAY 2010,0,,73523,157,73523,https://worldathletics.org/records/competition-performance-rankings/ranking/525529
160,520321,"Natchitoches NSU Invitational, Natchitoches, LA",USA,01 MAY 2010,01 MAY 2010,10,279,73484,159,73494,https://worldathletics.org/records/competition-performance-rankings/ranking/520321
161,520235,"Los Angeles Dual Meet, Los Angeles, CA",USA,01 MAY 2010,01 MAY 2010,80,228,73410,160,73490,https://worldathletics.org/records/competition-performance-rankings/ranking/520235
162,523823,"Copenhagen Athletics Games, Copenhagen",DEN,12 AUG 2010,12 AUG 2010,420,119,73020,170,73440,https://worldathletics.org/records/competition-performance-rankings/ranking/523823
163,520256,"Lubbock Texas Tech vs Nebraska, Lubbock, TX",USA,01 MAY 2010,01 MAY 2010,110,214,73319,162,73429,https://worldathletics.org/records/competition-performance-rankings/ranking/520256
164,521887,Minsk,BLR,04 JUN 2010,04 JUN 2010,310,141,73113,164,73423,https://worldathletics.org/records/competition-performance-rankings/ranking/521887
165,525992,"Winter Park FHSAA 4A State Finals, Winter Park, FL",USA,08 MAY 2010,08 MAY 2010,0,,73404,161,73404,https://worldathletics.org/records/competition-performance-rankings/ranking/525992
166,523627,"Eton British Athletics League, Eton",GBR,31 JUL 2010,31 JUL 2010,160,183,73212,163,73372,https://worldathletics.org/records/competition-performance-rankings/ranking/523627
167,520873,"Lisse Ter Specke Bokaal, Lisse",NED,15 MAY 2010,15 MAY 2010,270,152,73063,167,73333,https://worldathletics.org/records/competition-performance-rankings/ranking/520873
168,521664,"Windsor Open, Windsor",CAN,29 MAY 2010,29 MAY 2010,65,241,73082,166,73147,https://worldathletics.org/records/competition-performance-rankings/ranking/521664
169,520265,"Iowa City Musco Invitational, Iowa City, IA",USA,01 MAY 2010,01 MAY 2010,30,259,73113,164,73143,https://worldathletics.org/records/competition-performance-rankings/ranking/520265
169,523687,"Riga Cup 2010, Riga",LAT,05 AUG 2010,05 AUG 2010,395,120,72748,175,73143,https://worldathletics.org/records/competition-performance-rankings/ranking/523687
171,519613,"Kingston UTech Classic, Kingston",JAM,17 APR 2010,17 APR 2010,475,111,72661,178,73136,https://worldathletics.org/records/competition-performance-rankings/ranking/519613
172,520495,"Eugene Oregon Twilight, Eugene, OR",USA,08 MAY 2010,08 MAY 2010,115,211,72995,171,73110,https://worldathletics.org/records/competition-performance-rankings/ranking/520495
173,520242,"Lynchburg Liberty Twilight, Lynchburg, VA",USA,29 APR 2010,29 APR 2010,40,255,73029,169,73069,https://worldathletics.org/records/competition-performance-rankings/ranking/520242
174,517014,"Port Elizabeth Yellow Pages Series, Port Elizabeth",RSA,19 FEB 2010,19 FEB 2010,75,234,72919,172,72994,https://worldathletics.org/records/competition-performance-rankings/ranking/517014
175,523121,"Albertville Meeting National D1, Albertville",FRA,12 JUL 2010,12 JUL 2010,320,135,72673,177,72993,https://worldathletics.org/records/competition-performance-rankings/ranking/523121
176,523645,"Birmingham McCain EAP Birmingham Games, Birmingham",GBR,24 JUL 2010,24 JUL 2010,85,224,72907,173,72992,https://worldathletics.org/records/competition-performance-rankings/ranking/523645
177,519944,"Houston Rice Twilight, Houston, TX",USA,24 APR 2010,24 APR 2010,115,211,72875,174,72990,https://worldathletics.org/records/competition-performance-rankings/ranking/519944
178,521585,"Chania Venizelia, Chania",GRE,31 MAY 2010,31 MAY 2010,480,110,72442,182,72922,https://worldathletics.org/records/competition-performance-rankings/ranking/521585
179,520263,"Tucson Double Dual Meet, Tucson, AZ",USA,01 MAY 2010,01 MAY 2010,75,234,72692,176,72767,https://worldathletics.org/records/competition-performance-rankings/ranking/520263
180,523066,"Nembro Meeting Citta Di Nembro, Nembro",ITA,06 JUL 2010,06 JUL 2010,100,219,72647,179,72747,https://worldathletics.org/records/competition-performance-rankings/ranking/523066
181,523456,"La Roche-sur-Yon Meeting National D2, La Roche-sur-Yon",FRA,22 JUL 2010,22 JUL 2010,180,175,72491,181,72671,https://worldathletics.org/records/competition-performance-rankings/ranking/523456
182,520807,"Louisville Cardinal Twilight, Louisville, KY",USA,14 MAY 2010,14 MAY 2010,55,244,72506,180,72561,https://worldathletics.org/records/competition-performance-rankings/ranking/520807
183,520101,"Durban Yellow Pages Series, Durban",RSA,26 FEB 2010,26 FEB 2010,320,135,72201,186,72521,https://worldathletics.org/records/competition-performance-rankings/ranking/520101
184,520253,"Mar del Plata Torneo Justo Roman, Mar del Plata",ARG,02 MAY 2010,02 MAY 2010,305,144,72213,185,72518,https://worldathletics.org/records/competition-performance-rankings/ranking/520253
185,521893,"Hendon British Athletics League, Hendon",GBR,05 JUN 2010,05 JUN 2010,115,211,72342,183,72457,https://worldathletics.org/records/competition-performance-rankings/ranking/521893
186,519560,"Azusa Brian Clay Invitational, Azusa, CA",USA,15 APR 2010,16 APR 2010,120,205,72302,184,72422,https://worldathletics.org/records/competition-performance-rankings/ranking/519560
187,521898,"Buenos Aires Grand Prix Sudamericano, Buenos Aires",ARG,06 MAY 2010,06 MAY 2010,330,132,71957,191,72287,https://worldathletics.org/records/competition-performance-rankings/ranking/521898
188,523938,"Warszawa Grand Prix Cud nad Wisłą, Warszawa",POL,14 AUG 2010,14 AUG 2010,175,176,72094,188,72269,https://worldathletics.org/records/competition-performance-rankings/ranking/523938
189,523206,"Minsk International Meeting, Minsk",BLR,14 JUL 2010,14 JUL 2010,265,156,71874,193,72139,https://worldathletics.org/records/competition-performance-rankings/ranking/523206
190,521874,"Birmingham UK Women's League, Birmingham",GBR,05 JUN 2010,05 JUN 2010,130,200,71996,190,72126,https://worldathletics.org/records/competition-performance-rankings/ranking/521874
191,519525,"Chapel Hill Joe Hilton Carolina Fast Times, Chapel Hill, NC",USA,10 APR 2010,10 APR 2010,5,286,72096,187,72101,https://worldathletics.org/records/competition-performance-rankings/ranking/519525
191,523085,"Owerri AFN Golden League, Owerri",NGR,05 JUN 2010,05 JUN 2010,20,269,72081,189,72101,https://worldathletics.org/records/competition-performance-rankings/ranking/523085
193,522519,"Namur Athletissima, Namur",BEL,30 JUN 2010,30 JUN 2010,110,214,71927,192,72037,https://worldathletics.org/records/competition-performance-rankings/ranking/522519
194,521906,"Eskilstuna Folksam Challenge, Eskilstuna",SWE,08 JUN 2010,08 JUN 2010,210,167,71782,196,71992,https://worldathletics.org/records/competition-performance-rankings/ranking/521906
195,522417,"Kohila BIG Kuldliiga, Kohila",EST,25 JUN 2010,25 JUN 2010,485,109,71469,205,71954,https://worldathletics.org/records/competition-performance-rankings/ranking/522417
196,523632,"Eton UK Women's Athletics League, Eton",GBR,31 JUL 2010,31 JUL 2010,135,195,71809,195,71944,https://worldathletics.org/records/competition-performance-rankings/ranking/523632
197,520745,"Norman Sooner Open, Norman, OK",USA,08 MAY 2010,08 MAY 2010,80,228,71842,194,71922,https://worldathletics.org/records/competition-performance-rankings/ranking/520745
198,526556,Rabat,MAR,08 MAY 2010,08 MAY 2010,70,238,71768,198,71838,https://worldathletics.org/records/competition-performance-rankings/ranking/526556
199,521869,"Basel Swiss Club Championships, Basel",SUI,05 JUN 2010,05 JUN 2010,90,222,71717,199,71807,https://worldathletics.org/records/competition-performance-rankings/ranking/521869
200,524573,"Hilversum Arena Games, Hilversum",NED,12 SEP 2010,12 SEP 2010,270,152,71536,202,71806,https://worldathletics.org/records/competition-performance-rankings/ranking/524573
201,526336,Casablanca,MAR,12 JUN 2010,12 JUN 2010,20,269,71776,197,71796,https://worldathletics.org/records/competition-performance-rankings/ranking/526336
202,520318,"Mar del Plata GP Santa Fe de La Vera Cruz, Mar del Plata",ARG,04 MAY 2010,04 MAY 2010,285,148,71506,203,71791,https://worldathletics.org/records/competition-performance-rankings/ranking/520318
203,520511,"Louisville Border Battle Kentuckiana, Louisville, KY",USA,10 APR 2010,10 APR 2010,35,257,71713,200,71748,https://worldathletics.org/records/competition-performance-rankings/ranking/520511
204,523139,"Novo Mesto International Meeting, Novo Mesto",SLO,13 JUL 2010,13 JUL 2010,245,157,71490,204,71735,https://worldathletics.org/records/competition-performance-rankings/ranking/523139
205,552250,"Viljandi BIG Kuldliiga, Viljandi",EST,06 JUL 2010,06 JUL 2010,325,134,71390,206,71715,https://worldathletics.org/records/competition-performance-rankings/ranking/552250
206,517610,"Tampa USF Bulls Invitational, Tampa, FL",USA,19 MAR 2010,19 MAR 2010,75,234,71577,201,71652,https://worldathletics.org/records/competition-performance-rankings/ranking/517610
207,522967,"Bucuresti Grand Prix, Bucureşti",ROU,03 JUL 2010,03 JUL 2010,185,173,71377,207,71562,https://worldathletics.org/records/competition-performance-rankings/ranking/522967
208,523994,"Lee Valley British Athletics League, Lee Valley",GBR,21 AUG 2010,21 AUG 2010,270,152,71235,211,71505,https://worldathletics.org/records/competition-performance-rankings/ranking/523994
209,521581,"München Pfingstmeeting, München",GER,22 MAY 2010,22 MAY 2010,120,205,71370,208,71490,https://worldathletics.org/records/competition-performance-rankings/ranking/521581
210,523929,"Międzyzdroje W. Komar & T. Slusarski Memorial, Miedzyzdroje",POL,17 AUG 2010,17 AUG 2010,310,141,71133,213,71443,https://worldathletics.org/records/competition-performance-rankings/ranking/523929
211,520077,"Medellín Grand Prix Ximena Restrepo, Medellín",COL,24 APR 2010,24 APR 2010,120,205,71297,209,71417,https://worldathletics.org/records/competition-performance-rankings/ranking/520077
212,520694,"Swarthmore Last Chance Meet, Swarthmore, PA",USA,10 MAY 2010,10 MAY 2010,20,269,71273,210,71293,https://worldathletics.org/records/competition-performance-rankings/ranking/520694
213,519654,"Sacramento Mondo Invitational, Sacramento, CA",USA,17 APR 2010,17 APR 2010,85,224,71187,212,71272,https://worldathletics.org/records/competition-performance-rankings/ranking/519654
214,521619,"Tartu BIG Kuldliiga, Tartu",EST,01 JUN 2010,01 JUN 2010,385,123,70716,222,71101,https://worldathletics.org/records/competition-performance-rankings/ranking/521619
215,520327,"Champaign Illinois Twilight, Champaign, IL",USA,30 APR 2010,30 APR 2010,45,252,71032,214,71077,https://worldathletics.org/records/competition-performance-rankings/ranking/520327
216,521944,"Sittard Dutch Club Championships, Sittard",NED,06 JUN 2010,06 JUN 2010,60,243,71003,215,71063,https://worldathletics.org/records/competition-performance-rankings/ranking/521944
217,523117,"Eindhoven Open, Eindhoven",NED,11 JUL 2010,11 JUL 2010,125,202,70895,217,71020,https://worldathletics.org/records/competition-performance-rankings/ranking/523117
218,524183,"Breda Track Meeting, Breda",NED,28 AUG 2010,28 AUG 2010,425,118,70549,228,70974,https://worldathletics.org/records/competition-performance-rankings/ranking/524183
219,520252,"Princeton Elite Meet, Princeton, NJ",USA,01 MAY 2010,01 MAY 2010,0,,70941,216,70941,https://worldathletics.org/records/competition-performance-rankings/ranking/520252
220,523123,Minsk,BLR,07 JUL 2010,07 JUL 2010,70,238,70869,218,70939,https://worldathletics.org/records/competition-performance-rankings/ranking/523123
221,523016,"Birmingham British Athletics League, Birmingham",GBR,03 JUL 2010,03 JUL 2010,135,195,70738,221,70873,https://worldathletics.org/records/competition-performance-rankings/ranking/523016
222,523775,"Radés Match Méditerranée Juniors, Radés",TUN,07 AUG 2010,07 AUG 2010,30,259,70842,219,70872,https://worldathletics.org/records/competition-performance-rankings/ranking/523775
223,519034,"Fayetteville Arkansas Spring Invitational, Fayetteville, AR",USA,27 MAR 2010,27 MAR 2010,50,250,70770,220,70820,https://worldathletics.org/records/competition-performance-rankings/ranking/519034
224,521437,"Bern European Champion Clubs Cup, Bern",SUI,30 MAY 2010,30 MAY 2010,125,202,70686,223,70811,https://worldathletics.org/records/competition-performance-rankings/ranking/521437
225,522124,"Spanish Club Championships, Valencia",ESP,12 JUN 2010,12 JUN 2010,155,188,70645,226,70800,https://worldathletics.org/records/competition-performance-rankings/ranking/522124
226,522999,"Manchester UK Women's League, Manchester",GBR,03 JUL 2010,03 JUL 2010,120,205,70669,224,70789,https://worldathletics.org/records/competition-performance-rankings/ranking/522999
227,524471,"Sao Paulo Torneio FPA, São Paulo",BRA,04 SEP 2010,04 SEP 2010,140,192,70566,227,70706,https://worldathletics.org/records/competition-performance-rankings/ranking/524471
228,482584,"Sydney Hunter Track Classic, Sydney",AUS,06 FEB 2010,06 FEB 2010,40,255,70654,225,70694,https://worldathletics.org/records/competition-performance-rankings/ranking/482584
229,523865,"Fribourg Swiss Meeting, Fribourg",SUI,14 AUG 2010,14 AUG 2010,120,205,70506,229,70626,https://worldathletics.org/records/competition-performance-rankings/ranking/523865
230,523281,"Valmiera President's Cup, Valmiera",LAT,17 JUL 2010,18 JUL 2010,285,148,70287,233,70572,https://worldathletics.org/records/competition-performance-rankings/ranking/523281
231,521674,"Ewing Lions Last Chance, Trenton, NJ",USA,20 MAY 2010,20 MAY 2010,5,286,70502,230,70507,https://worldathletics.org/records/competition-performance-rankings/ranking/521674
232,523316,"Abilene Oliver Jackson Open, Abilene, TX",USA,01 MAY 2010,01 MAY 2010,80,228,70405,231,70485,https://worldathletics.org/records/competition-performance-rankings/ranking/523316
233,519156,"Stellenbosch Yellow Pages Series, Stellenbosch",RSA,30 MAR 2010,30 MAR 2010,100,219,70334,232,70434,https://worldathletics.org/records/competition-performance-rankings/ranking/519156
234,523680,"Barcelona Copa de Clubes, Barcelona",ESP,03 AUG 2010,03 AUG 2010,295,145,70093,239,70388,https://worldathletics.org/records/competition-performance-rankings/ranking/523680
235,520267,"Manhattan Ward Haylett Invitational, Manhattan, KS",USA,01 MAY 2010,01 MAY 2010,45,252,70270,234,70315,https://worldathletics.org/records/competition-performance-rankings/ranking/520267
236,521886,"Biała Podlaska Polish National League, Biala Podlaska",POL,29 MAY 2010,29 MAY 2010,320,135,69988,244,70308,https://worldathletics.org/records/competition-performance-rankings/ranking/521886
237,520269,"Pullman Washington Dual, Pullman, WA",USA,01 MAY 2010,01 MAY 2010,55,244,70221,235,70276,https://worldathletics.org/records/competition-performance-rankings/ranking/520269
238,522991,"Cali Grand Prix Sudamericano, Cali",COL,03 JUL 2010,03 JUL 2010,165,180,70099,238,70264,https://worldathletics.org/records/competition-performance-rankings/ranking/522991
239,523086,"Richmond Kajaks Review International Track Classic, Richmond",CAN,09 JUL 2010,09 JUL 2010,75,234,70177,236,70252,https://worldathletics.org/records/competition-performance-rankings/ranking/523086
240,519657,"Louisville Lenny Lyle / Clarke Wood Invite, Louisville, KY",USA,16 APR 2010,16 APR 2010,5,286,70161,237,70166,https://worldathletics.org/records/competition-performance-rankings/ranking/519657
241,521681,"St. Pölten Austrian Top 4, St. Pölten",AUT,03 JUN 2010,03 JUN 2010,165,180,69999,243,70164,https://worldathletics.org/records/competition-performance-rankings/ranking/521681
242,520699,"Charlotte Johnson C. Smith Invitational, Charlotte, NC",USA,10 APR 2010,10 APR 2010,20,269,70092,240,70112,https://worldathletics.org/records/competition-performance-rankings/ranking/520699
243,523922,"Nottwil Bonus-Track Swiss Meeting, Nottwil",SUI,26 JUN 2010,26 JUN 2010,15,274,70071,241,70086,https://worldathletics.org/records/competition-performance-rankings/ranking/523922
244,521889,"Mondovi Primavera Meeting, Mondovi",ITA,02 JUN 2010,02 JUN 2010,10,279,70041,242,70051,https://worldathletics.org/records/competition-performance-rankings/ranking/521889
245,524670,"Rio Piedras Primera Clasificatoria, Rio Piedras",PUR,20 FEB 2010,20 FEB 2010,70,238,69925,245,69995,https://worldathletics.org/records/competition-performance-rankings/ranking/524670
246,522099,"Tampere 4 athletics GP, Tampere",FIN,13 JUN 2010,13 JUN 2010,120,205,69858,246,69978,https://worldathletics.org/records/competition-performance-rankings/ranking/522099
247,525765,Tunis,TUN,19 JUN 2010,19 JUN 2010,165,180,69768,247,69933,https://worldathletics.org/records/competition-performance-rankings/ranking/525765
248,522463,"Santander Campeonato de Espana de Federaciones, Santander",ESP,26 JUN 2010,26 JUN 2010,135,195,69715,249,69850,https://worldathletics.org/records/competition-performance-rankings/ranking/522463
249,520700,"Fort Collins Fum McGraw Open, Fort Collins, CO",USA,08 MAY 2010,08 MAY 2010,105,218,69699,250,69804,https://worldathletics.org/records/competition-performance-rankings/ranking/520700
250,519324,"Provo BYU Cougar Invitational, Provo, UT",USA,02 APR 2010,02 APR 2010,15,274,69739,248,69754,https://worldathletics.org/records/competition-performance-rankings/ranking/519324
251,520482,"Lincoln Nebraska Open, Lincoln, NE",USA,08 MAY 2010,08 MAY 2010,175,176,69564,252,69739,https://worldathletics.org/records/competition-performance-rankings/ranking/520482
252,520496,"Knoxville Tennessee Invitational, Knoxville, TN",USA,08 MAY 2010,08 MAY 2010,85,224,69608,251,69693,https://worldathletics.org/records/competition-performance-rankings/ranking/520496
253,520799,"Saint-Niklaas Int. Peugeotmeeting, Sint-Niklaas",BEL,13 MAY 2010,13 MAY 2010,110,214,69459,253,69569,https://worldathletics.org/records/competition-performance-rankings/ranking/520799
254,517230,"Stanford Opener, Palo Alto, CA",USA,06 MAR 2010,06 MAR 2010,0,,69408,254,69408,https://worldathletics.org/records/competition-performance-rankings/ranking/517230
255,520851,Meknés,MAR,10 APR 2010,10 APR 2010,15,274,69215,255,69230,https://worldathletics.org/records/competition-performance-rankings/ranking/520851
256,524440,"Hendon 10 in 100 Cup Final, Hendon",GBR,04 SEP 2010,04 SEP 2010,210,167,68985,258,69195,https://worldathletics.org/records/competition-performance-rankings/ranking/524440
257,523939,"Sao Paulo, São Paulo",BRA,15 AUG 2010,15 AUG 2010,55,244,69043,256,69098,https://worldathletics.org/records/competition-performance-rankings/ranking/523939
258,521611,"Jögeva BIG Kuldliiga, Jögeva",EST,27 MAY 2010,27 MAY 2010,205,171,68841,259,69046,https://worldathletics.org/records/competition-performance-rankings/ranking/521611
259,524559,"Celje SLO-CZE-HUN U23 Match, Celje",SLO,11 SEP 2010,11 SEP 2010,215,165,68819,260,69034,https://worldathletics.org/records/competition-performance-rankings/ranking/524559
260,520116,"Fort Worth TCU Invitational, Fort Worth, TX",USA,16 APR 2010,17 APR 2010,10,279,69005,257,69015,https://worldathletics.org/records/competition-performance-rankings/ranking/520116
261,528655,"Melbourne Zatopek:10, Melbourne",AUS,09 DEC 2010,09 DEC 2010,210,167,68803,262,69013,https://worldathletics.org/records/competition-performance-rankings/ranking/528655
262,523265,"Székesfehérvár ARAK Kupa, Székesfehérvár",HUN,17 JUL 2010,17 JUL 2010,160,183,68694,265,68854,https://worldathletics.org/records/competition-performance-rankings/ranking/523265
263,521579,Langenthal,SUI,13 MAY 2010,13 MAY 2010,20,269,68813,261,68833,https://worldathletics.org/records/competition-performance-rankings/ranking/521579
264,521827,"Kobenhavn International Meeting, København",DEN,04 JUN 2010,04 JUN 2010,85,224,68742,264,68827,https://worldathletics.org/records/competition-performance-rankings/ranking/521827
265,523054,"Veszprém HUN–CRO–CZE–SLO Junior Match, Veszprém",HUN,07 JUL 2010,07 JUL 2010,15,274,68800,263,68815,https://worldathletics.org/records/competition-performance-rankings/ranking/523054
266,523649,"Malmö Folksam Challenge, Malmö",SWE,03 AUG 2010,03 AUG 2010,135,195,68507,267,68642,https://worldathletics.org/records/competition-performance-rankings/ranking/523649
267,524322,"Stockholm Swedish Club Championships, Stockholm",SWE,31 AUG 2010,31 AUG 2010,125,202,68516,266,68641,https://worldathletics.org/records/competition-performance-rankings/ranking/524322
268,522356,"Osterode Volksbankmeeting, Osterode",GER,22 JUN 2010,22 JUN 2010,170,179,68225,268,68395,https://worldathletics.org/records/competition-performance-rankings/ranking/522356
269,520895,"Spanish Club Championships, Nerja",ESP,15 MAY 2010,15 MAY 2010,160,183,68115,271,68275,https://worldathletics.org/records/competition-performance-rankings/ranking/520895
270,520443,"Houston Rice Field and Track Meet, Houston, TX",USA,06 MAY 2010,06 MAY 2010,55,244,68205,269,68260,https://worldathletics.org/records/competition-performance-rankings/ranking/520443
271,523250,Lisboa,POR,14 JUL 2010,14 JUL 2010,95,221,68164,270,68259,https://worldathletics.org/records/competition-performance-rankings/ranking/523250
272,523696,Castres,FRA,31 JUL 2010,31 JUL 2010,0,,67984,272,67984,https://worldathletics.org/records/competition-performance-rankings/ranking/523696
273,520901,"Spanish Club Championships, San Sebastián",ESP,15 MAY 2010,15 MAY 2010,130,200,67849,273,67979,https://worldathletics.org/records/competition-performance-rankings/ranking/520901
274,523068,"Abbotsford Lafarge International Track Classic, Abbotsford",CAN,03 JUL 2010,03 JUL 2010,30,259,67722,274,67752,https://worldathletics.org/records/competition-performance-rankings/ranking/523068
275,523669,"Huizingen Allonsius Sport Meeting, Huizingen",BEL,31 JUL 2010,31 JUL 2010,25,264,67621,275,67646,https://worldathletics.org/records/competition-performance-rankings/ranking/523669
276,523455,"Chiuro ITA-FRA-SLO U18 Int. Match, Chiuro",ITA,24 JUL 2010,24 JUL 2010,15,274,67555,276,67570,https://worldathletics.org/records/competition-performance-rankings/ranking/523455
277,521135,"Basel Susanne Meier Memorial, Basel",SUI,24 MAY 2010,24 MAY 2010,5,286,67514,277,67519,https://worldathletics.org/records/competition-performance-rankings/ranking/521135
278,521120,"Leiria Meeting Cidade de Leiria, Leiria",POR,22 MAY 2010,22 MAY 2010,80,228,67396,279,67476,https://worldathletics.org/records/competition-performance-rankings/ranking/521120
279,516759,"Auckland TransTasman 21 Athletics Test Match, Auckland",NZL,20 FEB 2010,20 FEB 2010,45,252,67419,278,67464,https://worldathletics.org/records/competition-performance-rankings/ranking/516759
280,519228,"Sacramento American River Invitational, Sacramento, CA",USA,03 APR 2010,03 APR 2010,5,286,67101,280,67106,https://worldathletics.org/records/competition-performance-rankings/ranking/519228
281,520118,"Baltimore Coppin State Eagle Twilight, Baltimore, MD",USA,29 APR 2010,29 APR 2010,0,,67050,281,67050,https://worldathletics.org/records/competition-performance-rankings/ranking/520118
282,521549,"Perth AWA Interclub, Perth",AUS,19 FEB 2010,19 FEB 2010,25,264,66716,283,66741,https://worldathletics.org/records/competition-performance-rankings/ranking/521549
283,525535,"Cedar City Eccles Coliseum Spring Meet, Cedar City, UT",USA,01 MAY 2010,01 MAY 2010,0,,66733,282,66733,https://worldathletics.org/records/competition-performance-rankings/ranking/525535
284,519022,"El Paso UTEP Springtime, El Paso, TX",USA,27 MAR 2010,27 MAR 2010,10,279,66682,284,66692,https://worldathletics.org/records/competition-performance-rankings/ranking/519022
285,519476,"Pittsburg Gorilla Classic, Pittsburgh, PA",USA,10 APR 2010,10 APR 2010,0,,66569,285,66569,https://worldathletics.org/records/competition-performance-rankings/ranking/519476
286,524731,"Bydgoszcz European Champion Club Cup Juniors, Bydgoszcz",POL,18 SEP 2010,18 SEP 2010,5,286,66442,286,66447,https://worldathletics.org/records/competition-performance-rankings/ranking/524731
287,524565,Chiuro,ITA,11 SEP 2010,11 SEP 2010,0,,66434,287,66434,https://worldathletics.org/records/competition-performance-rankings/ranking/524565
288,529445,"St. Gallen SVM Nationalliga B, St. Gallen",SUI,05 JUN 2010,05 JUN 2010,5,286,66312,288,66317,https://worldathletics.org/records/competition-performance-rankings/ranking/529445
289,524421,"Olomouc Czech Club Championships, Olomouc",CZE,04 SEP 2010,04 SEP 2010,55,244,66203,290,66258,https://worldathletics.org/records/competition-performance-rankings/ranking/524421
290,524600,"Sarajevo Junior Meeting, Sarajevo",BIH,11 SEP 2010,11 SEP 2010,5,286,66212,289,66217,https://worldathletics.org/records/competition-performance-rankings/ranking/524600
291,521544,Brisbane,AUS,29 JAN 2010,29 JAN 2010,0,,66158,291,66158,https://worldathletics.org/records/competition-performance-rankings/ranking/521544
292,520336,"Rovereto Quercia d'Oro, Rovereto",ITA,02 MAY 2010,02 MAY 2010,35,257,66081,292,66116,https://worldathletics.org/records/competition-performance-rankings/ranking/520336
293,526185,Tullamore,IRL,05 JUN 2010,05 JUN 2010,0,,66066,293,66066,https://worldathletics.org/records/competition-performance-rankings/ranking/526185
294,524794,"Colombier Swiss Club Championships, Colombier",SUI,18 SEP 2010,18 SEP 2010,5,286,65894,294,65899,https://worldathletics.org/records/competition-performance-rankings/ranking/524794
295,520607,"Vénissieux French Club Championships, Vénissieux",FRA,09 MAY 2010,09 MAY 2010,110,214,65750,296,65860,https://worldathletics.org/records/competition-performance-rankings/ranking/520607
296,525995,"Toronto Pre-Nationals Twilight Meet, Toronto",CAN,20 JUL 2010,20 JUL 2010,25,264,65790,295,65815,https://worldathletics.org/records/competition-performance-rankings/ranking/525995
297,524673,"Trnava Slovak Club Championships, Trnava",SVK,15 SEP 2010,15 SEP 2010,290,146,65354,298,65644,https://worldathletics.org/records/competition-performance-rankings/ranking/524673
298,520804,"Dillingen Pokal der Freundschaft, Dillingen",GER,13 MAY 2010,13 MAY 2010,30,259,65604,297,65634,https://worldathletics.org/records/competition-performance-rankings/ranking/520804
299,519224,"Jacksonville JSU Gem of the Hills, Jacksonville, FL",USA,03 APR 2010,03 APR 2010,0,,65044,299,65044,https://worldathletics.org/records/competition-performance-rankings/ranking/519224
300,529043,"Köngen Abendsportfest, Köngen",GER,21 JUL 2010,21 JUL 2010,0,,64853,300,64853,https://worldathletics.org/records/competition-performance-rankings/ranking/529043
301,524732,"Rieti European Champion Club Cup Juniors, Rieti",ITA,18 SEP 2010,18 SEP 2010,10,279,64769,301,64779,https://worldathletics.org/records/competition-performance-rankings/ranking/524732
302,522145,"Brno CZE-SVK-HUN U18 Match, Brno",CZE,12 JUN 2010,12 JUN 2010,0,,64628,302,64628,https://worldathletics.org/records/competition-performance-rankings/ranking/522145
303,521572,Modena,ITA,25 APR 2010,25 APR 2010,10,279,64364,303,64374,https://worldathletics.org/records/competition-performance-rankings/ranking/521572
304,528292,"Frauenfeld IBL Länderkampf, Frauenfeld",SUI,08 MAY 2010,08 MAY 2010,0,,63887,304,63887,https://worldathletics.org/records/competition-performance-rankings/ranking/528292
305,524574,"Hvidovre Danish Club Championships, Hvidovre",DEN,11 SEP 2010,11 SEP 2010,25,264,63493,305,63518,https://worldathletics.org/records/competition-performance-rankings/ranking/524574
306,520481,"Olomuc, Olomouc",CZE,08 MAY 2010,08 MAY 2010,90,222,63372,306,63462,https://worldathletics.org/records/competition-performance-rankings/ranking/520481
307,524899,"Hallein ArGe ALP Sommerspiele, Hallein",AUT,18 SEP 2010,18 SEP 2010,10,279,63282,307,63292,https://worldathletics.org/records/competition-performance-rankings/ranking/524899
