place,competitionId,competition,country,startDate,endDate,partScore,participationScorePlace,resultScore,resultScorePlace,competitionScore,competitionUrl
346,612290,"Meeting Paco Sánchez Vargas, Granada",ESP,29 MAY 2022,29 MAY 2022,10,688,72207,342,72217,https://worldathletics.org/records/competition-performance-rankings/ranking/612290
347,610341,"ASA Athletics Grand Prix 2, Green Point Stadium, Cape Town",RSA,23 MAR 2022,23 MAR 2022,90,320,72093,349,72183,https://worldathletics.org/records/competition-performance-rankings/ranking/610341
348,612103,"Championnat de France des clubs, Stade de Grandmont, Tours",FRA,22 MAY 2022,22 MAY 2022,50,419,72116,346,72166,https://worldathletics.org/records/competition-performance-rankings/ranking/612103
349,612834,"National Athletics League - Premiership, Kingsmeadow Athletics Centre, Kingston-upon-Thames",GBR,04 JUN 2022,04 JUN 2022,55,398,72090,350,72145,https://worldathletics.org/records/competition-performance-rankings/ranking/612834
350,611035,"BYU Robison Invitational, Clarence F. Robison Track, Provo, UT",USA,20 APR 2022,23 APR 2022,5,753,72130,344,72135,https://worldathletics.org/records/competition-performance-rankings/ranking/611035
351,612151,"Ludvík Daňek Memorial, Atletický stadion Turnov, Turnov",CZE,24 MAY 2022,24 MAY 2022,235,201,71886,362,72121,https://worldathletics.org/records/competition-performance-rankings/ranking/612151
352,611528,"America East Outdoor Championships, Frank H. Livak Track, Vermont, Burlington, VT",USA,07 MAY 2022,08 MAY 2022,0,,72118,345,72118,https://worldathletics.org/records/competition-performance-rankings/ranking/611528
353,613010,"Czech U20/U18 Championships, Vitkovice, Ostrava",CZE,18 JUN 2022,19 JUN 2022,0,,72116,346,72116,https://worldathletics.org/records/competition-performance-rankings/ranking/613010
354,610623,"David Noble Relays, LeGrand Stadium at 1st Community Credit Union Field, San Angelo, TX",USA,31 MAR 2022,02 APR 2022,0,,72110,348,72110,https://worldathletics.org/records/competition-performance-rankings/ranking/610623
355,612999,"Meeting National de Strasbourg, Stade d'Athlétisme Hautepierre, Strasbourg",FRA,17 JUN 2022,17 JUN 2022,50,419,72023,356,72073,https://worldathletics.org/records/competition-performance-rankings/ranking/612999
356,614899,"3ème Meeting Fédéral, Complexe Sportif Prince Moulay Abdellah, Rabat",MAR,26 JUN 2022,26 JUN 2022,10,688,72048,353,72058,https://worldathletics.org/records/competition-performance-rankings/ranking/614899
357,611421,"SAC Outdoor Championships, Anderson University Athletic Campus, Anderson, SC",USA,05 MAY 2022,06 MAY 2022,0,,72052,352,72052,https://worldathletics.org/records/competition-performance-rankings/ranking/611421
358,612129,"JAAA/SDF Jubilee Series 2.1, National Stadium, Kingston",JAM,21 MAY 2022,21 MAY 2022,575,107,71470,388,72045,https://worldathletics.org/records/competition-performance-rankings/ranking/612129
359,610346,"Louisiana Classic, Cajuns Track and Soccer Facility, University of Louisiana, Lafayette, LA",USA,18 MAR 2022,19 MAR 2022,0,,72029,355,72029,https://worldathletics.org/records/competition-performance-rankings/ranking/610346
359,611061,"Leon Johnson Invitational, Walter P. Ledet Track Complex, Natchitoches, LA",USA,23 APR 2022,23 APR 2022,15,620,72014,357,72029,https://worldathletics.org/records/competition-performance-rankings/ranking/611061
361,611251,"Big Meet, Cobb Track and Angell Field, Palo Alto, CA",USA,30 APR 2022,30 APR 2022,140,266,71881,363,72021,https://worldathletics.org/records/competition-performance-rankings/ranking/611251
362,613198,"58th Four Universities vs. School Competition, Gion Stadium, Sagamihara",JPN,10 APR 2022,10 APR 2022,0,,72004,358,72004,https://worldathletics.org/records/competition-performance-rankings/ranking/613198
363,611286,"ISU Bengal Invitational, Davis Field, Pocatello, ID",USA,29 APR 2022,30 APR 2022,5,753,71987,359,71992,https://worldathletics.org/records/competition-performance-rankings/ranking/611286
364,611687,"National Athletics League Premiership - Round 1A, Manchester Regional Arena, Manchester",GBR,07 MAY 2022,07 MAY 2022,105,297,71848,367,71953,https://worldathletics.org/records/competition-performance-rankings/ranking/611687
365,612602,"Campionatele Internaționale Ale României “iolanda Balas Soter” Și Campionatul Național U20 Etapa 1, Stadionul de atletism ""Nicolae Mărășescu"", Craiova",ROU,04 JUN 2022,05 JUN 2022,75,350,71875,365,71950,https://worldathletics.org/records/competition-performance-rankings/ranking/612602
366,612140,"Allianz KvV Alle Categorieën, Sportcentrum De Rode Loop in Merksem, Antwerpen",BEL,14 MAY 2022,14 MAY 2022,50,419,71899,361,71949,https://worldathletics.org/records/competition-performance-rankings/ranking/612140
367,611899,"National Athletics League Premiership - Round 1B, Cardiff Athletic Stadium, Cardiff",GBR,07 MAY 2022,07 MAY 2022,115,288,71789,372,71904,https://worldathletics.org/records/competition-performance-rankings/ranking/611899
368,610175,"Ben Brown Invitational, CSU Titan Track Complex, Fullerton, CA",USA,11 MAR 2022,12 MAR 2022,85,329,71802,371,71887,https://worldathletics.org/records/competition-performance-rankings/ranking/610175
369,612509,"Championnats de France FFSU, Stade des Maradas, Cergy-Pontoise",FRA,04 JUN 2022,05 JUN 2022,5,753,71877,364,71882,https://worldathletics.org/records/competition-performance-rankings/ranking/612509
370,610544,"1st AFN All Comers, Samuel Ogbemudia Stadium, Benin City",NGR,13 MAR 2022,13 MAR 2022,5,753,71870,366,71875,https://worldathletics.org/records/competition-performance-rankings/ranking/610544
371,612199,"Harry Schulting Games, Vughtse Sports Club Prins Hendrik, Vught",NED,26 MAY 2022,26 MAY 2022,30,500,71830,368,71860,https://worldathletics.org/records/competition-performance-rankings/ranking/612199
372,617398,"University of Birmingham Track & Field Festival, Birmingham University Athletics Track, Birmingham",GBR,09 JUL 2022,10 JUL 2022,55,398,71773,373,71828,https://worldathletics.org/records/competition-performance-rankings/ranking/617398
373,610399,"Spank Blasing Meet, CSU - Neta and Eddie DeRose Thunderbowl, Pueblo, CO",USA,25 MAR 2022,26 MAR 2022,5,753,71803,370,71808,https://worldathletics.org/records/competition-performance-rankings/ranking/610399
374,615530,"RMAC Outdoor Championships, CSU - Neta and Eddie DeRose Thunderbowl, Pueblo, CO",USA,29 APR 2022,01 MAY 2022,0,,71805,369,71805,https://worldathletics.org/records/competition-performance-rankings/ranking/615530
375,614511,"Iran Athletics Clubs League, Tehran",IRI,11 SEP 2022,12 SEP 2022,65,379,71694,375,71759,https://worldathletics.org/records/competition-performance-rankings/ranking/614511
376,616022,"National Athletics Grand Prix Series, Quzhou",CHN,28 OCT 2022,29 OCT 2022,0,,71740,374,71740,https://worldathletics.org/records/competition-performance-rankings/ranking/616022
377,610342,"Indian Grand Prix, Thiruvanthapuram",IND,23 MAR 2022,23 MAR 2022,110,292,71601,379,71711,https://worldathletics.org/records/competition-performance-rankings/ranking/610342
378,610441,"Campeonato Nacional de Clubes, Bogotá",COL,25 MAR 2022,27 MAR 2022,105,297,71599,380,71704,https://worldathletics.org/records/competition-performance-rankings/ranking/610441
379,610612,"National Club Championships, Yeosu",KOR,30 MAR 2022,01 APR 2022,30,500,71642,377,71672,https://worldathletics.org/records/competition-performance-rankings/ranking/610612
380,612297,"Mason Spring Invitational, George Mason Stadium, Fairfax, VA",USA,09 APR 2022,09 APR 2022,10,688,71657,376,71667,https://worldathletics.org/records/competition-performance-rankings/ranking/612297
381,612865,"9. Memorial Iztoka Ciglariča v teku na 1500 m, Atletski stadion Poljane, Maribor",SLO,14 JUN 2022,14 JUN 2022,125,276,71517,384,71642,https://worldathletics.org/records/competition-performance-rankings/ranking/612865
382,614913,"130th Nippon Sport Science University Competition, NITTAIDAI Athletic Stadium, Yokohama",JPN,30 JUL 2022,31 JUL 2022,10,688,71631,378,71641,https://worldathletics.org/records/competition-performance-rankings/ranking/614913
383,616847,"Zatopek 10, Lakeside Stadium, Melbourne",AUS,15 DEC 2022,15 DEC 2022,45,440,71571,381,71616,https://worldathletics.org/records/competition-performance-rankings/ranking/616847
384,610343,"National Athletics Championships, New Taipei City",TPE,07 MAR 2022,11 MAR 2022,55,398,71548,382,71603,https://worldathletics.org/records/competition-performance-rankings/ranking/610343
385,611548,"Championnat de France des clubs, Stade de Montbauron, Versailles",FRA,08 MAY 2022,08 MAY 2022,50,419,71496,386,71546,https://worldathletics.org/records/competition-performance-rankings/ranking/611548
386,610379,"Rafer Johnson & Jackie Joyner- Kersee Invite, Drake Stadium, Los Angeles, CA",USA,26 MAR 2022,26 MAR 2022,0,,71529,383,71529,https://worldathletics.org/records/competition-performance-rankings/ranking/610379
387,609878,"1er Meeting Fédéral J/S Rabat, Complexe Sportif Prince Moulay Abdellah, Rabat",MAR,02 FEB 2022,02 FEB 2022,5,753,71515,385,71520,https://worldathletics.org/records/competition-performance-rankings/ranking/609878
387,613226,"Croatian Championships, Stadion Branko Čavlović-Čavlek, Karlovac",CRO,25 JUN 2022,26 JUN 2022,225,207,71295,398,71520,https://worldathletics.org/records/competition-performance-rankings/ranking/613226
389,612831,"PUMA Fast Arms, Fast Legs, Enwag-Stadion, Wetzlar",GER,11 JUN 2022,11 JUN 2022,30,500,71467,389,71497,https://worldathletics.org/records/competition-performance-rankings/ranking/612831
390,614873,"1st Student Federation Competition, Nagai Stadium No. 2, Osaka",JPN,04 AUG 2022,05 AUG 2022,0,,71483,387,71483,https://worldathletics.org/records/competition-performance-rankings/ranking/614873
391,610902,"Earl Milner Invitational, Homer Bryce Stadium, Nacogdoches, TX",USA,15 APR 2022,15 APR 2022,0,,71462,390,71462,https://worldathletics.org/records/competition-performance-rankings/ranking/610902
392,610235,"Cardinal Classic, Cobb Track and Angell Field, Palo Alto, CA",USA,19 MAR 2022,19 MAR 2022,70,366,71387,396,71457,https://worldathletics.org/records/competition-performance-rankings/ranking/610235
393,614193,"USATF National Junior Olympics, Hornet Stadium - Sac St., Sacramento, CA",USA,25 JUL 2022,31 JUL 2022,0,,71454,391,71454,https://worldathletics.org/records/competition-performance-rankings/ranking/614193
394,610537,"Colonial Relays, Zable Stadium - College of William & Mary, Williamsburg, VA",USA,01 APR 2022,02 APR 2022,25,537,71427,393,71452,https://worldathletics.org/records/competition-performance-rankings/ranking/610537
395,617035,"131st Nippon Sport Science University Competition, NITTAIDAI Athletic Stadium, Yokohama",JPN,08 AUG 2022,11 AUG 2022,0,,71437,392,71437,https://worldathletics.org/records/competition-performance-rankings/ranking/617035
396,610980,"South Dakota Challenge, USD Lillibridge Track Complex, Vermillion, SD",USA,21 APR 2022,23 APR 2022,30,500,71398,395,71428,https://worldathletics.org/records/competition-performance-rankings/ranking/610980
397,617695,"Oregon State High Performance, Oregon State Whyte Track and Field Center, Corvallis, OR",USA,29 APR 2022,30 APR 2022,5,753,71411,394,71416,https://worldathletics.org/records/competition-performance-rankings/ranking/617695
398,612002,"SplitTime NK Teams, Sportpark De Omzoom, Assendelft",NED,21 MAY 2022,21 MAY 2022,125,276,71252,400,71377,https://worldathletics.org/records/competition-performance-rankings/ranking/612002
399,615056,"New Taipei City Cup Meeting, New Taipei City",TPE,01 OCT 2022,05 OCT 2022,30,500,71314,397,71344,https://worldathletics.org/records/competition-performance-rankings/ranking/615056
400,614591,"Fukuoka Competition, Fukuoka University Stadium, Fukuoka",JPN,31 JUL 2022,31 JUL 2022,15,620,71269,399,71284,https://worldathletics.org/records/competition-performance-rankings/ranking/614591
401,617253,"South Dakota Twilight, Lillibridge Track, Sioux Falls, SD",USA,06 MAY 2022,06 MAY 2022,200,218,71071,408,71271,https://worldathletics.org/records/competition-performance-rankings/ranking/617253
402,612040,"CCCAA California Ch., Hilmer Lodge Stadium, Walnut, CA",USA,20 MAY 2022,21 MAY 2022,0,,71238,401,71238,https://worldathletics.org/records/competition-performance-rankings/ranking/612040
403,611050,"Chris Rinne Twilight, UC Riverside T&F Stadium, Riverside, CA",USA,22 APR 2022,22 APR 2022,40,460,71185,402,71225,https://worldathletics.org/records/competition-performance-rankings/ranking/611050
404,608712,"Potts Classic, Hawke's Bay Sports Park, Hastings",NZL,22 JAN 2022,22 JAN 2022,80,336,71134,406,71214,https://worldathletics.org/records/competition-performance-rankings/ranking/608712
405,610987,"Gibson Invitational, Gibson Track & Field Complex, Terre Haute, IN",USA,21 APR 2022,23 APR 2022,15,620,71182,403,71197,https://worldathletics.org/records/competition-performance-rankings/ranking/610987
406,611485,"CAA Outdoor T&F Championships, Solomon Outdoor Track, MA",USA,06 MAY 2022,07 MAY 2022,0,,71166,404,71166,https://worldathletics.org/records/competition-performance-rankings/ranking/611485
407,610876,"Mt. SAC Relays High School, Hilmer Lodge Stadium, Walnut, CA",USA,15 APR 2022,16 APR 2022,0,,71163,405,71163,https://worldathletics.org/records/competition-performance-rankings/ranking/610876
408,612056,"Flanders Cup AVLO, Avlo Atletiekclub, Lokeren",BEL,22 MAY 2022,22 MAY 2022,80,336,71037,413,71117,https://worldathletics.org/records/competition-performance-rankings/ranking/612056
409,613232,"Slovak Championships, Mestský atletický štadión, Trnava",SVK,25 JUN 2022,26 JUN 2022,70,366,71041,412,71111,https://worldathletics.org/records/competition-performance-rankings/ranking/613232
410,612985,"38. Honvéd Kupa Atlétikai Verseny, Bregyó Athletic Center, Székesfehérvár",HUN,18 JUN 2022,18 JUN 2022,90,320,71019,414,71109,https://worldathletics.org/records/competition-performance-rankings/ranking/612985
411,612333,"Nationales Auffahrts-Meeting, Stadion Hard, Langenthal",SUI,26 MAY 2022,26 MAY 2022,80,336,71011,415,71091,https://worldathletics.org/records/competition-performance-rankings/ranking/612333
412,610739,"Friar Invitational, Ray Treacy Track at Hendricken Field, Providence, RI",USA,08 APR 2022,08 APR 2022,0,,71083,407,71083,https://worldathletics.org/records/competition-performance-rankings/ranking/610739
413,611781,"Loper Twilight, Kearney HS Track Complex, Kearney, NE",USA,14 MAY 2022,14 MAY 2022,5,753,71064,410,71069,https://worldathletics.org/records/competition-performance-rankings/ranking/611781
414,611498,"Patriot League Outdoor T&F Ch., U.S. Naval Academy, Annapolis, MD",USA,06 MAY 2022,07 MAY 2022,0,,71068,409,71068,https://worldathletics.org/records/competition-performance-rankings/ranking/611498
415,611689,"National Club Meeting, Naju",KOR,04 MAY 2022,06 MAY 2022,120,282,70932,418,71052,https://worldathletics.org/records/competition-performance-rankings/ranking/611689
416,611970,"Augustana Midwest Twilight Final Qualifier, Paul Olson Track, Rock Island, IL",USA,19 MAY 2022,19 MAY 2022,0,,71045,411,71045,https://worldathletics.org/records/competition-performance-rankings/ranking/611970
416,613538,"33. Mednarodni Atletski Miting, Stadion Portoval, Novo Mesto",SLO,08 JUL 2022,08 JUL 2022,80,336,70965,416,71045,https://worldathletics.org/records/competition-performance-rankings/ranking/613538
418,610002,"Beach Opener, Jack Rose Track, Long Beach, CA",USA,04 MAR 2022,05 MAR 2022,90,320,70928,419,71018,https://worldathletics.org/records/competition-performance-rankings/ranking/610002
419,614248,"Iran Athletics Clubs League, Tehran",IRI,28 AUG 2022,29 AUG 2022,60,388,70956,417,71016,https://worldathletics.org/records/competition-performance-rankings/ranking/614248
420,612289,"Belfast International EAP Meet, Mary Peters Track, Belfast",GBR,28 MAY 2022,28 MAY 2022,10,688,70927,420,70937,https://worldathletics.org/records/competition-performance-rankings/ranking/612289
421,610390,"Emporia State University Relays, Emporia St. Francis G. Welch Stadium, Emporia, KS",USA,24 MAR 2022,26 MAR 2022,35,477,70883,424,70918,https://worldathletics.org/records/competition-performance-rankings/ranking/610390
422,612935,"Athletics Division Invitational Competition, Huangshi",CHN,10 JUN 2022,11 JUN 2022,10,688,70899,423,70909,https://worldathletics.org/records/competition-performance-rankings/ranking/612935
422,615850,"10th Juntendo University Competition, Juntendo University Stadium, Inzai",JPN,15 OCT 2022,15 OCT 2022,0,,70909,421,70909,https://worldathletics.org/records/competition-performance-rankings/ranking/615850
424,611504,"Horizon League Championships, Oakland Track and Field Complex, Rochester, MI",USA,06 MAY 2022,08 MAY 2022,0,,70901,422,70901,https://worldathletics.org/records/competition-performance-rankings/ranking/611504
425,612742,"Liga Joma de Clubes, Madrid",ESP,11 JUN 2022,11 JUN 2022,170,239,70712,436,70882,https://worldathletics.org/records/competition-performance-rankings/ranking/612742
426,610641,"USD Early Bird, USD Lillibridge Track Complex, Vermillion, SD",USA,02 APR 2022,02 APR 2022,20,571,70818,427,70838,https://worldathletics.org/records/competition-performance-rankings/ranking/610641
427,610539,"Sam Howell Invitational, Weaver Stadium, Princeton, NJ",USA,02 APR 2022,02 APR 2022,0,,70836,425,70836,https://worldathletics.org/records/competition-performance-rankings/ranking/610539
428,610283,"UTSA Invitational, Park West Ath. Complex, San Antonio, TX",USA,18 MAR 2022,19 MAR 2022,180,234,70643,443,70823,https://worldathletics.org/records/competition-performance-rankings/ranking/610283
429,610012,"Corporate Area Development Meet, National Stadium, Kingston",JAM,04 MAR 2022,05 MAR 2022,0,,70821,426,70821,https://worldathletics.org/records/competition-performance-rankings/ranking/610012
430,612538,"T-Meeting, Sportpark Stappegoor, Tilburg",NED,06 JUN 2022,06 JUN 2022,20,571,70792,428,70812,https://worldathletics.org/records/competition-performance-rankings/ranking/612538
431,612208,"German University Championships, Leichtathletikstadion, Duisburg",GER,26 MAY 2022,26 MAY 2022,50,419,70761,434,70811,https://worldathletics.org/records/competition-performance-rankings/ranking/612208
432,612791,"CALTAF Classic, Foothills Athletic Park, Calgary",CAN,10 JUN 2022,12 JUN 2022,30,500,70775,431,70805,https://worldathletics.org/records/competition-performance-rankings/ranking/612791
433,611681,"Len Paddock Open, U-M Outdoor Track & Field Stadium, MI",USA,07 MAY 2022,07 MAY 2022,15,620,70783,430,70798,https://worldathletics.org/records/competition-performance-rankings/ranking/611681
434,612001,"AARTFC Ch., Timothy Breidegam Track & Rocco Calvo Field, Bethlehem, PA",USA,18 MAY 2022,19 MAY 2022,0,,70791,429,70791,https://worldathletics.org/records/competition-performance-rankings/ranking/612001
435,610197,"2nd Selection Trials Meeting, Diyagama",SRI,10 MAR 2022,11 MAR 2022,15,620,70767,432,70782,https://worldathletics.org/records/competition-performance-rankings/ranking/610197
436,610699,"Brutus Hamilton Invitational, Edwards Stadium, Berkeley, CA",USA,09 APR 2022,09 APR 2022,55,398,70726,435,70781,https://worldathletics.org/records/competition-performance-rankings/ranking/610699
437,611434,"Tennessee Challenge, Tom Black Track at LaPorte Stadium, Knoxville, TN",USA,07 MAY 2022,07 MAY 2022,265,183,70515,450,70780,https://worldathletics.org/records/competition-performance-rankings/ranking/611434
438,615276,"GLVC Ch., Greene Stadium, Mo Peters Track, Bolivar, MO",USA,05 MAY 2022,07 MAY 2022,0,,70764,433,70764,https://worldathletics.org/records/competition-performance-rankings/ranking/615276
439,611109,"Ross Black Open, New Mexico JC, Hobbs, NM",USA,22 APR 2022,23 APR 2022,20,571,70708,437,70728,https://worldathletics.org/records/competition-performance-rankings/ranking/611109
440,612238,"Memorial Davide Boroni, Centro Gabre Gabric, Brescia",ITA,28 MAY 2022,28 MAY 2022,20,571,70701,438,70721,https://worldathletics.org/records/competition-performance-rankings/ranking/612238
441,611450,"JAAA/SDF Jubilee Series 2.0, National Stadium, Kingston",JAM,07 MAY 2022,07 MAY 2022,765,84,69952,495,70717,https://worldathletics.org/records/competition-performance-rankings/ranking/611450
442,613971,"Internationales Sommer-Meeting, Stadion Hard, Langenthal",SUI,10 AUG 2022,10 AUG 2022,150,257,70557,447,70707,https://worldathletics.org/records/competition-performance-rankings/ranking/613971
443,611468,"WIAC Outdoor Ch, Veterans Memorial Stadium, La Crosse, WI",USA,06 MAY 2022,07 MAY 2022,0,,70696,439,70696,https://worldathletics.org/records/competition-performance-rankings/ranking/611468
444,611148,"Carl Kight Invitational & Multis, Homer Bryce Stadium, Nacogdoches, TX",USA,07 APR 2022,09 APR 2022,15,620,70676,440,70691,https://worldathletics.org/records/competition-performance-rankings/ranking/611148
445,615715,"Yangtze River Delta Athletic Sprints, Hurdles, Jumpings and Relays, Huzhou",CHN,01 NOV 2022,03 NOV 2022,0,,70658,441,70658,https://worldathletics.org/records/competition-performance-rankings/ranking/615715
446,611527,"Colonial Athletic Association Ch., Northeastern Univ. Soloman Outdoor Trac, Boston, MA",USA,06 MAY 2022,07 MAY 2022,0,,70647,442,70647,https://worldathletics.org/records/competition-performance-rankings/ranking/611527
447,615441,"Flames Invitational, Ray Conn Sports Complex, Cleveland, TN",USA,08 APR 2022,09 APR 2022,15,620,70609,444,70624,https://worldathletics.org/records/competition-performance-rankings/ranking/615441
448,612435,"Meeting National d'Angoulême, Stade Ma Campagne, Angoulême",FRA,03 JUN 2022,03 JUN 2022,100,304,70502,451,70602,https://worldathletics.org/records/competition-performance-rankings/ranking/612435
449,611918,"St. Francis Fighting Chance Invite, Joliet Memorial Stadium, Joliet, IL",USA,13 MAY 2022,14 MAY 2022,0,,70592,445,70592,https://worldathletics.org/records/competition-performance-rankings/ranking/611918
450,610605,"Southwest Baptist Bearcat Invitational, Bolivar, MO",USA,01 APR 2022,02 APR 2022,5,753,70560,446,70565,https://worldathletics.org/records/competition-performance-rankings/ranking/610605
451,614706,"Felix Sánchez Classic, Estadio Luguelín Santos, Bayaguana",DOM,14 MAY 2022,14 MAY 2022,435,129,70098,479,70533,https://worldathletics.org/records/competition-performance-rankings/ranking/614706
452,612087,"Championnat de France des clubs, Parc Des Sports Du Hameau, Le Plessis-Robinson",FRA,22 MAY 2022,22 MAY 2022,0,,70525,448,70525,https://worldathletics.org/records/competition-performance-rankings/ranking/612087
453,613613,"ESAA - English Schools Ch., Sportcity Regional Arena, Manchester",GBR,08 JUL 2022,09 JUL 2022,0,,70522,449,70522,https://worldathletics.org/records/competition-performance-rankings/ranking/613613
454,614712,"National Selection Trial Meet, Diyagama",SRI,17 SEP 2022,18 SEP 2022,55,398,70443,453,70498,https://worldathletics.org/records/competition-performance-rankings/ranking/614712
455,612559,"Slovenian Team Championships, Celje",SLO,04 JUN 2022,05 JUN 2022,50,419,70421,455,70471,https://worldathletics.org/records/competition-performance-rankings/ranking/612559
456,613191,"11th Juntendo University Competition, Juntendo University Stadium, Inzai",JPN,26 MAR 2022,26 MAR 2022,20,571,70447,452,70467,https://worldathletics.org/records/competition-performance-rankings/ranking/613191
457,609714,"Trials Meeting, Colombo",SRI,10 FEB 2022,12 FEB 2022,20,571,70435,454,70455,https://worldathletics.org/records/competition-performance-rankings/ranking/609714
458,611592,"Championnat de France des clubs, Parc Départemental de Parilly, Vénissieux",FRA,08 MAY 2022,08 MAY 2022,200,218,70220,466,70420,https://worldathletics.org/records/competition-performance-rankings/ranking/611592
459,610225,"Houston Spring Break Invitational, Tom Tellez Track, Houston, TX",USA,17 MAR 2022,17 MAR 2022,20,571,70399,456,70419,https://worldathletics.org/records/competition-performance-rankings/ranking/610225
460,615103,"Atletski pokal Slovenije za člane in članice, Stadion Park Šiška, Ljubljana",SLO,09 SEP 2022,10 SEP 2022,390,141,70020,491,70410,https://worldathletics.org/records/competition-performance-rankings/ranking/615103
461,611063,"Navy Spring Invitational II, U.S. Naval Academy, Annapolis, MD",USA,22 APR 2022,23 APR 2022,200,218,70209,467,70409,https://worldathletics.org/records/competition-performance-rankings/ranking/611063
462,615267,"Southern Miss Invitational, USM Bell Stadium, Hattiesburg, MS",USA,01 APR 2022,02 APR 2022,15,620,70392,457,70407,https://worldathletics.org/records/competition-performance-rankings/ranking/615267
463,612868,"Max Velocity Athletics High Performance Meet, CVEATC, Chula Vista, CA",USA,11 JUN 2022,11 JUN 2022,370,148,70024,490,70394,https://worldathletics.org/records/competition-performance-rankings/ranking/612868
464,613039,"České akademické hry, České Budějovice",CZE,16 JUN 2022,16 JUN 2022,40,460,70325,458,70365,https://worldathletics.org/records/competition-performance-rankings/ranking/613039
465,610785,"26th Spring Record Meeting, Athletic Park Athletics Stadium, Okinawa",JPN,06 MAR 2022,06 MAR 2022,75,350,70271,462,70346,https://worldathletics.org/records/competition-performance-rankings/ranking/610785
466,613933,"Aarauer Abendmeeting, Leichtathletikstadion Schachen, Aarau",SUI,05 AUG 2022,06 AUG 2022,60,388,70275,461,70335,https://worldathletics.org/records/competition-performance-rankings/ranking/613933
467,611915,"Nationales Leichtathletik-Meeting, Erika-Fisch-Stadion, Hannover",GER,14 MAY 2022,14 MAY 2022,70,366,70242,463,70312,https://worldathletics.org/records/competition-performance-rankings/ranking/611915
468,610805,"Friends University Spring Open, Adair Austin Stadium (Friends Univ), Wichita, KS",USA,01 APR 2022,02 APR 2022,0,,70304,459,70304,https://worldathletics.org/records/competition-performance-rankings/ranking/610805
469,612059,"Praha Meeting, Stadion Juliska, Praha",CZE,20 MAY 2022,21 MAY 2022,55,398,70236,465,70291,https://worldathletics.org/records/competition-performance-rankings/ranking/612059
470,612420,"13. Internationales Sparkassenmeeting, Jahnstadion, Osterode",GER,03 JUN 2022,03 JUN 2022,160,248,70125,475,70285,https://worldathletics.org/records/competition-performance-rankings/ranking/612420
471,610274,"Charlotte 49er Classic, Irwin Belk TF Center, Charlotte, NC",USA,17 MAR 2022,19 MAR 2022,5,753,70278,460,70283,https://worldathletics.org/records/competition-performance-rankings/ranking/610274
472,611650,"Justas LAI, Estadio Francisco Montaner, Ponce",PUR,05 MAY 2022,07 MAY 2022,35,477,70237,464,70272,https://worldathletics.org/records/competition-performance-rankings/ranking/611650
473,611824,"Liga Joma de Clubes, Barcelona",ESP,14 MAY 2022,14 MAY 2022,75,350,70191,468,70266,https://worldathletics.org/records/competition-performance-rankings/ranking/611824
474,609031,"Cooks Classic, Cooks Gardens, Whanganui",NZL,30 JAN 2022,30 JAN 2022,210,216,70028,489,70238,https://worldathletics.org/records/competition-performance-rankings/ranking/609031
474,613807,"Campionatul Național Școlar și Cupa României De Seniori, Stadionul Iolanda Balas Soter, Bucureşti",ROU,23 JUL 2022,24 JUL 2022,90,320,70148,469,70238,https://worldathletics.org/records/competition-performance-rankings/ranking/613807
476,611428,"Ter Specke Bokaal, Sportpark Ter Specke, Lisse",NED,07 MAY 2022,07 MAY 2022,80,336,70107,476,70187,https://worldathletics.org/records/competition-performance-rankings/ranking/611428
477,610538,"Oliver Nikoloff Invitational, Gettler Stadium, Cincinnati, OH",USA,01 APR 2022,02 APR 2022,25,537,70144,470,70169,https://worldathletics.org/records/competition-performance-rankings/ranking/610538
478,611694,"BW Harrison Dillard Twilight Meet, George Finnie Stadium, Berea, OH",USA,13 MAY 2022,13 MAY 2022,15,620,70137,472,70152,https://worldathletics.org/records/competition-performance-rankings/ranking/611694
479,615192,"Strawberry Relays, Southeastern Track Complex, Hammond, LA",USA,16 APR 2022,16 APR 2022,0,,70142,471,70142,https://worldathletics.org/records/competition-performance-rankings/ranking/615192
480,613527,"Championnats AURA, Stade de La Gauthière, Clermont-Ferrand",FRA,02 JUL 2022,03 JUL 2022,0,,70135,473,70135,https://worldathletics.org/records/competition-performance-rankings/ranking/613527
481,610557,"Mike Fanelli Track Classic, San Francisco St. Cox Stadium, San Francisco, CA",USA,31 MAR 2022,02 APR 2022,0,,70129,474,70129,https://worldathletics.org/records/competition-performance-rankings/ranking/610557
482,611723,"Belfast Irish Milers Meet, Mary Peters Track, Belfast",GBR,14 MAY 2022,14 MAY 2022,25,537,70093,480,70118,https://worldathletics.org/records/competition-performance-rankings/ranking/611723
483,612234,"15° Triveneto Meeting Internazionale, Stadio Giuseppe Grezar, Trieste",ITA,28 MAY 2022,28 MAY 2022,380,144,69725,505,70105,https://worldathletics.org/records/competition-performance-rankings/ranking/612234
484,610468,"TUKS TOP10 Prestige Athletics Meeting, Bestmed Tuks Stadium, Pretoria",RSA,09 FEB 2022,09 FEB 2022,0,,70104,477,70104,https://worldathletics.org/records/competition-performance-rankings/ranking/610468
485,617535,"127th Nippon Sport Science University Competition, NITTAIDAI Athletic Stadium, Yokohama",JPN,30 APR 2022,01 MAY 2022,0,,70101,478,70101,https://worldathletics.org/records/competition-performance-rankings/ranking/617535
