place,competitionId,competition,country,startDate,endDate,partScore,participationScorePlace,resultScore,resultScorePlace,competitionScore,competitionUrl
152,448347,"Bangkok Asian Grand Prix, Bangkok",THA,18 MAY 2006,18 MAY 2006,415,122,73315,153,73730,https://worldathletics.org/records/competition-performance-rankings/ranking/448347
153,473670,"Gdańsk Józef Żylewicz Memorial, Gdansk",POL,15 JUL 2006,15 JUL 2006,345,135,73197,154,73542,https://worldathletics.org/records/competition-performance-rankings/ranking/473670
154,427895,"Elche Copa de Clubes, Elche",ESP,08 JUL 2006,08 JUL 2006,385,124,73008,157,73393,https://worldathletics.org/records/competition-performance-rankings/ranking/427895
155,422436,"Lahti Eliittikisat, Lahti",FIN,17 AUG 2006,17 AUG 2006,70,183,73321,152,73391,https://worldathletics.org/records/competition-performance-rankings/ranking/422436
156,428073,"Castellón International Meeting, Castellón",ESP,11 JUL 2006,11 JUL 2006,405,123,72908,159,73313,https://worldathletics.org/records/competition-performance-rankings/ranking/428073
157,425544,"Soria Reunión Internacional de Atletismo, Soria",ESP,26 JUL 2006,26 JUL 2006,235,152,73024,156,73259,https://worldathletics.org/records/competition-performance-rankings/ranking/425544
158,429502,"Köbenhavn Athletics Games, Copenhagen",DEN,24 AUG 2006,24 AUG 2006,880,80,72372,164,73252,https://worldathletics.org/records/competition-performance-rankings/ranking/429502
159,454031,"Coral Gables Huricane Invitational, Coral Gables, FL",USA,18 MAR 2006,18 MAR 2006,70,183,73049,155,73119,https://worldathletics.org/records/competition-performance-rankings/ranking/454031
160,427790,"Gavá Meeting Internacional, Gavá",ESP,04 JUN 2006,04 JUN 2006,135,168,72936,158,73071,https://worldathletics.org/records/competition-performance-rankings/ranking/427790
161,439615,"Sydney Track Classic, Sydney",AUS,19 JAN 2006,19 JAN 2006,130,171,72892,160,73022,https://worldathletics.org/records/competition-performance-rankings/ranking/439615
162,417947,"Franconville French Club Championships, Franconville",FRA,21 MAY 2006,21 MAY 2006,495,110,72403,162,72898,https://worldathletics.org/records/competition-performance-rankings/ranking/417947
163,451820,"Bloomington Billy Hayes Invitational, Bloomington, IN",USA,05 MAY 2006,05 MAY 2006,15,204,72682,161,72697,https://worldathletics.org/records/competition-performance-rankings/ranking/451820
164,368789,"Novo Mesto Atletski Miting Krka, Novo Mesto",SLO,12 JUL 2006,12 JUL 2006,280,146,72219,168,72499,https://worldathletics.org/records/competition-performance-rankings/ranking/368789
165,451363,"Baton Rouge LSU Tiger Classic, Baton Rouge, LA",USA,01 APR 2006,01 APR 2006,75,182,72398,163,72473,https://worldathletics.org/records/competition-performance-rankings/ranking/451363
166,410293,"Eton British Athletics League, Eton",GBR,05 AUG 2006,05 AUG 2006,210,154,72240,166,72450,https://worldathletics.org/records/competition-performance-rankings/ranking/410293
167,434844,"Abbotsford Lafarge International Track Classic, Abbotsford",CAN,04 JUN 2006,04 JUN 2006,120,173,72224,167,72344,https://worldathletics.org/records/competition-performance-rankings/ranking/434844
168,426210,"Puertollano Campeonato Federaciones Autonomicas, Puertollano",ESP,15 JUL 2006,15 JUL 2006,345,135,71996,171,72341,https://worldathletics.org/records/competition-performance-rankings/ranking/426210
169,466475,"Ypsilanti EMU Twilight, Ypsilanti, MI",USA,22 APR 2006,22 APR 2006,10,206,72317,165,72327,https://worldathletics.org/records/competition-performance-rankings/ranking/466475
170,461425,"Norman John Jacobs Invitational, Norman, OK",USA,15 APR 2006,15 APR 2006,85,179,72163,169,72248,https://worldathletics.org/records/competition-performance-rankings/ranking/461425
171,428078,"Castellón Spanish Club Championships, Castellón",ESP,17 JUN 2006,17 JUN 2006,155,164,72063,170,72218,https://worldathletics.org/records/competition-performance-rankings/ranking/428078
172,419535,"Bordeaux Meeting National, Bordeaux",FRA,17 JUN 2006,17 JUN 2006,135,168,71976,172,72111,https://worldathletics.org/records/competition-performance-rankings/ranking/419535
173,458633,"Lincoln Nebraska Invitational, Lincoln, NE",USA,15 APR 2006,15 APR 2006,175,160,71904,173,72079,https://worldathletics.org/records/competition-performance-rankings/ranking/458633
174,454410,"Denton North Texas Spring Classic, Denton, TX",USA,15 APR 2006,15 APR 2006,225,153,71662,175,71887,https://worldathletics.org/records/competition-performance-rankings/ranking/454410
175,451532,"Berkeley Brutus Hamilton Invitational, Berkeley, CA",USA,15 APR 2006,15 APR 2006,45,193,71781,174,71826,https://worldathletics.org/records/competition-performance-rankings/ranking/451532
176,385403,"Maebashi Gunma Relays, Maebashi",JPN,17 SEP 2006,17 SEP 2006,70,183,71535,177,71605,https://worldathletics.org/records/competition-performance-rankings/ranking/385403
177,453666,"College Park Terrapin Invitational, College Park, MD",USA,01 APR 2006,01 APR 2006,10,206,71586,176,71596,https://worldathletics.org/records/competition-performance-rankings/ranking/453666
178,411907,"Birmingham Senior Inter-Area Match, Birmingham",GBR,24 JUN 2006,24 JUN 2006,90,178,71395,178,71485,https://worldathletics.org/records/competition-performance-rankings/ranking/411907
179,453080,"Charlotte Invitational, Charlotte, NC",USA,01 APR 2006,01 APR 2006,35,197,71312,180,71347,https://worldathletics.org/records/competition-performance-rankings/ranking/453080
180,454999,"Emporia ESU Twilight Qualifier, Emporia, KS",USA,13 MAY 2006,13 MAY 2006,5,212,71313,179,71318,https://worldathletics.org/records/competition-performance-rankings/ranking/454999
181,438583,"Schwechat Olympic Meeting, Schwechat",AUT,04 JUN 2006,04 JUN 2006,45,193,71267,181,71312,https://worldathletics.org/records/competition-performance-rankings/ranking/438583
182,453534,"Clemson Orange & Purple Track Meet, Clemson, SC",USA,06 MAY 2006,06 MAY 2006,105,174,71179,182,71284,https://worldathletics.org/records/competition-performance-rankings/ranking/453534
183,411902,"Birmingham British Athletics League, Birmingham",GBR,01 JUL 2006,01 JUL 2006,60,188,71079,183,71139,https://worldathletics.org/records/competition-performance-rankings/ranking/411902
184,461895,"Oxford Ole Miss Invitational, Oxford",GBR,08 APR 2006,08 APR 2006,85,179,70935,184,71020,https://worldathletics.org/records/competition-performance-rankings/ranking/461895
185,453391,"Claremont Classic, Claremont, CA",USA,06 MAY 2006,06 MAY 2006,200,155,70772,186,70972,https://worldathletics.org/records/competition-performance-rankings/ranking/453391
186,461527,"Northridge Invitational, Northridge, CA",USA,18 MAR 2006,18 MAR 2006,70,183,70880,185,70950,https://worldathletics.org/records/competition-performance-rankings/ranking/461527
187,411903,"Birmingham UK Women's League, Birmingham",GBR,01 JUL 2006,01 JUL 2006,175,160,70768,187,70943,https://worldathletics.org/records/competition-performance-rankings/ranking/411903
188,458964,"Los Angeles Cardinal & Gold Invite, Los Angeles, CA",USA,01 APR 2006,01 APR 2006,50,192,70601,188,70651,https://worldathletics.org/records/competition-performance-rankings/ranking/458964
189,453390,"Claremont Pomona Pitzer Invitational, Claremont, CA",USA,14 APR 2006,14 APR 2006,150,166,70465,189,70615,https://worldathletics.org/records/competition-performance-rankings/ranking/453390
190,460554,"Nashville Vanderbilt Invitational, Nashville, TN",USA,21 APR 2006,22 APR 2006,40,195,70285,190,70325,https://worldathletics.org/records/competition-performance-rankings/ranking/460554
191,429872,"Praha Academica 2006, Praha",CZE,29 JUN 2006,29 JUN 2006,165,162,70006,191,70171,https://worldathletics.org/records/competition-performance-rankings/ranking/429872
192,456836,"Houston RunSport/Rice Twilight, Houston, TX",USA,29 APR 2006,29 APR 2006,20,201,69548,192,69568,https://worldathletics.org/records/competition-performance-rankings/ranking/456836
193,455107,"Eugene Pepsi Team Invitational, Eugene, OR",USA,08 APR 2006,08 APR 2006,55,189,69505,193,69560,https://worldathletics.org/records/competition-performance-rankings/ranking/455107
194,449864,"Abilene ACU Open, Abilene, TX",USA,11 MAY 2006,11 MAY 2006,105,174,69377,194,69482,https://worldathletics.org/records/competition-performance-rankings/ranking/449864
195,459397,"Manhattan Ward Haylett Invitational, Manhattan, KS",USA,06 MAY 2006,06 MAY 2006,155,164,69190,197,69345,https://worldathletics.org/records/competition-performance-rankings/ranking/459397
196,454409,"Denton Mean Green Twilight Invitational, Denton, TX",USA,27 APR 2006,27 APR 2006,135,168,69203,196,69338,https://worldathletics.org/records/competition-performance-rankings/ranking/454409
197,452867,"Champaign Illinois Invitational, Champaign, IL",USA,22 APR 2006,22 APR 2006,25,198,69312,195,69337,https://worldathletics.org/records/competition-performance-rankings/ranking/452867
198,459068,"Louisville Cardinal Invitational, Louisville, KY",USA,22 APR 2006,22 APR 2006,10,206,68895,198,68905,https://worldathletics.org/records/competition-performance-rankings/ranking/459068
199,428350,"Benidorm Meeting Internacional, Benidorm",ESP,19 APR 2006,19 APR 2006,100,177,68183,199,68283,https://worldathletics.org/records/competition-performance-rankings/ranking/428350
200,437492,"Kessel Lo Meeting Voor Mon, Kessel-Lo",BEL,10 JUN 2006,10 JUN 2006,80,181,67733,200,67813,https://worldathletics.org/records/competition-performance-rankings/ranking/437492
201,454076,"Cullowhee Western Carolina Invitational, Cullowhee, NC",USA,01 APR 2006,01 APR 2006,10,206,67672,201,67682,https://worldathletics.org/records/competition-performance-rankings/ranking/454076
202,455213,"Fairfax George Mason Spring Open Invitational, Fairfax, VA",USA,01 APR 2006,01 APR 2006,10,206,67522,202,67532,https://worldathletics.org/records/competition-performance-rankings/ranking/455213
203,455633,"Fort Collins Jack Christiansen Invitational, Fort Collins, CO",USA,22 APR 2006,22 APR 2006,25,198,67151,203,67176,https://worldathletics.org/records/competition-performance-rankings/ranking/455633
204,465217,"Tucson Jim Click Shootout, Tucson, AZ",USA,25 MAR 2006,25 MAR 2006,55,189,66929,204,66984,https://worldathletics.org/records/competition-performance-rankings/ranking/465217
205,624649,"Baltijos šalių jaunių mačas, Kaunas",LTU,28 JUL 2006,29 JUL 2006,20,201,65891,205,65911,https://worldathletics.org/records/competition-performance-rankings/ranking/624649
206,463405,"Sacramento State Open, Sacramento, CA",USA,05 MAY 2006,05 MAY 2006,55,189,65811,206,65866,https://worldathletics.org/records/competition-performance-rankings/ranking/463405
207,454994,"Emporia ESU Relays, Emporia, KS",USA,08 APR 2006,08 APR 2006,40,195,65436,207,65476,https://worldathletics.org/records/competition-performance-rankings/ranking/454994
208,458293,"Las Vegas UNLV Invite Meet, Las Vegas, NV",USA,01 APR 2006,01 APR 2006,65,187,65361,208,65426,https://worldathletics.org/records/competition-performance-rankings/ranking/458293
209,462825,"Pullman Cougar Invitational, Pullman, WA",USA,22 APR 2006,22 APR 2006,20,201,65136,210,65156,https://worldathletics.org/records/competition-performance-rankings/ranking/462825
210,466108,"West Point Dick Shea Open, West Point, NY",USA,25 MAR 2006,25 MAR 2006,0,,65151,209,65151,https://worldathletics.org/records/competition-performance-rankings/ranking/466108
211,454250,"Davis Woody Wilson Classic, Davis, CA",USA,22 APR 2006,22 APR 2006,25,198,64967,211,64992,https://worldathletics.org/records/competition-performance-rankings/ranking/454250
212,463400,"Sacramento Hornet Invitational, Sacramento, CA",USA,25 MAR 2006,25 MAR 2006,10,206,64299,212,64309,https://worldathletics.org/records/competition-performance-rankings/ranking/463400
213,452236,"Boulder Potts Invitational, Boulder, CO",USA,18 MAR 2006,18 MAR 2006,15,204,63123,213,63138,https://worldathletics.org/records/competition-performance-rankings/ranking/452236
214,430409,"Pardubice Czech Club Championships, Pardubice",CZE,20 MAY 2006,20 MAY 2006,0,,62767,214,62767,https://worldathletics.org/records/competition-performance-rankings/ranking/430409
