place,competitionId,competition,country,startDate,endDate,partScore,participationScorePlace,resultScore,resultScorePlace,competitionScore,competitionUrl
152,391720,"Donnas Meeting Internazionale EAP, Donnas",ITA,15 JUL 2007,15 JUL 2007,350,128,73306,152,73656,https://worldathletics.org/records/competition-performance-rankings/ranking/391720
153,434791,"Burnaby Harry Jerome Track Classic, Burnaby",CAN,08 JUN 2007,08 JUN 2007,240,149,73370,151,73610,https://worldathletics.org/records/competition-performance-rankings/ranking/434791
154,419682,"Bonneuil sur Marne Meeting National D1, Bonneuil",FRA,19 JUN 2007,19 JUN 2007,235,151,73192,157,73427,https://worldathletics.org/records/competition-performance-rankings/ranking/419682
155,395083,"Budapest MASZ Meeting, Budapest",HUN,07 JUL 2007,07 JUL 2007,205,155,73218,155,73423,https://worldathletics.org/records/competition-performance-rankings/ranking/395083
156,451103,"Austin Texas Twilight, Austin, TX",USA,21 APR 2007,21 APR 2007,225,152,73170,160,73395,https://worldathletics.org/records/competition-performance-rankings/ranking/451103
157,442403,"Brisbane Australian Athletics Cup, Brisbane",AUS,20 JAN 2007,20 JAN 2007,265,143,73100,161,73365,https://worldathletics.org/records/competition-performance-rankings/ranking/442403
158,455117,"Eugene Pepsi Team Invitational, Eugene, OR",USA,07 APR 2007,07 APR 2007,160,165,73182,158,73342,https://worldathletics.org/records/competition-performance-rankings/ranking/455117
159,389322,"Pavia Memorial Graziano Della Valle, Pavia",ITA,13 MAY 2007,13 MAY 2007,160,165,73175,159,73335,https://worldathletics.org/records/competition-performance-rankings/ranking/389322
160,461431,"Norman John Jacobs Collegiate Invitational, Norman, OK",USA,14 APR 2007,14 APR 2007,100,176,73212,156,73312,https://worldathletics.org/records/competition-performance-rankings/ranking/461431
161,445656,"Bratislava Cena Slovenska, Bratislava",SVK,05 JUN 2007,05 JUN 2007,75,186,73235,154,73310,https://worldathletics.org/records/competition-performance-rankings/ranking/445656
162,376488,"Gdańsk Józef Żylewicz Memorial, Gdansk",POL,07 JUL 2007,07 JUL 2007,450,116,72817,165,73267,https://worldathletics.org/records/competition-performance-rankings/ranking/376488
163,427977,"Córdoba Campeonato de Espana de Federaciones Autonómicas, Córdoba",ESP,16 JUN 2007,16 JUN 2007,255,145,72887,163,73142,https://worldathletics.org/records/competition-performance-rankings/ranking/427977
164,429819,"Prague Academica 2007, Praha",CZE,05 JUN 2007,05 JUN 2007,215,154,72884,164,73099,https://worldathletics.org/records/competition-performance-rankings/ranking/429819
165,395081,"Budapest Iharos Memorial, Budapest",HUN,06 JUL 2007,06 JUL 2007,195,157,72777,166,72972,https://worldathletics.org/records/competition-performance-rankings/ranking/395081
166,408306,"Loughborough Invitational, Loughborough",GBR,20 MAY 2007,20 MAY 2007,50,197,72897,162,72947,https://worldathletics.org/records/competition-performance-rankings/ranking/408306
167,439535,"Sydney RESI Track Classic, Sydney",AUS,13 JAN 2007,13 JAN 2007,175,162,72751,167,72926,https://worldathletics.org/records/competition-performance-rankings/ranking/439535
168,450557,"Arlington Bobby Lane Invitational, Arlington, TX",USA,31 MAR 2007,31 MAR 2007,120,170,72550,168,72670,https://worldathletics.org/records/competition-performance-rankings/ranking/450557
169,392844,"Avezzano Meeting Internazionale, Avezzano",ITA,16 SEP 2007,16 SEP 2007,325,132,72324,169,72649,https://worldathletics.org/records/competition-performance-rankings/ranking/392844
170,416649,"Marseille Meeting National D2, Marseille",FRA,02 MAR 2007,02 MAR 2007,270,142,72085,173,72355,https://worldathletics.org/records/competition-performance-rankings/ranking/416649
171,435201,"Sao Paulo Torneio FPA, São Paulo",BRA,01 APR 2007,01 APR 2007,180,161,72171,170,72351,https://worldathletics.org/records/competition-performance-rankings/ranking/435201
172,455123,"Eugene Oregon Twilight, Eugene, OR",USA,05 MAY 2007,05 MAY 2007,205,155,72117,172,72322,https://worldathletics.org/records/competition-performance-rankings/ranking/455123
173,428049,"Castellón Spanish Club Championships, Castellón",ESP,11 AUG 2007,11 AUG 2007,580,100,71657,181,72237,https://worldathletics.org/records/competition-performance-rankings/ranking/428049
174,449866,"Abilene ACU Twilight, Abilene, TX",USA,10 MAY 2007,10 MAY 2007,80,184,72123,171,72203,https://worldathletics.org/records/competition-performance-rankings/ranking/449866
175,380469,"Arnhem Papendal Games, Arnhem",NED,13 JUN 2007,13 JUN 2007,325,132,71822,175,72147,https://worldathletics.org/records/competition-performance-rankings/ranking/380469
176,416121,"Montreuil-Sous-Bois French Club Championships, Montreuil-sous-Bois",FRA,20 MAY 2007,20 MAY 2007,280,140,71843,174,72123,https://worldathletics.org/records/competition-performance-rankings/ranking/416121
177,428059,"Castellón Spanish Club Championships, Castellón",ESP,09 JUN 2007,09 JUN 2007,345,129,71715,179,72060,https://worldathletics.org/records/competition-performance-rankings/ranking/428059
178,461898,"Oxford Ole Miss Invite, Oxford, MS",USA,14 APR 2007,14 APR 2007,95,179,71740,177,71835,https://worldathletics.org/records/competition-performance-rankings/ranking/461898
179,450861,"Auburn Springtime Invitational, Auburn, AL",USA,24 MAR 2007,24 MAR 2007,110,173,71719,178,71829,https://worldathletics.org/records/competition-performance-rankings/ranking/450861
180,408100,"Manchester UK Women's League, Manchester",GBR,02 JUN 2007,02 JUN 2007,130,168,71690,180,71820,https://worldathletics.org/records/competition-performance-rankings/ranking/408100
181,455007,"Emporia ESU Twilight Qualifier, Emporia, KS",USA,12 MAY 2007,12 MAY 2007,10,213,71791,176,71801,https://worldathletics.org/records/competition-performance-rankings/ranking/455007
182,408101,"Manchester British Athletics League, Manchester",GBR,02 JUN 2007,02 JUN 2007,75,186,71634,182,71709,https://worldathletics.org/records/competition-performance-rankings/ranking/408101
183,464573,"Stanford The Big Meet, Palo Alto, CA",USA,07 APR 2007,07 APR 2007,55,193,71367,183,71422,https://worldathletics.org/records/competition-performance-rankings/ranking/464573
184,453395,"Claremont Pomona Pitzer Invitational, Claremont, CA",USA,07 APR 2007,07 APR 2007,125,169,71196,185,71321,https://worldathletics.org/records/competition-performance-rankings/ranking/453395
185,451839,"Bloomington Bill Hayes Invitational, Bloomington, IN",USA,04 MAY 2007,04 MAY 2007,15,210,71221,184,71236,https://worldathletics.org/records/competition-performance-rankings/ranking/451839
186,465036,"Tempe Double Dual, Tempe, AZ",USA,28 APR 2007,28 APR 2007,100,176,71120,186,71220,https://worldathletics.org/records/competition-performance-rankings/ranking/465036
187,389779,Nembro,ITA,20 JUL 2007,20 JUL 2007,55,193,71078,187,71133,https://worldathletics.org/records/competition-performance-rankings/ranking/389779
188,392200,"Caorle Italian Club Championships, Caorle",ITA,29 SEP 2007,29 SEP 2007,0,,70918,188,70918,https://worldathletics.org/records/competition-performance-rankings/ranking/392200
189,466276,"Williamsburg Colonial Relays College, Williamsburg, VA",USA,06 APR 2007,06 APR 2007,0,,70823,189,70823,https://worldathletics.org/records/competition-performance-rankings/ranking/466276
190,463414,"Sacramento Hornet Invitational, Sacramento, CA",USA,24 MAR 2007,24 MAR 2007,45,198,70602,190,70647,https://worldathletics.org/records/competition-performance-rankings/ranking/463414
191,465271,"Tulsa Duels, Tulsa, OK",USA,24 MAR 2007,24 MAR 2007,40,200,70487,191,70527,https://worldathletics.org/records/competition-performance-rankings/ranking/465271
192,452959,"Chapel Hill Carolina Fast Times, Chapel Hill, NC",USA,14 APR 2007,14 APR 2007,100,176,70343,193,70443,https://worldathletics.org/records/competition-performance-rankings/ranking/452959
193,451092,"Austin Texas Invitational, Austin, TX",USA,23 MAR 2007,23 MAR 2007,35,201,70383,192,70418,https://worldathletics.org/records/competition-performance-rankings/ranking/451092
194,419688,"Bondoufle Meeting de Référence Sélection Europe Juniors, Bondoufle",FRA,07 JUL 2007,07 JUL 2007,5,215,70209,194,70214,https://worldathletics.org/records/competition-performance-rankings/ranking/419688
195,457157,"Iowa City Musco Invitational, Iowa City, IA",USA,21 APR 2007,21 APR 2007,35,201,69713,195,69748,https://worldathletics.org/records/competition-performance-rankings/ranking/457157
196,380366,"Breda Tack Meeting, Breda",NED,18 AUG 2007,18 AUG 2007,220,153,69383,196,69603,https://worldathletics.org/records/competition-performance-rankings/ranking/380366
197,380092,"Eindhoven Open Meeting, Eindhoven",NED,14 JUL 2007,14 JUL 2007,240,149,69250,197,69490,https://worldathletics.org/records/competition-performance-rankings/ranking/380092
198,411872,"Birmingham UK Women’s League, Birmingham",GBR,07 JUL 2007,07 JUL 2007,80,184,68976,198,69056,https://worldathletics.org/records/competition-performance-rankings/ranking/411872
199,437484,"Kessel Lo Meeting voor Mon, Kessel-Lo",BEL,09 JUN 2007,09 JUN 2007,65,190,68872,200,68937,https://worldathletics.org/records/competition-performance-rankings/ranking/437484
200,463916,"Santa Barbara Big West Challenge, Santa Barbara, CA",USA,07 APR 2007,07 APR 2007,0,,68888,199,68888,https://worldathletics.org/records/competition-performance-rankings/ranking/463916
201,433390,"Windsor Open, Windsor",CAN,12 MAY 2007,12 MAY 2007,55,193,68739,201,68794,https://worldathletics.org/records/competition-performance-rankings/ranking/433390
202,413185,"Vénissieux French Club Championships, Vénissieux",FRA,20 MAY 2007,20 MAY 2007,35,201,68711,202,68746,https://worldathletics.org/records/competition-performance-rankings/ranking/413185
203,456420,"Hattiesburg Southern Miss Invitational, Hattiesburg, MS",USA,10 MAR 2007,10 MAR 2007,15,210,68623,203,68638,https://worldathletics.org/records/competition-performance-rankings/ranking/456420
204,424235,"Tallinn Big Kuldliiga, Tallinn",EST,01 AUG 2007,01 AUG 2007,465,113,68137,207,68602,https://worldathletics.org/records/competition-performance-rankings/ranking/424235
205,465631,"Waco Dr. Pepper Invitational, Waco, TX",USA,24 MAR 2007,24 MAR 2007,5,215,68563,204,68568,https://worldathletics.org/records/competition-performance-rankings/ranking/465631
206,413186,"Vénissieux French Club Championships, Vénissieux",FRA,06 MAY 2007,06 MAY 2007,45,198,68503,205,68548,https://worldathletics.org/records/competition-performance-rankings/ranking/413186
207,394384,Zalaegerszeg,HUN,10 JUN 2007,10 JUN 2007,65,190,68300,206,68365,https://worldathletics.org/records/competition-performance-rankings/ranking/394384
208,438268,"Villach Austrian Top4, Villach",AUT,16 JUN 2007,16 JUN 2007,70,189,68088,208,68158,https://worldathletics.org/records/competition-performance-rankings/ranking/438268
209,394412,"Veszprém Balaton Championships, Veszprém",HUN,22 JUL 2007,22 JUL 2007,110,173,67929,209,68039,https://worldathletics.org/records/competition-performance-rankings/ranking/394412
210,453546,"Clemson Invitational, Clemson, SC",USA,07 APR 2007,07 APR 2007,20,208,67810,210,67830,https://worldathletics.org/records/competition-performance-rankings/ranking/453546
211,417946,"Franconville French Club Championships, Franconville",FRA,06 MAY 2007,06 MAY 2007,90,182,67587,211,67677,https://worldathletics.org/records/competition-performance-rankings/ranking/417946
212,458644,"Lincoln Nebraska Open, Lincoln, NE",USA,29 APR 2007,29 APR 2007,30,206,67389,212,67419,https://worldathletics.org/records/competition-performance-rankings/ranking/458644
213,444420,"Bern Swiss-Meeting, Bern",SUI,21 JUL 2007,21 JUL 2007,110,173,67269,213,67379,https://worldathletics.org/records/competition-performance-rankings/ranking/444420
214,414776,"Reims French Club Championships, Reims",FRA,20 MAY 2007,20 MAY 2007,35,201,66506,214,66541,https://worldathletics.org/records/competition-performance-rankings/ranking/414776
215,413600,"Tomblaine French Club Championships, Tomblaine, Nancy",FRA,20 MAY 2007,20 MAY 2007,55,193,66468,216,66523,https://worldathletics.org/records/competition-performance-rankings/ranking/413600
216,458837,"Long Beach Jack Rose Long Beach Relays, Long Beach, CA",USA,17 MAR 2007,17 MAR 2007,10,213,66482,215,66492,https://worldathletics.org/records/competition-performance-rankings/ranking/458837
217,459598,"Memphis Rhodes Invitational, Memphis, TN",USA,17 MAR 2007,17 MAR 2007,15,210,66082,217,66097,https://worldathletics.org/records/competition-performance-rankings/ranking/459598
218,418637,"Compiégne Pré-France, Compiégne",FRA,30 JUN 2007,30 JUN 2007,0,,65297,218,65297,https://worldathletics.org/records/competition-performance-rankings/ranking/418637
219,459599,"Memphis Lynx Invitational, Memphis, TN",USA,24 MAR 2007,24 MAR 2007,20,208,64330,219,64350,https://worldathletics.org/records/competition-performance-rankings/ranking/459599
220,416247,"Montbéliard French Club Championships, Montbéliard",FRA,20 MAY 2007,20 MAY 2007,75,186,63555,220,63630,https://worldathletics.org/records/competition-performance-rankings/ranking/416247
221,463717,"San Diego ALL CAL CHALLENGE CUP, San Diego, CA",USA,03 MAR 2007,03 MAR 2007,0,,62486,221,62486,https://worldathletics.org/records/competition-performance-rankings/ranking/463717
222,420285,"Annecy Junior, Annecy",FRA,15 SEP 2007,15 SEP 2007,0,,62276,222,62276,https://worldathletics.org/records/competition-performance-rankings/ranking/420285
223,430395,"Pardubice Czech Club Championships, Pardubice",CZE,16 JUN 2007,16 JUN 2007,5,215,62016,223,62021,https://worldathletics.org/records/competition-performance-rankings/ranking/430395
224,454252,"Davis Woody Wilson Open, Davis, CA",USA,14 APR 2007,14 APR 2007,30,206,60338,224,60368,https://worldathletics.org/records/competition-performance-rankings/ranking/454252
225,430880,Jablonec nad Nisou,CZE,25 AUG 2007,25 AUG 2007,5,215,60188,225,60193,https://worldathletics.org/records/competition-performance-rankings/ranking/430880
