place,competitionId,competition,country,startDate,endDate,partScore,participationScorePlace,resultScore,resultScorePlace,competitionScore,competitionUrl
151,559633,"Biała Podlaska Polish Club Championships, Biala Podlaska",POL,06 SEP 2014,06 SEP 2014,580,86,73377,165,73957,https://worldathletics.org/records/competition-performance-rankings/ranking/559633
152,558421,"Medellín Grand Prix Ximena Restrepo, Medellín",COL,31 MAY 2014,31 MAY 2014,295,133,73655,158,73950,https://worldathletics.org/records/competition-performance-rankings/ranking/558421
153,556974,"Tuscaloosa Crimson Tide Invitational, Tuscaloosa, AL",USA,05 APR 2014,05 APR 2014,45,328,73889,150,73934,https://worldathletics.org/records/competition-performance-rankings/ranking/556974
154,558943,"Norwalk, CA",USA,30 MAY 2014,30 MAY 2014,0,,73872,151,73872,https://worldathletics.org/records/competition-performance-rankings/ranking/558943
155,557177,"Greensboro Aggie Invitational, Greensboro, NC",USA,12 APR 2014,12 APR 2014,40,343,73829,152,73869,https://worldathletics.org/records/competition-performance-rankings/ranking/557177
156,554211,"Glendale Hunter Track Classic, Glendale",AUS,18 JAN 2014,18 JAN 2014,70,282,73789,153,73859,https://worldathletics.org/records/competition-performance-rankings/ranking/554211
157,558194,"Hoorn Flynth Recordwedstrijden, Hoorn",NED,17 MAY 2014,17 MAY 2014,135,203,73684,155,73819,https://worldathletics.org/records/competition-performance-rankings/ranking/558194
158,557992,"Los Angeles UCLA vs USC Dual Meet, Los Angeles, CA",USA,04 MAY 2014,04 MAY 2014,155,181,73660,156,73815,https://worldathletics.org/records/competition-performance-rankings/ranking/557992
159,559419,"Göteborg Folksam Challenge, Göteborg",SWE,13 JUN 2014,13 JUN 2014,145,189,73658,157,73803,https://worldathletics.org/records/competition-performance-rankings/ranking/559419
160,558992,"Bruxelles Grand Prix, Bruxelles",BEL,06 JUL 2014,06 JUL 2014,335,121,73436,164,73771,https://worldathletics.org/records/competition-performance-rankings/ranking/558992
161,558404,"Kingston JAAA All-Comers Meet, Kingston",JAM,31 MAY 2014,31 MAY 2014,260,145,73478,162,73738,https://worldathletics.org/records/competition-performance-rankings/ranking/558404
162,557648,"Bloomington Billy Hayes Invitational, Bloomington, IN",USA,03 MAY 2014,03 MAY 2014,105,229,73623,159,73728,https://worldathletics.org/records/competition-performance-rankings/ranking/557648
163,559452,"Merksem Antwerp Athletics Gala, Merksem",BEL,23 AUG 2014,23 AUG 2014,230,150,73491,161,73721,https://worldathletics.org/records/competition-performance-rankings/ranking/559452
164,558570,"Salamanca Memorial Carlos Gil Pérez, Salamanca",ESP,12 JUN 2014,12 JUN 2014,135,203,73531,160,73666,https://worldathletics.org/records/competition-performance-rankings/ranking/558570
165,557652,"Knoxville Tennessee Challenge, Knoxville, TN",USA,03 MAY 2014,03 MAY 2014,190,161,73439,163,73629,https://worldathletics.org/records/competition-performance-rankings/ranking/557652
166,558189,"Atlanta American Track League, Atlanta, GA",USA,16 MAY 2014,16 MAY 2014,910,62,72649,185,73559,https://worldathletics.org/records/competition-performance-rankings/ranking/558189
167,590684,"Brisbane Queensland Track Classic, Brisbane",AUS,29 MAR 2014,29 MAR 2014,205,156,73320,166,73525,https://worldathletics.org/records/competition-performance-rankings/ranking/590684
168,558318,"Namur Atletissima, Namur",BEL,28 MAY 2014,28 MAY 2014,305,129,73195,168,73500,https://worldathletics.org/records/competition-performance-rankings/ranking/558318
169,558518,"Kingston JAAA All-Comers Meet, Kingston",JAM,07 JUN 2014,07 JUN 2014,405,108,72938,174,73343,https://worldathletics.org/records/competition-performance-rankings/ranking/558518
170,554991,"Adelaide Track Classic, Adelaide",AUS,15 FEB 2014,15 FEB 2014,345,117,72980,172,73325,https://worldathletics.org/records/competition-performance-rankings/ranking/554991
171,558329,"Saint-Niklaas Int. Peugeotmeeting, Sint-Niklaas",BEL,29 MAY 2014,29 MAY 2014,150,184,73139,169,73289,https://worldathletics.org/records/competition-performance-rankings/ranking/558329
172,558466,"Orlando Golden South Classic, Orlando, FL",USA,24 MAY 2014,24 MAY 2014,0,,73278,167,73278,https://worldathletics.org/records/competition-performance-rankings/ranking/558466
173,557179,"Champaign Illinois Twilight, Champaign, IL",USA,12 APR 2014,12 APR 2014,135,203,73066,170,73201,https://worldathletics.org/records/competition-performance-rankings/ranking/557179
174,557176,"Claremont Pomona-Pitzer Invite, Claremont, CA",USA,12 APR 2014,12 APR 2014,270,144,72905,176,73175,https://worldathletics.org/records/competition-performance-rankings/ranking/557176
175,559269,"Schifflange Meeting International, Schifflange",LUX,03 AUG 2014,03 AUG 2014,290,136,72884,177,73174,https://worldathletics.org/records/competition-performance-rankings/ranking/559269
176,559520,"Jacksonville FHSAA Class 3A/4A Finals, Jacksonville, FL",USA,03 MAY 2014,03 MAY 2014,0,,73009,171,73009,https://worldathletics.org/records/competition-performance-rankings/ranking/559520
177,559020,"Donnas Meeting Via col... Vento, Donnas",ITA,13 JUL 2014,13 JUL 2014,400,110,72605,187,73005,https://worldathletics.org/records/competition-performance-rankings/ranking/559020
178,559451,"Uppsala Folksam Challenge, Uppsala",SWE,23 AUG 2014,23 AUG 2014,305,129,72696,183,73001,https://worldathletics.org/records/competition-performance-rankings/ranking/559451
179,558025,"Raleigh Wolfpack Last Chance, Raleigh, NC",USA,16 MAY 2014,16 MAY 2014,50,319,72949,173,72999,https://worldathletics.org/records/competition-performance-rankings/ranking/558025
180,559056,"Mataró Meeting Ciudad de Mataró, Mataró",ESP,15 JUL 2014,15 JUL 2014,150,184,72835,178,72985,https://worldathletics.org/records/competition-performance-rankings/ranking/559056
181,557846,"Eugene Oregon Twilight, Eugene, OR",USA,09 MAY 2014,09 MAY 2014,345,117,72605,187,72950,https://worldathletics.org/records/competition-performance-rankings/ranking/557846
182,556989,"San Marcos Texas State Invitational, San Marcos, TX",USA,04 APR 2014,05 APR 2014,180,164,72762,180,72942,https://worldathletics.org/records/competition-performance-rankings/ranking/556989
183,554943,"Montego Bay Milo Western Relays, Montego Bay",JAM,08 FEB 2014,08 FEB 2014,0,,72912,175,72912,https://worldathletics.org/records/competition-performance-rankings/ranking/554943
184,559339,"Manchester British Athletics League, Manchester",GBR,09 AUG 2014,09 AUG 2014,140,195,72734,182,72874,https://worldathletics.org/records/competition-performance-rankings/ranking/559339
185,557157,"Fayetteville John McDonnell Invitational, Fayetteville, AR",USA,11 APR 2014,12 APR 2014,35,351,72830,179,72865,https://worldathletics.org/records/competition-performance-rankings/ranking/557157
186,558561,"Birmingham British Athletics League, Birmingham",GBR,07 JUN 2014,07 JUN 2014,185,162,72678,184,72863,https://worldathletics.org/records/competition-performance-rankings/ranking/558561
187,558278,"Turnov Ludvík Daňek Memorial, Turnov",CZE,27 MAY 2014,27 MAY 2014,805,68,72035,202,72840,https://worldathletics.org/records/competition-performance-rankings/ranking/558278
188,557683,"Manhattan Ward Haylett Invitational, Manhattan, KS",USA,03 MAY 2014,03 MAY 2014,30,368,72736,181,72766,https://worldathletics.org/records/competition-performance-rankings/ranking/557683
189,559021,"Ávila, Avila",ESP,13 JUL 2014,13 JUL 2014,180,164,72581,189,72761,https://worldathletics.org/records/competition-performance-rankings/ranking/559021
190,560079,"Sao Paulo, São Paulo",BRA,27 SEP 2014,27 SEP 2014,160,175,72544,190,72704,https://worldathletics.org/records/competition-performance-rankings/ranking/560079
191,557630,"Fayetteville Arkansas Twilight, Fayetteville, AR",USA,02 MAY 2014,02 MAY 2014,80,266,72608,186,72688,https://worldathletics.org/records/competition-performance-rankings/ranking/557630
192,558208,"Oslo Norwegian Grand Prix, Oslo",NOR,22 MAY 2014,22 MAY 2014,130,209,72427,191,72557,https://worldathletics.org/records/competition-performance-rankings/ranking/558208
193,558685,"Gdańsk Józef Żylewicz Memorial, Gdansk",POL,14 JUN 2014,14 JUN 2014,65,294,72407,192,72472,https://worldathletics.org/records/competition-performance-rankings/ranking/558685
194,558252,"Amsterdam ECCC Group B, Amsterdam",NED,24 MAY 2014,24 MAY 2014,320,122,72139,199,72459,https://worldathletics.org/records/competition-performance-rankings/ranking/558252
195,558821,"Breda Dutch Club Championships, Breda",NED,28 JUN 2014,28 JUN 2014,180,164,72238,195,72418,https://worldathletics.org/records/competition-performance-rankings/ranking/558821
196,558538,"Columbus D1 State Meet, Columbus, OH",USA,07 JUN 2014,07 JUN 2014,0,,72297,193,72297,https://worldathletics.org/records/competition-performance-rankings/ranking/558538
197,558136,"Basel Hürden- und Sprint-Meeting, Basel",SUI,17 MAY 2014,17 MAY 2014,25,390,72263,194,72288,https://worldathletics.org/records/competition-performance-rankings/ranking/558136
198,555676,"Eugene Oregon Preview, Eugene, OR",USA,22 MAR 2014,22 MAR 2014,35,351,72218,196,72253,https://worldathletics.org/records/competition-performance-rankings/ranking/555676
199,558313,Fes,MAR,24 MAY 2014,24 MAY 2014,95,241,72155,198,72250,https://worldathletics.org/records/competition-performance-rankings/ranking/558313
200,558527,"Colts Neck New Jersey Int'l Invitational, Colts Neck, NJ",USA,07 JUN 2014,07 JUN 2014,70,282,72159,197,72229,https://worldathletics.org/records/competition-performance-rankings/ranking/558527
201,556983,"Eugene Pepsi Dual Meet, Eugene, OR",USA,05 APR 2014,05 APR 2014,100,235,72121,200,72221,https://worldathletics.org/records/competition-performance-rankings/ranking/556983
202,578881,"Debrecen Hungarian Super League Final, Debrecen",HUN,29 AUG 2014,30 AUG 2014,455,101,71684,222,72139,https://worldathletics.org/records/competition-performance-rankings/ranking/578881
203,558357,"Winterthur Swiss Club Championships, Winterthur",SUI,31 MAY 2014,31 MAY 2014,110,223,72018,203,72128,https://worldathletics.org/records/competition-performance-rankings/ranking/558357
204,557335,"San Antonio UTSA Invitational, San Antonio, TX",USA,19 APR 2014,19 APR 2014,20,407,72104,201,72124,https://worldathletics.org/records/competition-performance-rankings/ranking/557335
205,558092,"Kladno Czech Club Championships, Kladno",CZE,17 MAY 2014,17 MAY 2014,315,125,71777,216,72092,https://worldathletics.org/records/competition-performance-rankings/ranking/558092
206,558226,"Lokeren Grote Prijs, Lokeren",BEL,24 MAY 2014,24 MAY 2014,125,215,71942,205,72067,https://worldathletics.org/records/competition-performance-rankings/ranking/558226
207,557381,"St-Denis-Réunion Meeting International, St-Denis-Réunion",FRA,19 APR 2014,19 APR 2014,505,92,71505,228,72010,https://worldathletics.org/records/competition-performance-rankings/ranking/557381
207,559745,"Lubbock 5A Region 1, Lubbock, TX",USA,26 APR 2014,26 APR 2014,5,500,72005,204,72010,https://worldathletics.org/records/competition-performance-rankings/ranking/559745
209,558894,"Belfast International Meet, Belfast",GBR,02 JUL 2014,02 JUL 2014,145,189,71844,209,71989,https://worldathletics.org/records/competition-performance-rankings/ranking/558894
210,559057,"Cardiff Welsh Athletics International, Cardiff",GBR,15 JUL 2014,15 JUL 2014,200,158,71783,215,71983,https://worldathletics.org/records/competition-performance-rankings/ranking/559057
211,556033,"Ann Arbor Simmons-Harvey Invitational, Ann Arbor, MI",USA,18 JAN 2014,18 JAN 2014,35,351,71928,207,71963,https://worldathletics.org/records/competition-performance-rankings/ranking/556033
212,558083,"Dijon French Club Championships, Dijon",FRA,18 MAY 2014,18 MAY 2014,175,169,71785,213,71960,https://worldathletics.org/records/competition-performance-rankings/ranking/558083
213,557164,"Louisville Border Battle ""Kentuckiana"", Louisville, KY",USA,12 APR 2014,12 APR 2014,25,390,71932,206,71957,https://worldathletics.org/records/competition-performance-rankings/ranking/557164
214,558693,Kraków,POL,20 JUN 2014,20 JUN 2014,115,220,71815,211,71930,https://worldathletics.org/records/competition-performance-rankings/ranking/558693
215,557185,"Lincoln Nebraska Quad, Lincoln, NE",USA,12 APR 2014,12 APR 2014,30,368,71892,208,71922,https://worldathletics.org/records/competition-performance-rankings/ranking/557185
216,557190,"Bowling Green Hilltopper Relays, Bowling Green, KY",USA,11 APR 2014,12 APR 2014,30,368,71837,210,71867,https://worldathletics.org/records/competition-performance-rankings/ranking/557190
217,554606,"Hobart Briggs Athletics Classic, Hobart",AUS,01 FEB 2014,01 FEB 2014,130,209,71706,221,71836,https://worldathletics.org/records/competition-performance-rankings/ranking/554606
218,559272,"Pergine Valsugana Meeting 2014, Pergine Valsugana",ITA,03 AUG 2014,03 AUG 2014,40,343,71792,212,71832,https://worldathletics.org/records/competition-performance-rankings/ranking/559272
219,557350,"Edwardsville Gateway Invite, Edwardsville, IL",USA,19 APR 2014,19 APR 2014,110,223,71708,219,71818,https://worldathletics.org/records/competition-performance-rankings/ranking/557350
220,557490,"Jacksonville UNF Invitational, Jacksonville, FL",USA,26 APR 2014,26 APR 2014,30,368,71784,214,71814,https://worldathletics.org/records/competition-performance-rankings/ranking/557490
221,556887,"Coral Gables Miami Invitational, Coral Gables, FL",USA,29 MAR 2014,29 MAR 2014,55,310,71724,217,71779,https://worldathletics.org/records/competition-performance-rankings/ranking/556887
222,558631,"Tartu Gustav Sule Memorial, Tartu",EST,15 JUN 2014,15 JUN 2014,505,92,71268,236,71773,https://worldathletics.org/records/competition-performance-rankings/ranking/558631
223,557626,"Landover Jim Kehoe Twilight Meeth, Landover, MD",USA,02 MAY 2014,02 MAY 2014,50,319,71678,224,71728,https://worldathletics.org/records/competition-performance-rankings/ranking/557626
224,558069,Gent,BEL,17 MAY 2014,17 MAY 2014,45,328,71680,223,71725,https://worldathletics.org/records/competition-performance-rankings/ranking/558069
225,557948,"Swarthmore Final Qualifier, Swarthmore, PA",USA,12 MAY 2014,12 MAY 2014,15,445,71709,218,71724,https://worldathletics.org/records/competition-performance-rankings/ranking/557948
226,559785,"Miramar FL 4A Region 4, Miramar, FL",USA,24 APR 2014,24 APR 2014,0,,71707,220,71707,https://worldathletics.org/records/competition-performance-rankings/ranking/559785
227,556969,"Charlottesville Virginia-Cal-Michigan, Charlottesville, VA",USA,05 APR 2014,05 APR 2014,15,445,71591,225,71606,https://worldathletics.org/records/competition-performance-rankings/ranking/556969
228,555555,"Fullerton Ben Brown Invitational, Fullerton, CA",USA,15 MAR 2014,15 MAR 2014,70,282,71516,227,71586,https://worldathletics.org/records/competition-performance-rankings/ranking/555555
229,559516,"Tilburg T-Meeting, Tilburg",NED,09 JUN 2014,09 JUN 2014,10,472,71564,226,71574,https://worldathletics.org/records/competition-performance-rankings/ranking/559516
230,559420,"Espoo Challenge, Espoo",FIN,17 AUG 2014,17 AUG 2014,75,274,71487,230,71562,https://worldathletics.org/records/competition-performance-rankings/ranking/559420
231,557868,"Lisse Ter Specke Bokaal, Lisse",NED,10 MAY 2014,10 MAY 2014,130,209,71407,233,71537,https://worldathletics.org/records/competition-performance-rankings/ranking/557868
232,560088,"Jacksonville Bob Hayes Invitational, Jacksonville, FL",USA,15 MAR 2014,15 MAR 2014,0,,71499,229,71499,https://worldathletics.org/records/competition-performance-rankings/ranking/560088
233,555671,"Sacramento Hornet Invitational, Sacramento, CA",USA,22 MAR 2014,22 MAR 2014,35,351,71443,231,71478,https://worldathletics.org/records/competition-performance-rankings/ranking/555671
234,557138,"Salt Lake City Utah Spring Classic, Salt Lake City, UT",USA,11 APR 2014,11 APR 2014,35,351,71437,232,71472,https://worldathletics.org/records/competition-performance-rankings/ranking/557138
235,559011,"Hilversum Arena Games, Hilversum",NED,13 JUL 2014,13 JUL 2014,195,160,71219,241,71414,https://worldathletics.org/records/competition-performance-rankings/ranking/559011
236,558579,"Minsk Olympic Champions Prizes, Minsk",BLR,07 JUN 2014,07 JUN 2014,155,181,71250,237,71405,https://worldathletics.org/records/competition-performance-rankings/ranking/558579
237,558516,"Basel Susanne Meier Memorial, Basel",SUI,09 JUN 2014,09 JUN 2014,30,368,71367,234,71397,https://worldathletics.org/records/competition-performance-rankings/ranking/558516
238,558024,"Louisville Cardinal Twilight, Louisville, KY",USA,16 MAY 2014,16 MAY 2014,90,253,71245,239,71335,https://worldathletics.org/records/competition-performance-rankings/ranking/558024
239,558377,"Shippensburg AAA State Meet, Shippensburg, PA",USA,24 MAY 2014,24 MAY 2014,0,,71314,235,71314,https://worldathletics.org/records/competition-performance-rankings/ranking/558377
240,555697,"Mayagüez Spring Break Classic, Mayagüez",PUR,22 MAR 2014,22 MAR 2014,80,266,71212,243,71292,https://worldathletics.org/records/competition-performance-rankings/ranking/555697
241,557641,"Corvallis OSU High Performance Meet, Corvallis, OR",USA,01 MAY 2014,02 MAY 2014,30,368,71246,238,71276,https://worldathletics.org/records/competition-performance-rankings/ranking/557641
242,560906,"Melbourne Zatopek:10, Melbourne",AUS,11 DEC 2014,11 DEC 2014,35,351,71229,240,71264,https://worldathletics.org/records/competition-performance-rankings/ranking/560906
243,557702,"West Lafayette Dave Rankin Invitational, West Lafayette, IN",USA,02 MAY 2014,03 MAY 2014,25,390,71215,242,71240,https://worldathletics.org/records/competition-performance-rankings/ranking/557702
244,557170,"Lake Charles McNeese Springtime Invite, Lake Charles, LA",USA,12 APR 2014,12 APR 2014,15,445,71204,244,71219,https://worldathletics.org/records/competition-performance-rankings/ranking/557170
245,558978,Tábor,CZE,08 JUL 2014,08 JUL 2014,95,241,71056,245,71151,https://worldathletics.org/records/competition-performance-rankings/ranking/558978
246,559167,Praha,CZE,25 JUL 2014,25 JUL 2014,85,257,71047,246,71132,https://worldathletics.org/records/competition-performance-rankings/ranking/559167
247,580231,"Windsor Alumni Open, Windsor",CAN,24 MAY 2014,24 MAY 2014,35,351,71006,247,71041,https://worldathletics.org/records/competition-performance-rankings/ranking/580231
248,558500,"Birmingham UK Women's League, Birmingham",GBR,07 JUN 2014,07 JUN 2014,150,184,70887,252,71037,https://worldathletics.org/records/competition-performance-rankings/ranking/558500
249,554812,"Hamilton Porritt Classic, Hamilton",NZL,08 FEB 2014,08 FEB 2014,75,274,70920,250,70995,https://worldathletics.org/records/competition-performance-rankings/ranking/554812
250,558788,"Kiev, Kyiv",UKR,20 JUN 2014,20 JUN 2014,85,257,70895,251,70980,https://worldathletics.org/records/competition-performance-rankings/ranking/558788
251,559743,"Arlington 4A Region 2, Arlington, TX",USA,26 APR 2014,26 APR 2014,0,,70972,248,70972,https://worldathletics.org/records/competition-performance-rankings/ranking/559743
252,559113,"Vitoria Gran Premio, Vitoria",ESP,20 JUL 2014,20 JUL 2014,20,407,70933,249,70953,https://worldathletics.org/records/competition-performance-rankings/ranking/559113
253,555265,Pretoria,RSA,22 FEB 2014,22 FEB 2014,60,302,70881,253,70941,https://worldathletics.org/records/competition-performance-rankings/ranking/555265
254,558981,"Portland Track Festival, Portland, OR",USA,14 JUN 2014,15 JUN 2014,300,131,70638,262,70938,https://worldathletics.org/records/competition-performance-rankings/ranking/558981
255,559247,"Oslo Audun Boysen Memorial, Oslo",NOR,02 AUG 2014,02 AUG 2014,90,253,70804,255,70894,https://worldathletics.org/records/competition-performance-rankings/ranking/559247
256,555655,"Oxford Ole Miss Open, Oxford, MS",USA,22 MAR 2014,22 MAR 2014,40,343,70830,254,70870,https://worldathletics.org/records/competition-performance-rankings/ranking/555655
257,558900,Cáceres,ESP,02 JUL 2014,02 JUL 2014,140,195,70722,258,70862,https://worldathletics.org/records/competition-performance-rankings/ranking/558900
258,558499,"Raasepori Karis Telefon Games, Raasepori",FIN,08 JUN 2014,08 JUN 2014,115,220,70721,259,70836,https://worldathletics.org/records/competition-performance-rankings/ranking/558499
259,557140,"Mesa Classic, Mesa, AZ",USA,11 APR 2014,11 APR 2014,205,156,70620,263,70825,https://worldathletics.org/records/competition-performance-rankings/ranking/557140
260,558525,Leiria,POR,07 JUN 2014,07 JUN 2014,80,266,70711,260,70791,https://worldathletics.org/records/competition-performance-rankings/ranking/558525
261,555661,"Ruston Jim Mize Invitational, Ruston, LA",USA,22 MAR 2014,22 MAR 2014,40,343,70747,256,70787,https://worldathletics.org/records/competition-performance-rankings/ranking/555661
262,557852,"Charleston EIU Last Chance Twilight, Charleston, IL",USA,09 MAY 2014,09 MAY 2014,50,319,70732,257,70782,https://worldathletics.org/records/competition-performance-rankings/ranking/557852
263,558964,"Lignano Sabbiadoro Meeting Int. Sport Solidarieta, Lignano Sabbiadoro",ITA,08 JUL 2014,08 JUL 2014,620,81,70148,277,70768,https://worldathletics.org/records/competition-performance-rankings/ranking/558964
264,557680,"Laramie Cowpoke Open, Laramie, WY",USA,03 MAY 2014,03 MAY 2014,60,302,70693,261,70753,https://worldathletics.org/records/competition-performance-rankings/ranking/557680
265,558429,"Praha Academica 2014, Praha",CZE,03 JUN 2014,03 JUN 2014,130,209,70464,267,70594,https://worldathletics.org/records/competition-performance-rankings/ranking/558429
266,558599,"St. Pölten Liese Prokop Memorial, St. Pölten",AUT,14 JUN 2014,14 JUN 2014,165,173,70426,269,70591,https://worldathletics.org/records/competition-performance-rankings/ranking/558599
267,558701,"Lier Memorial Jos Verstockt, Lier",BEL,21 JUN 2014,21 JUN 2014,15,445,70528,264,70543,https://worldathletics.org/records/competition-performance-rankings/ranking/558701
268,557491,"Natchitoches Leon Johnson Invitational, Natchitoches, LA",USA,26 APR 2014,26 APR 2014,20,407,70518,265,70538,https://worldathletics.org/records/competition-performance-rankings/ranking/557491
269,557645,"Port-of-Spain Twilight Games, Port-of-Spain",TTO,02 MAY 2014,02 MAY 2014,300,131,70229,274,70529,https://worldathletics.org/records/competition-performance-rankings/ranking/557645
270,559650,"Powder Springs 6A Sectional A, Powder Springs, GA",USA,26 APR 2014,26 APR 2014,0,,70492,266,70492,https://worldathletics.org/records/competition-performance-rankings/ranking/559650
271,557672,"Pullman WSU vs. UW Dual, Pullman, WA",USA,03 MAY 2014,03 MAY 2014,5,500,70458,268,70463,https://worldathletics.org/records/competition-performance-rankings/ranking/557672
272,559886,"Ljubljana Balkanation, Ljubljana",SLO,20 SEP 2014,20 SEP 2014,370,113,70044,283,70414,https://worldathletics.org/records/competition-performance-rankings/ranking/559886
273,557194,"Walnut Mt. SAC Relays CC, Walnut, CA",USA,12 APR 2014,12 APR 2014,0,,70396,270,70396,https://worldathletics.org/records/competition-performance-rankings/ranking/557194
274,558947,"Eton UK Women's League, Eton",GBR,05 JUL 2014,05 JUL 2014,85,257,70261,272,70346,https://worldathletics.org/records/competition-performance-rankings/ranking/558947
275,556948,"Ponce Tercera Clasificatoria, Ponce",PUR,29 MAR 2014,29 MAR 2014,50,319,70287,271,70337,https://worldathletics.org/records/competition-performance-rankings/ranking/556948
276,558259,"Slovenska Bistrica Int. Meeting, Slovenska Bistrica",SLO,24 MAY 2014,24 MAY 2014,235,149,70044,283,70279,https://worldathletics.org/records/competition-performance-rankings/ranking/558259
277,557867,"Lincoln Nebraska Invitational, Lincoln, NE",USA,10 MAY 2014,10 MAY 2014,40,343,70237,273,70277,https://worldathletics.org/records/competition-performance-rankings/ranking/557867
278,558920,"Boras Swedish Club Championships, Borås",SWE,05 JUL 2014,05 JUL 2014,140,195,70100,280,70240,https://worldathletics.org/records/competition-performance-rankings/ranking/558920
279,556947,"Santiago de Chile Torneo Orlando Guaita, Santiago de Chile",CHI,29 MAR 2014,29 MAR 2014,115,220,70111,279,70226,https://worldathletics.org/records/competition-performance-rankings/ranking/556947
280,558368,"Rockford MHSAA LP D1 Finals, Rockford, IL",USA,31 MAY 2014,31 MAY 2014,0,,70181,275,70181,https://worldathletics.org/records/competition-performance-rankings/ranking/558368
281,555411,Pretoria,RSA,01 MAR 2014,01 MAR 2014,10,472,70152,276,70162,https://worldathletics.org/records/competition-performance-rankings/ranking/555411
282,558360,"Orvieto Memorial Luca Coscioni, Orvieto",ITA,01 JUN 2014,01 JUN 2014,60,302,70099,281,70159,https://worldathletics.org/records/competition-performance-rankings/ranking/558360
283,557480,"Joplin Bill Williams/Bob Laptad Invitational, Joplin, MO",USA,25 APR 2014,25 APR 2014,0,,70143,278,70143,https://worldathletics.org/records/competition-performance-rankings/ranking/557480
284,557189,"Berkeley The Big Meet, Berkeley, CA",USA,12 APR 2014,12 APR 2014,20,407,70077,282,70097,https://worldathletics.org/records/competition-performance-rankings/ranking/557189
285,557486,"Abuja AFN Golden League, Abuja",NGR,12 APR 2014,12 APR 2014,10,472,70002,285,70012,https://worldathletics.org/records/competition-performance-rankings/ranking/557486
286,558372,"München Ludwig Jall Sportfest, München",GER,31 MAY 2014,31 MAY 2014,145,189,69852,287,69997,https://worldathletics.org/records/competition-performance-rankings/ranking/558372
287,561109,"Akure AFN Golden League, Akure",NGR,10 MAY 2014,10 MAY 2014,10,472,69876,286,69886,https://worldathletics.org/records/competition-performance-rankings/ranking/561109
288,558491,"Barcelona Spanish Club Championships, Barcelona",ESP,07 JUN 2014,07 JUN 2014,65,294,69815,288,69880,https://worldathletics.org/records/competition-performance-rankings/ranking/558491
289,559014,Jena,GER,13 JUL 2014,13 JUL 2014,170,171,69667,297,69837,https://worldathletics.org/records/competition-performance-rankings/ranking/559014
290,557896,"Emporia Sam Williams Twilight Qualifier, Emporia, KS",USA,10 MAY 2014,10 MAY 2014,20,407,69787,289,69807,https://worldathletics.org/records/competition-performance-rankings/ranking/557896
291,558868,"Huizingen Flanders Cup, Huizingen",BEL,29 JUN 2014,29 JUN 2014,45,328,69748,290,69793,https://worldathletics.org/records/competition-performance-rankings/ranking/558868
292,557827,Barquisimeto,VEN,26 APR 2014,26 APR 2014,50,319,69724,291,69774,https://worldathletics.org/records/competition-performance-rankings/ranking/557827
293,557273,"Johannesburg Varsity Meeting, Johannesburg",RSA,14 APR 2014,14 APR 2014,105,229,69668,296,69773,https://worldathletics.org/records/competition-performance-rankings/ranking/557273
294,558514,"Spanish Club Championships, Zaragoza",ESP,07 JUN 2014,07 JUN 2014,20,407,69721,293,69741,https://worldathletics.org/records/competition-performance-rankings/ranking/558514
295,555546,"Mayagüez Primera Clasificatoria, Mayagüez",PUR,15 FEB 2014,15 FEB 2014,100,235,69640,299,69740,https://worldathletics.org/records/competition-performance-rankings/ranking/555546
296,558550,"Newport News 6A State Meet, Newport News, VA",USA,07 JUN 2014,07 JUN 2014,0,,69723,292,69723,https://worldathletics.org/records/competition-performance-rankings/ranking/558550
297,557431,"Hammond Lion Invitational, Hammond, LA",USA,18 APR 2014,18 APR 2014,10,472,69699,295,69709,https://worldathletics.org/records/competition-performance-rankings/ranking/557431
297,558996,"Pickerington D1 Region 3, Pickerington, OH",USA,30 MAY 2014,30 MAY 2014,0,,69709,294,69709,https://worldathletics.org/records/competition-performance-rankings/ranking/558996
299,558497,"Spanish Club Championships, San Sebastián",ESP,07 JUN 2014,07 JUN 2014,65,294,69635,300,69700,https://worldathletics.org/records/competition-performance-rankings/ranking/558497
300,557597,"Coral Springs Annual South Florida Multi-Cultrual Games, Coral Springs, FL",USA,28 APR 2014,28 APR 2014,20,407,69658,298,69678,https://worldathletics.org/records/competition-performance-rankings/ranking/557597
301,558064,"Lens French Club Championships, Lens",FRA,18 MAY 2014,18 MAY 2014,20,407,69608,301,69628,https://worldathletics.org/records/competition-performance-rankings/ranking/558064
302,559982,Banská Bystrica,SVK,07 JUN 2014,07 JUN 2014,65,294,69475,302,69540,https://worldathletics.org/records/competition-performance-rankings/ranking/559982
303,557142,"Irvine Big West Challenge, Irvine, CA",USA,11 APR 2014,11 APR 2014,15,445,69475,302,69490,https://worldathletics.org/records/competition-performance-rankings/ranking/557142
304,558709,Valence,FRA,21 JUN 2014,21 JUN 2014,20,407,69378,306,69398,https://worldathletics.org/records/competition-performance-rankings/ranking/558709
305,556981,"San Angelo ASU David Noble Relays, San Angelo, TX",USA,05 APR 2014,05 APR 2014,0,,69397,304,69397,https://worldathletics.org/records/competition-performance-rankings/ranking/556981
306,558439,"Mount Tahoma 4A State Meet, Mount Tahoma",USA,31 MAY 2014,31 MAY 2014,0,,69386,305,69386,https://worldathletics.org/records/competition-performance-rankings/ranking/558439
307,557447,"Baltimore Don Webster Invitational, Baltimore, MD",USA,11 APR 2014,11 APR 2014,140,195,69178,313,69318,https://worldathletics.org/records/competition-performance-rankings/ranking/557447
