place,competitionId,competition,country,startDate,endDate,partScore,participationScorePlace,resultScore,resultScorePlace,competitionScore,competitionUrl
317,593138,"Akii Bua Memorial Meet, Mandela National Stadium, Kampala",UGA,01 JUN 2019,01 JUN 2019,20,557,71623,315,71643,https://worldathletics.org/records/competition-performance-rankings/ranking/593138
318,591522,"Arkansas Twilight, Fayetteville, AR",USA,03 MAY 2019,03 MAY 2019,85,331,71532,319,71617,https://worldathletics.org/records/competition-performance-rankings/ranking/591522
319,589076,"Spring Break Classic, Gurabo",PUR,15 MAR 2019,16 MAR 2019,55,415,71546,317,71601,https://worldathletics.org/records/competition-performance-rankings/ranking/589076
320,591367,"David Noble Relays, San Angelo, TX",USA,04 APR 2019,06 APR 2019,35,480,71511,320,71546,https://worldathletics.org/records/competition-performance-rankings/ranking/591367
321,589793,"George Mason Spring Classic, Fairfax, VA",USA,13 APR 2019,13 APR 2019,0,,71540,318,71540,https://worldathletics.org/records/competition-performance-rankings/ranking/589793
322,592494,"Meeting Arcobaleno, Celle Ligure",ITA,18 JUL 2019,18 JUL 2019,150,253,71343,325,71493,https://worldathletics.org/records/competition-performance-rankings/ranking/592494
323,591637,"ACU Last Chance, Abilene, TX",USA,12 MAY 2019,12 MAY 2019,60,400,71408,323,71468,https://worldathletics.org/records/competition-performance-rankings/ranking/591637
324,592065,"Bonus-Track Meeting, Nottwil",SUI,29 JUN 2019,29 JUN 2019,15,606,71430,321,71445,https://worldathletics.org/records/competition-performance-rankings/ranking/592065
325,591365,"Hilltopper Relays, Bowling Green, KY",USA,05 APR 2019,06 APR 2019,0,,71428,322,71428,https://worldathletics.org/records/competition-performance-rankings/ranking/591365
326,593980,"Military Games, Santo Domingo",DOM,02 MAY 2019,04 MAY 2019,120,283,71259,327,71379,https://worldathletics.org/records/competition-performance-rankings/ranking/593980
327,591049,"Ludvík Daňek Memorial, Turnov",CZE,28 MAY 2019,28 MAY 2019,535,108,70842,350,71377,https://worldathletics.org/records/competition-performance-rankings/ranking/591049
328,594580,"Willie Williams Invitational, Tucson, AZ",USA,15 MAR 2019,16 MAR 2019,0,,71360,324,71360,https://worldathletics.org/records/competition-performance-rankings/ranking/594580
329,589242,"New Taipei City Cup, Taipei City",TPE,11 MAR 2019,15 MAR 2019,170,237,71165,333,71335,https://worldathletics.org/records/competition-performance-rankings/ranking/589242
330,589409,"GPS Noemí Simonetto, Concepción del Uruguay",ARG,29 MAR 2019,29 MAR 2019,295,175,71034,341,71329,https://worldathletics.org/records/competition-performance-rankings/ranking/589409
331,592266,"British Athletics League Division Premiership, Sheffield",GBR,06 JUL 2019,06 JUL 2019,45,437,71279,326,71324,https://worldathletics.org/records/competition-performance-rankings/ranking/592266
332,590746,"French Club Championships, Grenoble",FRA,19 MAY 2019,19 MAY 2019,240,196,71050,340,71290,https://worldathletics.org/records/competition-performance-rankings/ranking/590746
333,591536,"Meeting Paco Sanchez Vargas, Granada",ESP,09 JUN 2019,09 JUN 2019,30,507,71258,328,71288,https://worldathletics.org/records/competition-performance-rankings/ranking/591536
334,589018,"Corporate Area Development Meet, Kingston",JAM,08 MAR 2019,09 MAR 2019,30,507,71249,330,71279,https://worldathletics.org/records/competition-performance-rankings/ranking/589018
335,591372,"Sparkassenmeeting, Jena",GER,01 JUN 2019,01 JUN 2019,15,606,71253,329,71268,https://worldathletics.org/records/competition-performance-rankings/ranking/591372
336,589085,"UNLV Invitational / Sheila Tarr-Smith Multi, Las Vegas, NV",USA,14 MAR 2019,16 MAR 2019,15,606,71242,331,71257,https://worldathletics.org/records/competition-performance-rankings/ranking/589085
337,590933,"Romanian Cup, Bucureşti",ROU,24 MAY 2019,25 MAY 2019,85,331,71141,335,71226,https://worldathletics.org/records/competition-performance-rankings/ranking/590933
338,598424,"GHSA State Ch. (1A Private, 2A & 7A), Valhalla Stadium @ Berry College, Mount Berry, GA",USA,09 MAY 2019,11 MAY 2019,0,,71199,332,71199,https://worldathletics.org/records/competition-performance-rankings/ranking/598424
339,592603,"36th Tokai University vs Nihon University, Odawara",JPN,06 APR 2019,06 APR 2019,40,461,71148,334,71188,https://worldathletics.org/records/competition-performance-rankings/ranking/592603
340,593137,"5th UAF Trials, Mandela National Stadium, Kampala",UGA,11 MAY 2019,11 MAY 2019,35,480,71128,336,71163,https://worldathletics.org/records/competition-performance-rankings/ranking/593137
341,588118,"Youngster Goldsmith Classics, Kingston",JAM,02 FEB 2019,02 FEB 2019,130,264,71032,342,71162,https://worldathletics.org/records/competition-performance-rankings/ranking/588118
342,591465,"Kentucky Invitational, Lexington, KY",USA,20 APR 2019,20 APR 2019,60,400,71075,339,71135,https://worldathletics.org/records/competition-performance-rankings/ranking/591465
343,590753,"Kelet Cup, Debrecen",HUN,18 MAY 2019,19 MAY 2019,45,437,71089,338,71134,https://worldathletics.org/records/competition-performance-rankings/ranking/590753
344,591503,"LLAF Cup, Utena",LTU,07 JUN 2019,08 JUN 2019,325,162,70720,356,71045,https://worldathletics.org/records/competition-performance-rankings/ranking/591503
345,593018,"Nordic U20 Match, Kristiansand",NOR,17 AUG 2019,18 AUG 2019,20,557,71011,343,71031,https://worldathletics.org/records/competition-performance-rankings/ranking/593018
346,589666,"Copa Nuevo León, Monterrey",MEX,16 FEB 2019,17 FEB 2019,75,355,70914,345,70989,https://worldathletics.org/records/competition-performance-rankings/ranking/589666
347,590773,"French Club Championships, Angoulême",FRA,19 MAY 2019,19 MAY 2019,70,372,70904,346,70974,https://worldathletics.org/records/competition-performance-rankings/ranking/590773
348,592602,"Grand Prix CAA, Yaoundé",CMR,20 JUL 2019,20 JUL 2019,0,,70917,344,70917,https://worldathletics.org/records/competition-performance-rankings/ranking/592602
349,589234,"Arkansas Spring Invitational, Fayetteville, AR",USA,22 MAR 2019,23 MAR 2019,0,,70890,347,70890,https://worldathletics.org/records/competition-performance-rankings/ranking/589234
350,591116,"Atlanta Georgia Relays, Atlanta, GA",USA,25 MAY 2019,26 MAY 2019,65,386,70824,352,70889,https://worldathletics.org/records/competition-performance-rankings/ranking/591116
351,591462,"Morgan State Legacy Meet, Baltimore, MD",USA,19 APR 2019,20 APR 2019,15,606,70853,349,70868,https://worldathletics.org/records/competition-performance-rankings/ranking/591462
352,591225,"Adidas Winthrop University Invitational, Rock Hill, SC",USA,21 MAR 2019,23 MAR 2019,5,706,70857,348,70862,https://worldathletics.org/records/competition-performance-rankings/ranking/591225
353,591463,"Auffahrts-Meeting, Langenthal",SUI,30 MAY 2019,30 MAY 2019,10,658,70826,351,70836,https://worldathletics.org/records/competition-performance-rankings/ranking/591463
354,590774,"French Club Championships, Antony",FRA,19 MAY 2019,19 MAY 2019,100,307,70717,357,70817,https://worldathletics.org/records/competition-performance-rankings/ranking/590774
355,591510,"Jack Christiansen Invitational, Fort Collins, CO",USA,27 APR 2019,27 APR 2019,40,461,70772,353,70812,https://worldathletics.org/records/competition-performance-rankings/ranking/591510
356,592995,"OZB-Meeting, Meilen",SUI,17 AUG 2019,17 AUG 2019,40,461,70740,355,70780,https://worldathletics.org/records/competition-performance-rankings/ranking/592995
357,591377,"Charlotte Invitational, Charlotte, NC",USA,12 APR 2019,13 APR 2019,0,,70762,354,70762,https://worldathletics.org/records/competition-performance-rankings/ranking/591377
358,592202,"Klaverblad Arena Games, Hilversum",NED,06 JUL 2019,06 JUL 2019,200,222,70530,367,70730,https://worldathletics.org/records/competition-performance-rankings/ranking/592202
359,591874,"Trofeo Toni Fallai, Conegliano",ITA,21 JUN 2019,21 JUN 2019,130,264,70587,364,70717,https://worldathletics.org/records/competition-performance-rankings/ranking/591874
360,589181,"Wes Kittley Invitational, Abilene, TX",USA,14 MAR 2019,16 MAR 2019,20,557,70674,358,70694,https://worldathletics.org/records/competition-performance-rankings/ranking/589181
361,589306,"USF Bulls Invitational, Tampa, FL",USA,22 MAR 2019,23 MAR 2019,75,355,70608,362,70683,https://worldathletics.org/records/competition-performance-rankings/ranking/589306
362,588896,"AGN League 8, Pretoria",RSA,23 FEB 2019,23 FEB 2019,85,331,70590,363,70675,https://worldathletics.org/records/competition-performance-rankings/ranking/588896
363,591387,"UCONN Northeast Challenge, Storrs, CT",USA,13 APR 2019,13 APR 2019,5,706,70661,359,70666,https://worldathletics.org/records/competition-performance-rankings/ranking/591387
364,592352,"Pader-Meeting, Paderborn",GER,13 JUL 2019,13 JUL 2019,20,557,70630,360,70650,https://worldathletics.org/records/competition-performance-rankings/ranking/592352
365,588771,"AGN League 3, Pretoria",RSA,09 FEB 2019,09 FEB 2019,130,264,70487,368,70617,https://worldathletics.org/records/competition-performance-rankings/ranking/588771
366,590741,"Hürden- und Sprintmeeting, Basel",SUI,18 MAY 2019,18 MAY 2019,5,706,70611,361,70616,https://worldathletics.org/records/competition-performance-rankings/ranking/590741
367,589410,"GPS Hugo La Nasa, Concepción del Uruguay",ARG,31 MAR 2019,31 MAR 2019,340,154,70275,378,70615,https://worldathletics.org/records/competition-performance-rankings/ranking/589410
368,591205,"Baylor Invitational, Waco, TX",USA,23 MAR 2019,23 MAR 2019,15,606,70567,365,70582,https://worldathletics.org/records/competition-performance-rankings/ranking/591205
369,601297,"52nd Kinki High School Competition, Kimiidera Park Athletic Field, Wakayama",JPN,13 SEP 2019,15 SEP 2019,0,,70547,366,70547,https://worldathletics.org/records/competition-performance-rankings/ranking/601297
370,594007,"Coupe de France, Blois",FRA,12 OCT 2019,13 OCT 2019,235,207,70298,376,70533,https://worldathletics.org/records/competition-performance-rankings/ranking/594007
371,590927,"Inter Collegiate Games, Chiayi",TPE,28 APR 2019,01 MAY 2019,90,323,70354,374,70444,https://worldathletics.org/records/competition-performance-rankings/ranking/590927
372,589191,"UTSA Invitational, San Antonio, TX",USA,15 MAR 2019,16 MAR 2019,20,557,70421,371,70441,https://worldathletics.org/records/competition-performance-rankings/ranking/589191
373,590312,"Outdoor Meeting, Biskra",ALG,08 MAR 2019,09 MAR 2019,0,,70438,369,70438,https://worldathletics.org/records/competition-performance-rankings/ranking/590312
374,590572,"Dr. Keeler Invite, Naperville, IL",USA,09 MAY 2019,10 MAY 2019,5,706,70430,370,70435,https://worldathletics.org/records/competition-performance-rankings/ranking/590572
375,591891,"Honvéd Cup, Budapest",HUN,21 JUN 2019,21 JUN 2019,40,461,70357,373,70397,https://worldathletics.org/records/competition-performance-rankings/ranking/591891
376,589414,"GPS 50 Aniversario del CEF, Concepción del Uruguay",ARG,30 MAR 2019,30 MAR 2019,240,196,70148,386,70388,https://worldathletics.org/records/competition-performance-rankings/ranking/589414
377,591275,"2nd Tsukuba University Competition, University Stadium, Tsukuba",JPN,20 APR 2019,21 APR 2019,0,,70385,372,70385,https://worldathletics.org/records/competition-performance-rankings/ranking/591275
378,591347,"Memorial Matica Šušteršiča in Patrika Cvetana, Ljubljana",SLO,05 JUN 2019,05 JUN 2019,110,298,70223,382,70333,https://worldathletics.org/records/competition-performance-rankings/ranking/591347
379,589060,"Houston Spring Break Invitational, Houston, TX",USA,14 MAR 2019,14 MAR 2019,0,,70314,375,70314,https://worldathletics.org/records/competition-performance-rankings/ranking/589060
380,588805,"Rafael Fortun Memorial, Camagüey",CUB,22 FEB 2019,24 FEB 2019,75,355,70233,381,70308,https://worldathletics.org/records/competition-performance-rankings/ranking/588805
381,599929,"Spring Break Classic, Riverside, CA",USA,21 MAR 2019,23 MAR 2019,0,,70291,377,70291,https://worldathletics.org/records/competition-performance-rankings/ranking/599929
382,591829,"Athletics Night, Thun",SUI,19 JUN 2019,19 JUN 2019,25,533,70249,379,70274,https://worldathletics.org/records/competition-performance-rankings/ranking/591829
383,591219,"Prueba de confrontacion 2019, La Habana",CUB,31 MAY 2019,01 JUN 2019,425,128,69845,407,70270,https://worldathletics.org/records/competition-performance-rankings/ranking/591219
384,591876,"Meeting Athletic Elite, Milano",ITA,22 JUN 2019,22 JUN 2019,25,533,70237,380,70262,https://worldathletics.org/records/competition-performance-rankings/ranking/591876
385,602484,"OSU High Performance Meet, Corvallis, OR",USA,26 APR 2019,27 APR 2019,5,706,70217,383,70222,https://worldathletics.org/records/competition-performance-rankings/ranking/602484
386,592601,"45th NSSU vs Chuo University, Yokohama",JPN,06 APR 2019,06 APR 2019,0,,70201,384,70201,https://worldathletics.org/records/competition-performance-rankings/ranking/592601
387,594895,"Ludwig Jall Sportfest, Dantestadion, München",GER,08 JUN 2019,08 JUN 2019,50,425,70143,387,70193,https://worldathletics.org/records/competition-performance-rankings/ranking/594895
388,589637,"South Dakota Challenge, Vermillion, SD",USA,06 APR 2019,06 APR 2019,45,437,70134,389,70179,https://worldathletics.org/records/competition-performance-rankings/ranking/589637
389,591477,"Don McGarey Invitational, Kennesaw, GA",USA,26 APR 2019,27 APR 2019,20,557,70137,388,70157,https://worldathletics.org/records/competition-performance-rankings/ranking/591477
390,598442,"3A-4A-5A SCHSL State Championships, Columbia, SC",USA,10 MAY 2019,11 MAY 2019,0,,70152,385,70152,https://worldathletics.org/records/competition-performance-rankings/ranking/598442
391,589136,"Louisiana Classics, Lafayette, LA",USA,15 MAR 2019,16 MAR 2019,15,606,70131,390,70146,https://worldathletics.org/records/competition-performance-rankings/ranking/589136
391,592265,"Mityng o Różę Kutna, Kutno",POL,07 JUL 2019,07 JUL 2019,20,557,70126,392,70146,https://worldathletics.org/records/competition-performance-rankings/ranking/592265
393,589755,"Segunda Clasificatoria LAI, Ponce",PUR,12 APR 2019,13 APR 2019,25,533,70107,393,70132,https://worldathletics.org/records/competition-performance-rankings/ranking/589755
394,598417,"LHSAA State Outdoor Championships, LSU Bernie Moore Stadium, Baton Rouge, LA",USA,02 MAY 2019,04 MAY 2019,0,,70130,391,70130,https://worldathletics.org/records/competition-performance-rankings/ranking/598417
395,592787,"Int. JOSKO Laufmeeting, Andorf",AUT,03 AUG 2019,03 AUG 2019,170,237,69949,400,70119,https://worldathletics.org/records/competition-performance-rankings/ranking/592787
396,591409,"Gustav Sule Memorial, Tartu",EST,31 MAY 2019,31 MAY 2019,195,225,69920,401,70115,https://worldathletics.org/records/competition-performance-rankings/ranking/591409
397,591511,"Bobcat Classic, San Marcos, TX",USA,26 APR 2019,27 APR 2019,5,706,70083,394,70088,https://worldathletics.org/records/competition-performance-rankings/ranking/591511
398,589980,"Mt. SAC Relays High School, Torrance, CA",USA,18 APR 2019,20 APR 2019,0,,70072,395,70072,https://worldathletics.org/records/competition-performance-rankings/ranking/589980
399,589515,"Big West Challenge, Santa Barbara, CA",USA,05 APR 2019,05 APR 2019,0,,70068,396,70068,https://worldathletics.org/records/competition-performance-rankings/ranking/589515
400,593141,"Athletics Night, Rannastaadion, Pärnu",EST,24 AUG 2019,24 AUG 2019,435,125,69628,418,70063,https://worldathletics.org/records/competition-performance-rankings/ranking/593141
401,591475,"Brutus Hamilton Challenge, Berkeley, CA",USA,26 APR 2019,27 APR 2019,5,706,70027,397,70032,https://worldathletics.org/records/competition-performance-rankings/ranking/591475
402,591457,"PURE Athletics/NTC Spring Classic, Clermont, FL",USA,20 APR 2019,20 APR 2019,730,83,69293,449,70023,https://worldathletics.org/records/competition-performance-rankings/ranking/591457
403,591379,"Incarnate Word Invitational, San Antonio, TX",USA,12 APR 2019,13 APR 2019,45,437,69956,399,70001,https://worldathletics.org/records/competition-performance-rankings/ranking/591379
404,591359,"Mizzou Spring Open, Columbia, MO",USA,06 APR 2019,06 APR 2019,30,507,69966,398,69996,https://worldathletics.org/records/competition-performance-rankings/ranking/591359
405,590336,"Howard Wood Dakota Relays, Sioux Falls, SD",USA,03 MAY 2019,04 MAY 2019,75,355,69865,404,69940,https://worldathletics.org/records/competition-performance-rankings/ranking/590336
406,589737,"Joe Walker Invitational, Oxford, MS",USA,12 APR 2019,13 APR 2019,15,606,69915,402,69930,https://worldathletics.org/records/competition-performance-rankings/ranking/589737
407,592252,"HUN-CZE-SLO-SVK U20 Match, Győr",HUN,07 JUL 2019,07 JUL 2019,20,557,69873,403,69893,https://worldathletics.org/records/competition-performance-rankings/ranking/592252
408,591264,"1st Tsukuba University Competition, University Stadium, Tsukuba",JPN,06 APR 2019,07 APR 2019,55,415,69821,408,69876,https://worldathletics.org/records/competition-performance-rankings/ranking/591264
409,591647,"National Meeting, Kropyvnytskiy",UKR,11 JUN 2019,11 JUN 2019,25,533,69850,405,69875,https://worldathletics.org/records/competition-performance-rankings/ranking/591647
410,589654,"North Texas Classic, Denton, TX",USA,06 APR 2019,06 APR 2019,20,557,69850,405,69870,https://worldathletics.org/records/competition-performance-rankings/ranking/589654
411,592929,"Tähtikisat, Helsinki",FIN,12 AUG 2019,12 AUG 2019,120,283,69712,413,69832,https://worldathletics.org/records/competition-performance-rankings/ranking/592929
412,590527,"IF-Southern Section Division 1 Prelims, Mission Viejo, CA",USA,04 MAY 2019,04 MAY 2019,0,,69806,409,69806,https://worldathletics.org/records/competition-performance-rankings/ranking/590527
413,589719,"Leon Johnson Invitational, Natchitoches, LA",USA,12 APR 2019,12 APR 2019,5,706,69795,410,69800,https://worldathletics.org/records/competition-performance-rankings/ranking/589719
414,597797,"Susanne Meier Memorial, Basel",SUI,10 JUN 2019,10 JUN 2019,35,480,69736,412,69771,https://worldathletics.org/records/competition-performance-rankings/ranking/597797
415,589542,"Gibson Invitational, Terre Haute, IN",USA,06 APR 2019,06 APR 2019,0,,69755,411,69755,https://worldathletics.org/records/competition-performance-rankings/ranking/589542
416,591600,"Academica, Praha",CZE,11 JUN 2019,11 JUN 2019,70,372,69679,414,69749,https://worldathletics.org/records/competition-performance-rankings/ranking/591600
417,590561,"Dutch Club Championships, Vught",NED,11 MAY 2019,11 MAY 2019,120,283,69625,419,69745,https://worldathletics.org/records/competition-performance-rankings/ranking/590561
418,590405,"GP Manuel Consigliere, Lima",PER,05 MAY 2019,05 MAY 2019,250,192,69489,432,69739,https://worldathletics.org/records/competition-performance-rankings/ranking/590405
419,589804,"Bojangles Classic, Columbia, SC",USA,12 APR 2019,13 APR 2019,60,400,69643,417,69703,https://worldathletics.org/records/competition-performance-rankings/ranking/589804
420,598760,"WIAA 2A, 3A, 4A State Ch. Meet, Tacoma, WA",USA,23 MAY 2019,25 MAY 2019,10,658,69670,415,69680,https://worldathletics.org/records/competition-performance-rankings/ranking/598760
421,590709,"Redlands Final Qualifying Meet, Redlands, CA",USA,15 MAY 2019,16 MAY 2019,30,507,69648,416,69678,https://worldathletics.org/records/competition-performance-rankings/ranking/590709
422,592221,"Meeting de la Gruyère, Bulle",SUI,07 JUL 2019,07 JUL 2019,75,355,69572,424,69647,https://worldathletics.org/records/competition-performance-rankings/ranking/592221
423,592614,"HCMC Open Meet, Ho Chi-Minh",VIE,17 JUL 2019,19 JUL 2019,65,386,69574,423,69639,https://worldathletics.org/records/competition-performance-rankings/ranking/592614
424,590053,"Tom Botts Invitational, Columbia, MO",USA,19 APR 2019,20 APR 2019,30,507,69598,422,69628,https://worldathletics.org/records/competition-performance-rankings/ranking/590053
425,590687,"Titan Twilight Open, Fullerton, CA",USA,03 MAY 2019,03 MAY 2019,10,658,69611,420,69621,https://worldathletics.org/records/competition-performance-rankings/ranking/590687
426,588920,"Sam Burley Hall of Fame Invitational, Miami, FL",USA,01 MAR 2019,02 MAR 2019,0,,69602,421,69602,https://worldathletics.org/records/competition-performance-rankings/ranking/588920
427,591685,"Spanish Club Championships, Córdoba",ESP,15 JUN 2019,15 JUN 2019,35,480,69547,426,69582,https://worldathletics.org/records/competition-performance-rankings/ranking/591685
428,589657,"All-Comers Meet, Ijebu Ode",NGR,05 APR 2019,05 APR 2019,0,,69557,425,69557,https://worldathletics.org/records/competition-performance-rankings/ranking/589657
429,587361,"Capital Classic, Wellington",NZL,18 JAN 2019,18 JAN 2019,70,372,69485,433,69555,https://worldathletics.org/records/competition-performance-rankings/ranking/587361
430,590569,"British Athletics League, Swansea",GBR,12 MAY 2019,12 MAY 2019,10,658,69544,427,69554,https://worldathletics.org/records/competition-performance-rankings/ranking/590569
431,589417,"Embry-Riddle Spike's Classic, Daytona Beach, FL",USA,29 MAR 2019,30 MAR 2019,10,658,69535,428,69545,https://worldathletics.org/records/competition-performance-rankings/ranking/589417
432,592762,"5éme Meeting Fédéral, Taza",MAR,07 JUL 2019,07 JUL 2019,50,425,69485,433,69535,https://worldathletics.org/records/competition-performance-rankings/ranking/592762
433,590993,"Gina Relays, Hillsdale, MI",USA,25 APR 2019,27 APR 2019,0,,69533,429,69533,https://worldathletics.org/records/competition-performance-rankings/ranking/590993
434,589659,"Johnson C. Smith Invitational, Charlotte, NC",USA,05 APR 2019,06 APR 2019,0,,69511,430,69511,https://worldathletics.org/records/competition-performance-rankings/ranking/589659
435,590539,"AHSAA State 4A-7A, Gulf Shores, AL",USA,02 MAY 2019,04 MAY 2019,0,,69508,431,69508,https://worldathletics.org/records/competition-performance-rankings/ranking/590539
436,590541,"West Point Army Twilight, West Point, NY",USA,09 MAY 2019,09 MAY 2019,45,437,69448,436,69493,https://worldathletics.org/records/competition-performance-rankings/ranking/590541
437,591464,"Pacesetter Invitational, Terre Haute, IN",USA,18 APR 2019,20 APR 2019,5,706,69457,435,69462,https://worldathletics.org/records/competition-performance-rankings/ranking/591464
438,592707,"Illinois Twilight, Champaign, IL",USA,13 APR 2019,13 APR 2019,65,386,69392,440,69457,https://worldathletics.org/records/competition-performance-rankings/ranking/592707
439,598178,"National Athletics Division Invitational Tournament-Northeast China, Beijing",CHN,11 MAY 2019,12 MAY 2019,25,533,69423,437,69448,https://worldathletics.org/records/competition-performance-rankings/ranking/598178
440,592624,"National Permit Meeting, Novo Mesto",SLO,24 JUL 2019,24 JUL 2019,200,222,69229,450,69429,https://worldathletics.org/records/competition-performance-rankings/ranking/592624
440,593795,"Autumn Cup, Taipei City",TPE,19 SEP 2019,22 SEP 2019,65,386,69364,441,69429,https://worldathletics.org/records/competition-performance-rankings/ranking/593795
442,589427,"Titan Team Challenge, Fullerton, CA",USA,30 MAR 2019,30 MAR 2019,0,,69423,437,69423,https://worldathletics.org/records/competition-performance-rankings/ranking/589427
443,591336,"Jim Mize Invitational, Ruston, LA",USA,05 APR 2019,06 APR 2019,0,,69418,439,69418,https://worldathletics.org/records/competition-performance-rankings/ranking/591336
444,588129,"Porritt Classic, Hamilton",NZL,09 FEB 2019,09 FEB 2019,55,415,69339,442,69394,https://worldathletics.org/records/competition-performance-rankings/ranking/588129
445,591104,"Osterode Int. Sparkassen-Meeting, Osterode",GER,29 MAY 2019,29 MAY 2019,75,355,69308,445,69383,https://worldathletics.org/records/competition-performance-rankings/ranking/591104
446,589781,"Illini Twilight, Champaign, IL",USA,13 APR 2019,13 APR 2019,65,386,69298,448,69363,https://worldathletics.org/records/competition-performance-rankings/ranking/589781
447,591857,"Meeting, Zeulenroda",GER,21 JUN 2019,21 JUN 2019,255,187,69102,455,69357,https://worldathletics.org/records/competition-performance-rankings/ranking/591857
448,589564,"UW vs WSU Dual, Seattle, WA",USA,06 APR 2019,06 APR 2019,10,658,69337,443,69347,https://worldathletics.org/records/competition-performance-rankings/ranking/589564
449,589189,"Bob Hayes Invitational, Jacksonville, FL",USA,16 MAR 2019,16 MAR 2019,0,,69330,444,69330,https://worldathletics.org/records/competition-performance-rankings/ranking/589189
450,591221,"ESU Spring Invitational, Emporia, KS",USA,23 MAR 2019,23 MAR 2019,20,557,69304,446,69324,https://worldathletics.org/records/competition-performance-rankings/ranking/591221
451,591815,"CALTAF Classic, Calgary",CAN,14 JUN 2019,16 JUN 2019,15,606,69301,447,69316,https://worldathletics.org/records/competition-performance-rankings/ranking/591815
452,593090,"Uzbek Athletics Open Cup, Tashkent",UZB,17 AUG 2019,18 AUG 2019,125,275,69174,452,69299,https://worldathletics.org/records/competition-performance-rankings/ranking/593090
453,591031,"CVEATC HP #1, Chula Vista, CA",USA,26 MAY 2019,26 MAY 2019,355,149,68833,467,69188,https://worldathletics.org/records/competition-performance-rankings/ranking/591031
454,591473,"Wendy's/PSU Invitational, Pittsburg, KS",USA,26 APR 2019,26 APR 2019,0,,69186,451,69186,https://worldathletics.org/records/competition-performance-rankings/ranking/591473
455,589050,"City Championships, Kaohsiung",TPE,18 FEB 2019,21 FEB 2019,120,283,69061,458,69181,https://worldathletics.org/records/competition-performance-rankings/ranking/589050
456,591396,"Challenge Meeting, Valence",FRA,01 JUN 2019,01 JUN 2019,45,437,69123,453,69168,https://worldathletics.org/records/competition-performance-rankings/ranking/591396
457,591391,"Metropolitan Ch., Piscataway, NJ",USA,12 APR 2019,13 APR 2019,5,706,69113,454,69118,https://worldathletics.org/records/competition-performance-rankings/ranking/591391
458,591280,"Ludwik Szumlewski Memorial, Łódź",POL,01 JUN 2019,01 JUN 2019,45,437,69049,460,69094,https://worldathletics.org/records/competition-performance-rankings/ranking/591280
459,593089,"Dogwood Track Classic, Charlottesville, VA",USA,03 MAY 2019,04 MAY 2019,0,,69084,456,69084,https://worldathletics.org/records/competition-performance-rankings/ranking/593089
460,589366,"Southern Miss Invitational, Hattiesburg, MS",USA,29 MAR 2019,30 MAR 2019,5,706,69063,457,69068,https://worldathletics.org/records/competition-performance-rankings/ranking/589366
460,592351,"Foote Field Open, Edmonton",CAN,28 JUN 2019,30 JUN 2019,15,606,69053,459,69068,https://worldathletics.org/records/competition-performance-rankings/ranking/592351
462,591265,"Oral Roberts Invitational, Tulsa, OK",USA,29 MAR 2019,30 MAR 2019,15,606,69040,461,69055,https://worldathletics.org/records/competition-performance-rankings/ranking/591265
463,590420,"Ward Haylett Invitational, Manhattan, KS",USA,03 MAY 2019,04 MAY 2019,65,386,68968,462,69033,https://worldathletics.org/records/competition-performance-rankings/ranking/590420
464,592871,"Circuito Bandeirante, Sao Bernardo do Campo",BRA,03 AUG 2019,03 AUG 2019,95,313,68853,465,68948,https://worldathletics.org/records/competition-performance-rankings/ranking/592871
465,591664,"Pfingstsportfest, Zeven",GER,08 JUN 2019,09 JUN 2019,0,,68927,463,68927,https://worldathletics.org/records/competition-performance-rankings/ranking/591664
466,587513,"Central Hurdles and Relays, Spanish Town",JAM,19 JAN 2019,19 JAN 2019,240,196,68668,475,68908,https://worldathletics.org/records/competition-performance-rankings/ranking/587513
467,589777,"Musco Twilight, Iowa City, IA",USA,13 APR 2019,13 APR 2019,30,507,68865,464,68895,https://worldathletics.org/records/competition-performance-rankings/ranking/589777
468,590650,"Invitational Meet, Mito",JPN,05 MAY 2019,05 MAY 2019,80,344,68791,469,68871,https://worldathletics.org/records/competition-performance-rankings/ranking/590650
469,589429,"Fred Hardy Invitational, Richmond, VA",USA,29 MAR 2019,30 MAR 2019,0,,68850,466,68850,https://worldathletics.org/records/competition-performance-rankings/ranking/589429
470,591655,"DSC Jugendmeeting, Dresden",GER,18 MAY 2019,18 MAY 2019,5,706,68827,468,68832,https://worldathletics.org/records/competition-performance-rankings/ranking/591655
471,589655,"Army vs. Navy Star Meet, Annapolis, MD",USA,06 APR 2019,06 APR 2019,0,,68753,470,68753,https://worldathletics.org/records/competition-performance-rankings/ranking/589655
472,588996,"Ben Brown Invitational, Fullerton, CA",USA,08 MAR 2019,09 MAR 2019,40,461,68695,473,68735,https://worldathletics.org/records/competition-performance-rankings/ranking/588996
473,591561,"Nebraska Invitational, Lincoln, NE",USA,04 MAY 2019,04 MAY 2019,15,606,68717,471,68732,https://worldathletics.org/records/competition-performance-rankings/ranking/591561
474,590072,"UIL 6A - District 7-8 Area Meet, Waxahachie, TX",USA,18 APR 2019,18 APR 2019,0,,68704,472,68704,https://worldathletics.org/records/competition-performance-rankings/ranking/590072
474,591184,"Spanish Club Championships, San Sebastián",ESP,01 JUN 2019,01 JUN 2019,35,480,68669,474,68704,https://worldathletics.org/records/competition-performance-rankings/ranking/591184
