place,competitionId,competition,country,startDate,endDate,partScore,participationScorePlace,resultScore,resultScorePlace,competitionScore,competitionUrl
150,594704,"Auburn Tiger Track Classic, Auburn, AL",USA,07 APR 2017,08 APR 2017,115,236,75463,143,75578,https://worldathletics.org/records/competition-performance-rankings/ranking/594704
151,594706,"Tallahassee Florida State Relays, Tallahassee, FL",USA,24 MAR 2017,25 MAR 2017,70,295,75358,147,75428,https://worldathletics.org/records/competition-performance-rankings/ranking/594706
152,573570,"Potchefstroom Speed Series, Potchefstroom",RSA,15 MAR 2017,15 MAR 2017,455,105,74939,155,75394,https://worldathletics.org/records/competition-performance-rankings/ranking/573570
153,578008,"Castellón Memorial José Antonio Cansino, Castellón",ESP,04 JUL 2017,04 JUL 2017,300,140,75091,153,75391,https://worldathletics.org/records/competition-performance-rankings/ranking/578008
154,575131,"Lisboa Benfica Athletics Meeting, Lisboa",POR,17 JUN 2017,17 JUN 2017,465,103,74880,158,75345,https://worldathletics.org/records/competition-performance-rankings/ranking/575131
155,578156,"Dublin Morton Games, Dublin",IRL,12 JUL 2017,12 JUL 2017,475,100,74822,160,75297,https://worldathletics.org/records/competition-performance-rankings/ranking/578156
156,594690,"Fayetteville John McDonnell Invitational, Fayetteville, AR",USA,21 APR 2017,23 APR 2017,175,188,75094,152,75269,https://worldathletics.org/records/competition-performance-rankings/ranking/594690
157,594656,"Los Angeles USC vs. UCLA, Los Angeles, CA",USA,29 APR 2017,30 APR 2017,170,190,75079,154,75249,https://worldathletics.org/records/competition-performance-rankings/ranking/594656
158,594691,"Fort Worth TCU Invitational, Fort Worth, TX",USA,17 MAR 2017,18 MAR 2017,40,362,75129,151,75169,https://worldathletics.org/records/competition-performance-rankings/ranking/594691
159,573752,"Sasolburg NWU Pukke Permit Meeting, Sasolburg",RSA,28 MAR 2017,28 MAR 2017,340,129,74671,164,75011,https://worldathletics.org/records/competition-performance-rankings/ranking/573752
160,594699,"Louisville Invitational, Louisville, KY",USA,14 APR 2017,15 APR 2017,35,379,74939,155,74974,https://worldathletics.org/records/competition-performance-rankings/ranking/594699
161,594703,"Los Angeles Bob Larsen Distance Carnival/UCLA Legends Invite, Los Angeles, CA",USA,31 MAR 2017,01 APR 2017,15,468,74912,157,74927,https://worldathletics.org/records/competition-performance-rankings/ranking/594703
162,574321,"Fayetteville Arkansas Twilight, Fayetteville, AR",USA,05 MAY 2017,05 MAY 2017,100,250,74820,161,74920,https://worldathletics.org/records/competition-performance-rankings/ranking/574321
163,594692,"Arcadia Invitational, Arcadia, CA",USA,07 APR 2017,08 APR 2017,0,,74826,159,74826,https://worldathletics.org/records/competition-performance-rankings/ranking/594692
164,573756,"Pretoria Varsity Athletics, Pretoria",RSA,31 MAR 2017,31 MAR 2017,80,275,74718,163,74798,https://worldathletics.org/records/competition-performance-rankings/ranking/573756
165,594698,"Norman John Jacobs Invitational, Norman, OK",USA,21 APR 2017,22 APR 2017,50,335,74720,162,74770,https://worldathletics.org/records/competition-performance-rankings/ranking/594698
166,594701,"Princeton Larry Ellis Invitational, Princeton, NJ",USA,21 APR 2017,22 APR 2017,110,241,74636,166,74746,https://worldathletics.org/records/competition-performance-rankings/ranking/594701
167,575254,"Nivelles Meeting International EAP, Nivelles",BEL,24 JUN 2017,24 JUN 2017,95,254,74647,165,74742,https://worldathletics.org/records/competition-performance-rankings/ranking/575254
168,594697,"Corvallis OSU High Performance, Corvallis, OR",USA,28 APR 2017,29 APR 2017,70,295,74553,167,74623,https://worldathletics.org/records/competition-performance-rankings/ranking/594697
169,585183,"St-Martin International Meeting, St-Martin",FRA,13 MAY 2017,13 MAY 2017,970,59,73636,193,74606,https://worldathletics.org/records/competition-performance-rankings/ranking/585183
170,574439,"Athens Torrin Lawrence Memorial, Athens, GA",USA,06 MAY 2017,06 MAY 2017,455,105,74053,178,74508,https://worldathletics.org/records/competition-performance-rankings/ranking/574439
171,594693,"San Marcos Bobcat Invitational, San Marcos, TX",USA,30 MAR 2017,01 APR 2017,10,508,74435,168,74445,https://worldathletics.org/records/competition-performance-rankings/ranking/594693
172,574138,"Columbia USC Open, Columbia, SC",USA,22 APR 2017,22 APR 2017,170,190,74213,174,74383,https://worldathletics.org/records/competition-performance-rankings/ranking/574138
173,575115,"Guelph New Balance Speed River Inferno, Guelph",CAN,14 JUN 2017,14 JUN 2017,145,213,74234,173,74379,https://worldathletics.org/records/competition-performance-rankings/ranking/575115
174,578164,"São Bernardo do Campo Desafio Brasil / Circuito Prata 3ª Etapa, Sao Bernardo do Campo",BRA,01 JUL 2017,01 JUL 2017,300,140,74049,179,74349,https://worldathletics.org/records/competition-performance-rankings/ranking/578164
175,594700,"Columbus Jesse Owens University Classic, Columbus, OH",USA,21 APR 2017,22 APR 2017,45,345,74302,169,74347,https://worldathletics.org/records/competition-performance-rankings/ranking/594700
176,594702,"Tempe Pac-12 vs Big-10 Invitational, Tempe, AZ",USA,24 MAR 2017,25 MAR 2017,65,305,74254,171,74319,https://worldathletics.org/records/competition-performance-rankings/ranking/594702
177,574748,"Orvieto Memorial Luca Coscioni, Orvieto",ITA,28 MAY 2017,28 MAY 2017,70,295,74247,172,74317,https://worldathletics.org/records/competition-performance-rankings/ranking/574748
178,573903,"Houston Alumni Invitational, Houston, TX",USA,08 APR 2017,08 APR 2017,105,244,74186,175,74291,https://worldathletics.org/records/competition-performance-rankings/ranking/573903
179,594696,"Los Angeles Trojan Invitational, Los Angeles, CA",USA,17 MAR 2017,18 MAR 2017,10,508,74275,170,74285,https://worldathletics.org/records/competition-performance-rankings/ranking/594696
180,578579,Lappeenranta,FIN,26 AUG 2017,26 AUG 2017,535,95,73699,190,74234,https://worldathletics.org/records/competition-performance-rankings/ranking/578579
181,578090,"Albi Championnats Nationaux, Albi",FRA,08 JUL 2017,09 JUL 2017,15,468,74168,176,74183,https://worldathletics.org/records/competition-performance-rankings/ranking/578090
182,594652,"Albuquerque Great Southwest Classic, Albuquerque, NM",USA,01 JUN 2017,03 JUN 2017,15,468,74160,177,74175,https://worldathletics.org/records/competition-performance-rankings/ranking/594652
183,578499,"Kessel-Lo Meeting voor Mon, Kessel-Lo",BEL,19 AUG 2017,19 AUG 2017,180,185,73991,181,74171,https://worldathletics.org/records/competition-performance-rankings/ranking/578499
184,594694,"San Diego Aztec Invitational, San Diego, CA",USA,24 MAR 2017,25 MAR 2017,80,275,73969,182,74049,https://worldathletics.org/records/competition-performance-rankings/ranking/594694
185,594695,"Louisville Lenny Lyles-Clark Wood Inv., Louisville, KY",USA,28 APR 2017,29 APR 2017,75,285,73940,184,74015,https://worldathletics.org/records/competition-performance-rankings/ranking/594695
186,572852,"Kingston Queens Grace Jackson Track Meet, Kingston",JAM,28 JAN 2017,28 JAN 2017,185,182,73828,186,74013,https://worldathletics.org/records/competition-performance-rankings/ranking/572852
187,574796,"Praha Academica, Praha",CZE,30 MAY 2017,30 MAY 2017,175,188,73825,187,74000,https://worldathletics.org/records/competition-performance-rankings/ranking/574796
187,574982,Radom,POL,04 JUN 2017,04 JUN 2017,650,81,73350,201,74000,https://worldathletics.org/records/competition-performance-rankings/ranking/574982
189,573755,"Arlington Bobby Lane Invitational, Arlington, TX",USA,25 MAR 2017,25 MAR 2017,25,413,73956,183,73981,https://worldathletics.org/records/competition-performance-rankings/ranking/573755
190,574118,"Iowa City Musco Twilight, Iowa City, IA",USA,22 APR 2017,22 APR 2017,30,391,73876,185,73906,https://worldathletics.org/records/competition-performance-rankings/ranking/574118
191,574299,"Charlottesville Virginia Grand Prix, Charlottesville, VA",USA,29 APR 2017,29 APR 2017,95,254,73749,188,73844,https://worldathletics.org/records/competition-performance-rankings/ranking/574299
192,574449,"Lubbock Texas Tech Masked Rider Open, Lubbock, TX",USA,06 MAY 2017,06 MAY 2017,85,264,73746,189,73831,https://worldathletics.org/records/competition-performance-rankings/ranking/574449
193,574323,"Tallahassee Seminole Twilight, Tallahassee, FL",USA,05 MAY 2017,05 MAY 2017,280,147,73527,195,73807,https://worldathletics.org/records/competition-performance-rankings/ranking/574323
194,578387,"Lier Memorial Jos Verstockt, Lier",BEL,05 AUG 2017,05 AUG 2017,140,216,73647,192,73787,https://worldathletics.org/records/competition-performance-rankings/ranking/578387
195,578045,"Hamilton Bermuda Invitational, Hamilton",BER,01 JUL 2017,01 JUL 2017,375,118,73371,200,73746,https://worldathletics.org/records/competition-performance-rankings/ranking/578045
196,574754,"Chula Vista CVEATC High Performance Meet, Chula Vista, CA",USA,27 MAY 2017,28 MAY 2017,825,67,72909,219,73734,https://worldathletics.org/records/competition-performance-rankings/ranking/574754
197,575286,"Lokeren Flanders Cup, Lokeren",BEL,25 JUN 2017,25 JUN 2017,45,345,73669,191,73714,https://worldathletics.org/records/competition-performance-rankings/ranking/575286
198,578243,"Bursa Turkish Club Championships, Bursa",TUR,06 JUL 2017,07 JUL 2017,855,65,72847,224,73702,https://worldathletics.org/records/competition-performance-rankings/ranking/578243
199,574599,"Portland Twilight, Portland, OR",USA,13 MAY 2017,13 MAY 2017,150,207,73550,194,73700,https://worldathletics.org/records/competition-performance-rankings/ranking/574599
200,575163,"São Bernardo do Campo Circuito Prata 2ª Etapa, Sao Bernardo do Campo",BRA,17 JUN 2017,17 JUN 2017,190,178,73419,199,73609,https://worldathletics.org/records/competition-performance-rankings/ranking/575163
201,574324,"Eugene Oregon Twilight, Eugene, OR",USA,05 MAY 2017,05 MAY 2017,225,162,73345,202,73570,https://worldathletics.org/records/competition-performance-rankings/ranking/574324
202,594685,"Budapest Open, Budapest",HUN,03 JUN 2017,04 JUN 2017,295,142,73245,205,73540,https://worldathletics.org/records/competition-performance-rankings/ranking/594685
203,574885,"München Ludwig Jall Sportfest, München",GER,03 JUN 2017,03 JUN 2017,65,305,73450,197,73515,https://worldathletics.org/records/competition-performance-rankings/ranking/574885
204,594689,"San Marcos Texas State Bobcat Classic, San Marcos, TX",USA,28 APR 2017,29 APR 2017,25,413,73485,196,73510,https://worldathletics.org/records/competition-performance-rankings/ranking/594689
205,578884,"Fayetteville Arkansas Spring Invitational, Fayetteville, AR",USA,24 MAR 2017,25 MAR 2017,45,345,73431,198,73476,https://worldathletics.org/records/competition-performance-rankings/ranking/578884
206,574989,"Ankara Turkish Super League, Ankara",TUR,06 JUN 2017,07 JUN 2017,715,76,72747,230,73462,https://worldathletics.org/records/competition-performance-rankings/ranking/574989
207,578430,"Wichita State KT Woodman Classic, Wichita, KS",USA,14 APR 2017,15 APR 2017,20,444,73324,203,73344,https://worldathletics.org/records/competition-performance-rankings/ranking/578430
208,574623,"Basel Hürden- und Sprintmeeting, Basel",SUI,20 MAY 2017,20 MAY 2017,45,345,73282,204,73327,https://worldathletics.org/records/competition-performance-rankings/ranking/574623
209,574495,"Lisse Ter Specke Bokaal, Lisse",NED,13 MAY 2017,13 MAY 2017,230,159,73088,206,73318,https://worldathletics.org/records/competition-performance-rankings/ranking/574495
210,573764,"Pretoria AGN League, Pretoria",RSA,04 MAR 2017,04 MAR 2017,255,151,73054,210,73309,https://worldathletics.org/records/competition-performance-rankings/ranking/573764
211,574437,"Oxford Ole Miss Classic, Oxford, MS",USA,06 MAY 2017,06 MAY 2017,255,151,73049,213,73304,https://worldathletics.org/records/competition-performance-rankings/ranking/574437
212,580477,"Pretoria AGN Invitational League, Pretoria",RSA,02 DEC 2017,02 DEC 2017,200,172,73086,207,73286,https://worldathletics.org/records/competition-performance-rankings/ranking/580477
213,574588,"Swarthmore Final Qualifier, Swarthmore, PA",USA,17 MAY 2017,17 MAY 2017,85,264,73052,212,73137,https://worldathletics.org/records/competition-performance-rankings/ranking/574588
214,594674,"Hattiesburg Southern Miss Open, Hattiesburg, MS",USA,28 APR 2017,29 APR 2017,40,362,73060,209,73100,https://worldathletics.org/records/competition-performance-rankings/ranking/594674
215,574977,"Abuja AFN/Dynamic Sporting Solutions Meet, Abuja",NGR,03 JUN 2017,03 JUN 2017,5,550,73084,208,73089,https://worldathletics.org/records/competition-performance-rankings/ranking/574977
216,578226,"Bromley UK Women's League, Bromley",GBR,16 JUL 2017,16 JUL 2017,80,275,73005,214,73085,https://worldathletics.org/records/competition-performance-rankings/ranking/578226
217,578174,"Ávila, Avila",ESP,15 JUL 2017,15 JUL 2017,235,156,72848,223,73083,https://worldathletics.org/records/competition-performance-rankings/ranking/578174
218,594677,"San Antonio UTSA Invitational, San Antonio, TX",USA,17 MAR 2017,18 MAR 2017,25,413,73053,211,73078,https://worldathletics.org/records/competition-performance-rankings/ranking/594677
219,596234,"Plzeň Czech Club Championships, Plzeň",CZE,10 SEP 2017,10 SEP 2017,490,99,72555,233,73045,https://worldathletics.org/records/competition-performance-rankings/ranking/596234
220,573907,"Jacksonville North Florida Invitational, Jacksonville, FL",USA,08 APR 2017,08 APR 2017,80,275,72910,218,72990,https://worldathletics.org/records/competition-performance-rankings/ranking/573907
221,594672,"Coral Gables Miami Hurricane Inv., Coral Gables, FL",USA,17 MAR 2017,18 MAR 2017,15,468,72972,216,72987,https://worldathletics.org/records/competition-performance-rankings/ranking/594672
222,575008,"Huizingen Flanders Cup, Huizingen",BEL,10 JUN 2017,10 JUN 2017,110,241,72875,222,72985,https://worldathletics.org/records/competition-performance-rankings/ranking/575008
223,594680,"Bowling Green WKU Hilltopper Relays, Bowling Green, KY",USA,07 APR 2017,08 APR 2017,5,550,72978,215,72983,https://worldathletics.org/records/competition-performance-rankings/ranking/594680
224,594622,"Redlands Final Qualifier, Redlands, CA",USA,17 MAY 2017,18 MAY 2017,60,314,72893,220,72953,https://worldathletics.org/records/competition-performance-rankings/ranking/594622
225,574718,"Langenthal Auffahrts-Meeting, Langenthal",SUI,25 MAY 2017,25 MAY 2017,10,508,72935,217,72945,https://worldathletics.org/records/competition-performance-rankings/ranking/574718
226,574040,"El Paso UTEP Invitational, El Paso, TX",USA,22 APR 2017,22 APR 2017,70,295,72828,226,72898,https://worldathletics.org/records/competition-performance-rankings/ranking/574040
227,573817,"San Angelo David Noble Relays, San Angelo, TX",USA,08 APR 2017,08 APR 2017,5,550,72888,221,72893,https://worldathletics.org/records/competition-performance-rankings/ranking/573817
227,580574,"Brisbane Carlee Beattie Shield, Brisbane",AUS,16 DEC 2017,16 DEC 2017,95,254,72798,227,72893,https://worldathletics.org/records/competition-performance-rankings/ranking/580574
229,594676,"Berkeley Brutus Hamilton Challenge, Berkeley, CA",USA,28 APR 2017,29 APR 2017,35,379,72833,225,72868,https://worldathletics.org/records/competition-performance-rankings/ranking/594676
230,574734,"Slovenska Bistrica Int. Meeting, Slovenska Bistrica",SLO,27 MAY 2017,27 MAY 2017,275,149,72550,234,72825,https://worldathletics.org/records/competition-performance-rankings/ranking/574734
231,594670,"Toronto AO Outdoor Prep Meet, Toronto",CAN,23 JUN 2017,25 JUN 2017,45,345,72774,228,72819,https://worldathletics.org/records/competition-performance-rankings/ranking/594670
232,596265,"Budapest Atlétikai Magyar Szuper Liga Döntő, Budapest",HUN,02 SEP 2017,03 SEP 2017,575,89,72232,245,72807,https://worldathletics.org/records/competition-performance-rankings/ranking/596265
233,594668,"Memphis Invitational, Memphis, TN",USA,28 APR 2017,29 APR 2017,0,,72751,229,72751,https://worldathletics.org/records/competition-performance-rankings/ranking/594668
234,594666,"Canyon WT Classic and Multi, Canyon, TX",USA,07 APR 2017,08 APR 2017,0,,72714,231,72714,https://worldathletics.org/records/competition-performance-rankings/ranking/594666
235,596261,"Jelenia Góra Polish Club Championships, Jelenia Góra",POL,03 SEP 2017,03 SEP 2017,635,83,71980,253,72615,https://worldathletics.org/records/competition-performance-rankings/ranking/596261
236,574916,"Lee Valley British Athletics League, Lee Valley",GBR,03 JUN 2017,03 JUN 2017,65,305,72548,235,72613,https://worldathletics.org/records/competition-performance-rankings/ranking/574916
237,574775,"Culver City Valerie Brisco-Hooks Inv., Culver City, CA",USA,27 MAY 2017,27 MAY 2017,55,326,72543,236,72598,https://worldathletics.org/records/competition-performance-rankings/ranking/574775
238,594658,"Torrance Mt. SAC Relays High School, Torrance, CA",USA,14 APR 2017,15 APR 2017,30,391,72561,232,72591,https://worldathletics.org/records/competition-performance-rankings/ranking/594658
239,574301,"Lynchburg Liberty Twilight, Lynchburg, VA",USA,03 MAY 2017,03 MAY 2017,120,232,72434,238,72554,https://worldathletics.org/records/competition-performance-rankings/ranking/574301
240,574719,"Vught Harry Schulting Games, Vught",NED,25 MAY 2017,25 MAY 2017,135,221,72410,239,72545,https://worldathletics.org/records/competition-performance-rankings/ranking/574719
241,594688,"Oxford Joe Walker Invite, Oxford, MS",USA,24 MAR 2017,25 MAR 2017,305,137,72216,246,72521,https://worldathletics.org/records/competition-performance-rankings/ranking/594688
242,594673,"Lafayette Louisiana Classic, Lafayette, LA",USA,17 MAR 2017,18 MAR 2017,25,413,72482,237,72507,https://worldathletics.org/records/competition-performance-rankings/ranking/594673
243,578349,"Rhede Int. Leichtathletik-Meeting, Rhede",GER,29 JUL 2017,29 JUL 2017,120,232,72357,242,72477,https://worldathletics.org/records/competition-performance-rankings/ranking/578349
244,594682,"Provo BYU Robison Invitational, Provo, UT",USA,27 APR 2017,29 APR 2017,55,326,72391,240,72446,https://worldathletics.org/records/competition-performance-rankings/ranking/594682
245,573429,"Potchefstroom Varsity Athletics, Potchefstroom",RSA,03 MAR 2017,03 MAR 2017,90,261,72318,244,72408,https://worldathletics.org/records/competition-performance-rankings/ranking/573429
246,594675,"San Francisco State Distance Carnival, San Francisco, CA",USA,31 MAR 2017,01 APR 2017,0,,72381,241,72381,https://worldathletics.org/records/competition-performance-rankings/ranking/594675
247,594687,"Sacramento Hornet Invitational, Sacramento, CA",USA,17 MAR 2017,18 MAR 2017,35,379,72333,243,72368,https://worldathletics.org/records/competition-performance-rankings/ranking/594687
248,573734,"Knoxville Tennessee Rust Buster, Knoxville, TN",USA,25 MAR 2017,25 MAR 2017,15,468,72195,247,72210,https://worldathletics.org/records/competition-performance-rankings/ranking/573734
249,573584,"Atlanta Georgia Tech Yellow Jacket Inv., Atlanta, GA",USA,17 MAR 2017,17 MAR 2017,40,362,72159,248,72199,https://worldathletics.org/records/competition-performance-rankings/ranking/573584
250,575075,"Gdańsk Józef Żylewicz Memorial, Gdansk",POL,14 JUN 2017,14 JUN 2017,90,261,72104,249,72194,https://worldathletics.org/records/competition-performance-rankings/ranking/575075
251,575255,Kraków,POL,24 JUN 2017,24 JUN 2017,95,254,72039,250,72134,https://worldathletics.org/records/competition-performance-rankings/ranking/575255
252,579012,"Mississippi State Bulldog Relays, Mississippi State, MS",USA,17 MAR 2017,18 MAR 2017,45,345,71982,252,72027,https://worldathletics.org/records/competition-performance-rankings/ranking/579012
253,585200,"Kobe Hyogo Relays, Kobe",JPN,22 APR 2017,23 APR 2017,330,131,71694,267,72024,https://worldathletics.org/records/competition-performance-rankings/ranking/585200
254,603054,Ningbo,CHN,02 JUL 2017,02 JUL 2017,85,264,71917,256,72002,https://worldathletics.org/records/competition-performance-rankings/ranking/603054
255,594664,"Las Vegas UNLV Invitational, Las Vegas, NV",USA,16 MAR 2017,18 MAR 2017,0,,71996,251,71996,https://worldathletics.org/records/competition-performance-rankings/ranking/594664
256,578356,"Schifflange CAS Meeting, Schifflange",LUX,30 JUL 2017,30 JUL 2017,90,261,71903,257,71993,https://worldathletics.org/records/competition-performance-rankings/ranking/578356
257,594686,"Williamsburg Colonial Relays, Williamsburg, VA",USA,30 MAR 2017,01 APR 2017,10,508,71970,254,71980,https://worldathletics.org/records/competition-performance-rankings/ranking/594686
258,574895,"Raasepori Karis Telefon Games, Raasepori",FIN,04 JUN 2017,04 JUN 2017,245,154,71702,266,71947,https://worldathletics.org/records/competition-performance-rankings/ranking/574895
259,579095,"Houston Region 3-6A Meet, Houston, TX",USA,28 APR 2017,29 APR 2017,0,,71922,255,71922,https://worldathletics.org/records/competition-performance-rankings/ranking/579095
260,573733,"El Paso UTEP Springtime, El Paso, TX",USA,25 MAR 2017,25 MAR 2017,30,391,71888,259,71918,https://worldathletics.org/records/competition-performance-rankings/ranking/573733
261,594683,"Hillsdale GINA Relays, Hillsdale, MI",USA,27 APR 2017,29 APR 2017,10,508,71903,257,71913,https://worldathletics.org/records/competition-performance-rankings/ranking/594683
262,575251,"Carquefou Meeting National, Carquefou",FRA,23 JUN 2017,23 JUN 2017,155,202,71754,263,71909,https://worldathletics.org/records/competition-performance-rankings/ranking/575251
263,574140,"Houston J Fred Duckett Rice Twilight Meet, Houston, TX",USA,22 APR 2017,22 APR 2017,15,468,71862,260,71877,https://worldathletics.org/records/competition-performance-rankings/ranking/574140
264,578886,"Jacksonville UNF Spring Break Invitational, Jacksonville, FL",USA,24 MAR 2017,24 MAR 2017,115,236,71744,264,71859,https://worldathletics.org/records/competition-performance-rankings/ranking/578886
265,585124,"Buenos Aires GP German Lauro, Buenos Aires",ARG,30 MAR 2017,30 MAR 2017,230,159,71616,270,71846,https://worldathletics.org/records/competition-performance-rankings/ranking/585124
266,594665,"Nacogdoches Carl Kight Invitational, Nacogdoches, TX",USA,07 APR 2017,08 APR 2017,0,,71826,261,71826,https://worldathletics.org/records/competition-performance-rankings/ranking/594665
267,574633,Chania,GRE,20 MAY 2017,20 MAY 2017,210,168,71613,271,71823,https://worldathletics.org/records/competition-performance-rankings/ranking/574633
268,594684,"Lewisburg Bison Classic, Lewisburg, PA",USA,14 APR 2017,15 APR 2017,0,,71770,262,71770,https://worldathletics.org/records/competition-performance-rankings/ranking/594684
269,594661,"Columbia Tom Botts Invitational, Columbia, MO",USA,14 APR 2017,15 APR 2017,65,305,71704,265,71769,https://worldathletics.org/records/competition-performance-rankings/ranking/594661
270,578218,"Aliann Pompey Invitational, Leonora Stadium, Leonora",GUY,15 JUL 2017,15 JUL 2017,145,213,71607,273,71752,https://worldathletics.org/records/competition-performance-rankings/ranking/578218
271,578666,Monachil,ESP,07 JUL 2017,07 JUL 2017,225,162,71493,279,71718,https://worldathletics.org/records/competition-performance-rankings/ranking/578666
272,594663,"Mobile South Alabama Invitational, Mobile, AL",USA,13 APR 2017,15 APR 2017,20,444,71661,268,71681,https://worldathletics.org/records/competition-performance-rankings/ranking/594663
273,594662,"Abilene Wes Kittley Invitational, Abilene, TX",USA,24 MAR 2017,25 MAR 2017,15,468,71646,269,71661,https://worldathletics.org/records/competition-performance-rankings/ranking/594662
274,594647,"Houston TSU Relays, Houston, TX",USA,17 MAR 2017,18 MAR 2017,20,444,71611,272,71631,https://worldathletics.org/records/competition-performance-rankings/ranking/594647
275,574628,"Debrecen Kelet Kupa, Debrecen",HUN,20 MAY 2017,21 MAY 2017,120,232,71509,277,71629,https://worldathletics.org/records/competition-performance-rankings/ranking/574628
276,587957,"Provo BYU Cougar Invitational, Provo, UT",USA,12 MAY 2017,13 MAY 2017,105,244,71520,276,71625,https://worldathletics.org/records/competition-performance-rankings/ranking/587957
277,574747,"Jena Sparkassen-Meeting, Jena",GER,27 MAY 2017,27 MAY 2017,0,,71590,274,71590,https://worldathletics.org/records/competition-performance-rankings/ranking/574747
278,573906,"Claremont Pomona-Pitzer T&F Invite, Claremont, CA",USA,08 APR 2017,08 APR 2017,75,285,71509,277,71584,https://worldathletics.org/records/competition-performance-rankings/ranking/573906
279,594681,"Charlotte 49er Classic, Charlotte, NC",USA,16 MAR 2017,18 MAR 2017,25,413,71557,275,71582,https://worldathletics.org/records/competition-performance-rankings/ranking/594681
280,578307,Tábor,CZE,25 JUL 2017,25 JUL 2017,250,153,71325,286,71575,https://worldathletics.org/records/competition-performance-rankings/ranking/578307
281,573835,"Santiago de Chile GP Orlando Guaita, Santiago de Chile",CHI,09 APR 2017,09 APR 2017,165,195,71355,284,71520,https://worldathletics.org/records/competition-performance-rankings/ranking/573835
282,578609,"Boulder Colorado Invitational, Boulder, CO",USA,07 APR 2017,08 APR 2017,25,413,71439,280,71464,https://worldathletics.org/records/competition-performance-rankings/ranking/578609
283,572748,"Glendale Hunter Track Classic, Glendale",AUS,28 JAN 2017,28 JAN 2017,60,314,71395,282,71455,https://worldathletics.org/records/competition-performance-rankings/ranking/572748
284,594678,"Naperville NCC Dr. Keeler Invitational, Naperville, IL",USA,11 MAY 2017,12 MAY 2017,25,413,71404,281,71429,https://worldathletics.org/records/competition-performance-rankings/ranking/594678
285,575081,"Kingston JAAA All Comers Meet, Kingston",JAM,11 JUN 2017,11 JUN 2017,155,202,71261,290,71416,https://worldathletics.org/records/competition-performance-rankings/ranking/575081
286,594637,"San Marcos Bobcat Twilight, San Marcos, TX",USA,21 APR 2017,22 APR 2017,105,244,71310,287,71415,https://worldathletics.org/records/competition-performance-rankings/ranking/594637
287,578573,"Princeton Sam Howell Invitational, Princeton, NJ",USA,08 APR 2017,08 APR 2017,30,391,71375,283,71405,https://worldathletics.org/records/competition-performance-rankings/ranking/578573
288,574507,"Winterthur Swiss Club Championships, Winterthur",SUI,13 MAY 2017,13 MAY 2017,160,198,71227,293,71387,https://worldathletics.org/records/competition-performance-rankings/ranking/574507
289,578074,"Boras Swedish Club Championships, Borås",SWE,07 JUL 2017,07 JUL 2017,280,147,71092,296,71372,https://worldathletics.org/records/competition-performance-rankings/ranking/578074
290,594669,"Charlotte Invitational, Charlotte, NC",USA,14 APR 2017,15 APR 2017,15,468,71345,285,71360,https://worldathletics.org/records/competition-performance-rankings/ranking/594669
291,580644,"Sydney Albie Thomas + Bankstown All-Comers, Sydney",AUS,23 DEC 2017,23 DEC 2017,70,295,71240,291,71310,https://worldathletics.org/records/competition-performance-rankings/ranking/580644
292,594667,"High Point VertKlasse Meeting, High Point, NC",USA,31 MAR 2017,01 APR 2017,40,362,71269,288,71309,https://worldathletics.org/records/competition-performance-rankings/ranking/594667
293,574473,"Lawrence Rock Chalk Classic, Lawrence, KS",USA,28 APR 2017,28 APR 2017,45,345,71233,292,71278,https://worldathletics.org/records/competition-performance-rankings/ranking/574473
294,578648,"Greenville Bill Carson Invitational, Greenville, NC",USA,07 APR 2017,07 APR 2017,10,508,71265,289,71275,https://worldathletics.org/records/competition-performance-rankings/ranking/578648
295,573800,"Long Beach Big West Challenge, Long Beach, CA",USA,07 APR 2017,07 APR 2017,5,550,71221,294,71226,https://worldathletics.org/records/competition-performance-rankings/ranking/573800
296,578604,"Fairfax George Mason Spring Inv., Fairfax, VA",USA,08 APR 2017,08 APR 2017,0,,71200,295,71200,https://worldathletics.org/records/competition-performance-rankings/ranking/578604
297,574751,"Palafrugell Meeting Internacional, Palafrugell",ESP,27 MAY 2017,27 MAY 2017,85,264,71019,301,71104,https://worldathletics.org/records/competition-performance-rankings/ranking/574751
298,573815,"Orlando UCF Black & Gold Challenge, Orlando, FL",USA,17 MAR 2017,18 MAR 2017,60,314,71024,300,71084,https://worldathletics.org/records/competition-performance-rankings/ranking/573815
299,574914,"Tilburg T-Meeting, Tilburg",NED,05 JUN 2017,05 JUN 2017,15,468,71044,299,71059,https://worldathletics.org/records/competition-performance-rankings/ranking/574914
300,574290,"Fresno State Invitational, Fresno, CA",USA,29 APR 2017,29 APR 2017,0,,71057,297,71057,https://worldathletics.org/records/competition-performance-rankings/ranking/574290
301,573993,"Hobbs Ross Black Open, Hobbs, NM",USA,15 APR 2017,15 APR 2017,0,,71053,298,71053,https://worldathletics.org/records/competition-performance-rankings/ranking/573993
302,578369,"Freeport Blue Marlin Classic, Freeport",BAH,22 JUL 2017,22 JUL 2017,475,100,70571,320,71046,https://worldathletics.org/records/competition-performance-rankings/ranking/578369
303,583068,"Queretaro Copa Autonomia, Queretaro",MEX,13 MAY 2017,14 MAY 2017,30,391,71009,302,71039,https://worldathletics.org/records/competition-performance-rankings/ranking/583068
304,574882,"Zofingen Pfingstmeeting, Zofingen",SUI,03 JUN 2017,03 JUN 2017,40,362,70954,303,70994,https://worldathletics.org/records/competition-performance-rankings/ranking/574882
