place,competitionId,competition,country,startDate,endDate,partScore,participationScorePlace,resultScore,resultScorePlace,competitionScore,competitionUrl
151,585130,"Santiago de Chile GP Orlando Guaita, Santiago de Chile",CHI,10 APR 2016,10 APR 2016,215,157,73820,153,74035,https://worldathletics.org/records/competition-performance-rankings/ranking/585130
152,569054,"Basel Hürden- und Sprintmeeting, Basel",SUI,07 MAY 2016,07 MAY 2016,15,403,74007,148,74022,https://worldathletics.org/records/competition-performance-rankings/ranking/569054
153,568470,"Kingston Queens Grace Jackson Track Meet, Kingston",JAM,30 JAN 2016,30 JAN 2016,170,177,73848,152,74018,https://worldathletics.org/records/competition-performance-rankings/ranking/568470
154,570132,"Loughborough EAP Meeting, Loughborough",GBR,16 JUL 2016,16 JUL 2016,80,254,73908,151,73988,https://worldathletics.org/records/competition-performance-rankings/ranking/570132
155,568599,"Los Angeles Rafer Johnson-Jackie Joyner Kersee Inv., Los Angeles, CA",USA,09 APR 2016,09 APR 2016,310,122,73661,156,73971,https://worldathletics.org/records/competition-performance-rankings/ranking/568599
156,570488,"Lappeenranta Elite Games, Lappeenranta",FIN,27 AUG 2016,27 AUG 2016,545,82,73368,169,73913,https://worldathletics.org/records/competition-performance-rankings/ranking/570488
157,569815,"Zeulenroda Meeting, Zeulenroda",GER,24 JUN 2016,24 JUN 2016,380,106,73401,166,73781,https://worldathletics.org/records/competition-performance-rankings/ranking/569815
158,568458,"Coral Gables Hurricane Twilight Invitational, Coral Gables, FL",USA,25 MAR 2016,25 MAR 2016,25,364,73689,155,73714,https://worldathletics.org/records/competition-performance-rankings/ranking/568458
159,568475,"Lubbock Texas Tech Open, Lubbock, TX",USA,24 MAR 2016,24 MAR 2016,40,322,73644,157,73684,https://worldathletics.org/records/competition-performance-rankings/ranking/568475
160,585129,"Santiago de Chile GP Sudamericano, Santiago de Chile",CHI,08 APR 2016,08 APR 2016,140,204,73536,159,73676,https://worldathletics.org/records/competition-performance-rankings/ranking/585129
161,569009,"Lawrence Rock Chalk Classic, Lawrence, KS",USA,30 APR 2016,30 APR 2016,150,192,73492,163,73642,https://worldathletics.org/records/competition-performance-rankings/ranking/569009
162,568617,"Mesa Classic, Mesa, AZ",USA,08 APR 2016,08 APR 2016,135,206,73491,164,73626,https://worldathletics.org/records/competition-performance-rankings/ranking/568617
163,568944,"Los Angeles UCLA vs. USC Dual Meet, Los Angeles, CA",USA,01 MAY 2016,01 MAY 2016,120,214,73499,161,73619,https://worldathletics.org/records/competition-performance-rankings/ranking/568944
164,570375,"Abilene ACU Oliver Jackson Invitational, Abilene, TX",USA,27 APR 2016,27 APR 2016,50,293,73566,158,73616,https://worldathletics.org/records/competition-performance-rankings/ranking/570375
165,570043,"Nassau Blue Marlin Track & Field Classic, Nassau",BAH,10 JUL 2016,10 JUL 2016,380,106,73213,175,73593,https://worldathletics.org/records/competition-performance-rankings/ranking/570043
166,568926,"Memphis Tiger Invitational, Memphis, TN",USA,30 APR 2016,30 APR 2016,105,221,73451,165,73556,https://worldathletics.org/records/competition-performance-rankings/ranking/568926
167,567668,"Johannesburg Nkwalu Invitational, Johannesburg",RSA,13 FEB 2016,13 FEB 2016,60,276,73495,162,73555,https://worldathletics.org/records/competition-performance-rankings/ranking/567668
168,567793,"Adelaide Track Classic, Adelaide",AUS,20 FEB 2016,20 FEB 2016,140,204,73395,167,73535,https://worldathletics.org/records/competition-performance-rankings/ranking/567793
169,569691,"Raasepori Karis Telefon Games, Raasepori",FIN,12 JUN 2016,12 JUN 2016,235,147,73276,172,73511,https://worldathletics.org/records/competition-performance-rankings/ranking/569691
170,570128,"Aubagne Championnats Nationaux, Aubagne",FRA,16 JUL 2016,17 JUL 2016,5,466,73500,160,73505,https://worldathletics.org/records/competition-performance-rankings/ranking/570128
171,573767,"Port Elizabeth ASA Night Series, Port Elizabeth",RSA,19 APR 2016,19 APR 2016,145,200,73349,170,73494,https://worldathletics.org/records/competition-performance-rankings/ranking/573767
172,568616,"Kingston Seniors Link Up, Kingston",JAM,09 APR 2016,09 APR 2016,335,119,73152,177,73487,https://worldathletics.org/records/competition-performance-rankings/ranking/568616
173,569776,"Renton Brooks PR Invitational, Renton, WA",USA,18 JUN 2016,18 JUN 2016,145,200,73328,171,73473,https://worldathletics.org/records/competition-performance-rankings/ranking/569776
174,569032,"Fayetteville Arkansas Twilight, Fayetteville, AR",USA,06 MAY 2016,06 MAY 2016,75,261,73390,168,73465,https://worldathletics.org/records/competition-performance-rankings/ranking/569032
175,569465,"Osterode Volksbankmeeting, Osterode",GER,31 MAY 2016,31 MAY 2016,350,113,73097,178,73447,https://worldathletics.org/records/competition-performance-rankings/ranking/569465
176,569349,"Kingston JAAA All Comers Meet, Kingston",JAM,21 MAY 2016,21 MAY 2016,175,172,73265,173,73440,https://worldathletics.org/records/competition-performance-rankings/ranking/569349
177,569634,"Kingston JAAA All Comers Meet, Kingston",JAM,04 JUN 2016,04 JUN 2016,340,118,73029,181,73369,https://worldathletics.org/records/competition-performance-rankings/ranking/569634
178,568504,"Tallahassee Florida State Relays, Tallahassee, FL",USA,25 MAR 2016,25 MAR 2016,35,332,73239,174,73274,https://worldathletics.org/records/competition-performance-rankings/ranking/568504
179,569303,"Swarthmore Final Qualifier, Swarthmore, PA",USA,16 MAY 2016,16 MAY 2016,175,172,73094,179,73269,https://worldathletics.org/records/competition-performance-rankings/ranking/569303
180,568677,"Houston J Fred Duckett Rice Twilight Meet, Houston, TX",USA,16 APR 2016,16 APR 2016,75,261,73167,176,73242,https://worldathletics.org/records/competition-performance-rankings/ranking/568677
181,569130,"Kingston Seniors Link Up, Kingston",JAM,12 MAR 2016,12 MAR 2016,175,172,73011,182,73186,https://worldathletics.org/records/competition-performance-rankings/ranking/569130
182,569690,"Lisboa Benfica Athletics Meeting, Lisboa",POR,12 JUN 2016,12 JUN 2016,290,126,72882,184,73172,https://worldathletics.org/records/competition-performance-rankings/ranking/569690
183,569814,"Oslo Norwegian Grand Prix, Oslo",NOR,23 JUN 2016,23 JUN 2016,80,254,73068,180,73148,https://worldathletics.org/records/competition-performance-rankings/ranking/569814
184,568644,"Los Angeles Cal State Twilight, Los Angeles, CA",USA,14 APR 2016,14 APR 2016,185,167,72940,183,73125,https://worldathletics.org/records/competition-performance-rankings/ranking/568644
185,585181,"Lisboa Meeting Internacional, Lisboa",POR,19 JUN 2016,19 JUN 2016,225,153,72793,188,73018,https://worldathletics.org/records/competition-performance-rankings/ranking/585181
186,569312,"Windsor Running Factory Windsor Open, Windsor",CAN,21 MAY 2016,21 MAY 2016,135,206,72845,186,72980,https://worldathletics.org/records/competition-performance-rankings/ranking/569312
187,569138,"Lexington Kentucky Relays, Lexington, KY",USA,07 MAY 2016,07 MAY 2016,185,167,72778,189,72963,https://worldathletics.org/records/competition-performance-rankings/ranking/569138
188,569304,"Cartagena GP Internacional Bolivar SI Avanza, Cartagena de Indias",COL,06 MAY 2016,07 MAY 2016,190,165,72748,190,72938,https://worldathletics.org/records/competition-performance-rankings/ranking/569304
189,569021,"Lynchburg Liberty Twilight Qualifier, Lynchburg, VA",USA,04 MAY 2016,04 MAY 2016,30,353,72847,185,72877,https://worldathletics.org/records/competition-performance-rankings/ranking/569021
190,569335,Oordegem,BEL,21 MAY 2016,21 MAY 2016,45,307,72818,187,72863,https://worldathletics.org/records/competition-performance-rankings/ranking/569335
191,569546,"Minsk Olympic Champions Prizes, Minsk",BLR,01 JUN 2016,01 JUN 2016,220,156,72586,192,72806,https://worldathletics.org/records/competition-performance-rankings/ranking/569546
192,570046,"Moskva Kuts Memorial, Moskva",RUS,01 JUL 2016,01 JUL 2016,570,80,72165,200,72735,https://worldathletics.org/records/competition-performance-rankings/ranking/570046
193,570402,"Iowa City Musco Twilight, Iowa City, IA",USA,23 APR 2016,23 APR 2016,55,284,72652,191,72707,https://worldathletics.org/records/competition-performance-rankings/ranking/570402
194,569427,"Bottrop NRW-Gala, Bottrop",GER,29 MAY 2016,29 MAY 2016,200,160,72426,194,72626,https://worldathletics.org/records/competition-performance-rankings/ranking/569427
195,569799,"Halifax Aileen Meagher International Track Classic, Halifax",CAN,22 JUN 2016,22 JUN 2016,100,227,72447,193,72547,https://worldathletics.org/records/competition-performance-rankings/ranking/569799
196,570091,Lahti,FIN,14 JUL 2016,14 JUL 2016,250,142,72289,195,72539,https://worldathletics.org/records/competition-performance-rankings/ranking/570091
197,569425,"Slovenska Bistrica Int. Meeting, Slovenska Bistrica",SLO,28 MAY 2016,28 MAY 2016,265,135,72217,197,72482,https://worldathletics.org/records/competition-performance-rankings/ranking/569425
198,569348,"Turnov Ludvík Daňek Memorial, Turnov",CZE,24 MAY 2016,24 MAY 2016,520,84,71840,208,72360,https://worldathletics.org/records/competition-performance-rankings/ranking/569348
199,570558,"Budapest Hungarian Super League Final, Budapest",HUN,03 SEP 2016,04 SEP 2016,560,81,71798,211,72358,https://worldathletics.org/records/competition-performance-rankings/ranking/570558
200,569302,Castiglione della Pescaia,ITA,17 MAY 2016,17 MAY 2016,150,192,72185,199,72335,https://worldathletics.org/records/competition-performance-rankings/ranking/569302
201,568765,"Durham Battle of the Blues, Durham, NC",USA,01 APR 2016,02 APR 2016,45,307,72265,196,72310,https://worldathletics.org/records/competition-performance-rankings/ranking/568765
202,585197,"Bishkek Kolpakov Memorial, Bishkek",KGZ,18 JUN 2016,19 JUN 2016,50,293,72212,198,72262,https://worldathletics.org/records/competition-performance-rankings/ranking/585197
203,569041,"Bloomington Billy Hayes Invitational, Bloomington, IN",USA,06 MAY 2016,06 MAY 2016,15,403,72124,201,72139,https://worldathletics.org/records/competition-performance-rankings/ranking/569041
204,569638,"Sittard Dutch Club Championships, Sittard",NED,04 JUN 2016,04 JUN 2016,145,200,71975,202,72120,https://worldathletics.org/records/competition-performance-rankings/ranking/569638
205,569830,"Aarhus Nordic Challenge, Århus",DEN,25 JUN 2016,25 JUN 2016,230,149,71787,213,72017,https://worldathletics.org/records/competition-performance-rankings/ranking/569830
206,569545,"Hoorn Flynth Recordwedstrijden, Hoorn",NED,14 MAY 2016,14 MAY 2016,95,230,71906,203,72001,https://worldathletics.org/records/competition-performance-rankings/ranking/569545
207,569007,"Abilene Wes Kittley Invitational, Abilene, TX",USA,09 APR 2016,09 APR 2016,80,254,71898,204,71978,https://worldathletics.org/records/competition-performance-rankings/ranking/569007
208,568480,"Orlando Black & Gold Challenge, Orlando, FL",USA,18 MAR 2016,19 MAR 2016,150,192,71809,210,71959,https://worldathletics.org/records/competition-performance-rankings/ranking/568480
209,568624,"Lincoln Husker Spring Invitational, Lincoln, NE",USA,09 APR 2016,09 APR 2016,25,364,71898,204,71923,https://worldathletics.org/records/competition-performance-rankings/ranking/568624
210,569621,"Espoo Challenge, Espoo",FIN,06 JUN 2016,06 JUN 2016,30,353,71882,207,71912,https://worldathletics.org/records/competition-performance-rankings/ranking/569621
211,570450,"Houston Carolyn & Ron Yokubaitis Inv., Houston, TX",USA,23 APR 2016,23 APR 2016,15,403,71892,206,71907,https://worldathletics.org/records/competition-performance-rankings/ranking/570450
212,570096,"Maribor SLO-CZE-HUN-POL U23 Match, Maribor",SLO,15 JUL 2016,15 JUL 2016,130,209,71764,215,71894,https://worldathletics.org/records/competition-performance-rankings/ranking/570096
213,568750,"Akron Northeast Ohio Quad, Akron, OH",USA,15 APR 2016,16 APR 2016,20,380,71831,209,71851,https://worldathletics.org/records/competition-performance-rankings/ranking/568750
214,571784,"Marsa CSSE, Marsa",MLT,11 JUN 2016,11 JUN 2016,145,200,71686,218,71831,https://worldathletics.org/records/competition-performance-rankings/ranking/571784
215,569301,"Huntsville SHSU Last Chance, Huntsville, TX",USA,14 MAY 2016,14 MAY 2016,45,307,71783,214,71828,https://worldathletics.org/records/competition-performance-rankings/ranking/569301
216,569800,"Jyväskylä Games, Jyväskylä",FIN,22 JUN 2016,22 JUN 2016,65,272,71755,216,71820,https://worldathletics.org/records/competition-performance-rankings/ranking/569800
217,569673,"Hillsdale College ""GINA"" Relays, Hillsdale, MI",USA,29 APR 2016,29 APR 2016,25,364,71788,212,71813,https://worldathletics.org/records/competition-performance-rankings/ranking/569673
218,569050,"Lisse Ter Specke Bokaal, Lisse",NED,07 MAY 2016,07 MAY 2016,70,265,71741,217,71811,https://worldathletics.org/records/competition-performance-rankings/ranking/569050
219,584825,"Moskva Open Season Competition, Moskva",RUS,30 MAY 2016,31 MAY 2016,70,265,71659,220,71729,https://worldathletics.org/records/competition-performance-rankings/ranking/584825
220,569035,"Houston Tom Tellez Invitational, Houston, TX",USA,06 MAY 2016,06 MAY 2016,85,248,71617,221,71702,https://worldathletics.org/records/competition-performance-rankings/ranking/569035
221,568472,"Los Angeles Jim Bush Collegiate Invitational, Los Angeles, CA",USA,22 MAR 2016,22 MAR 2016,30,353,71671,219,71701,https://worldathletics.org/records/competition-performance-rankings/ranking/568472
222,570276,"Schifflange Meeting International, Schifflange",LUX,31 JUL 2016,31 JUL 2016,210,158,71426,230,71636,https://worldathletics.org/records/competition-performance-rankings/ranking/570276
223,569337,"Langenthal Swiss Club Championships, Langenthal",SUI,22 MAY 2016,22 MAY 2016,95,230,71531,224,71626,https://worldathletics.org/records/competition-performance-rankings/ranking/569337
224,568231,"Brisbane Queensland Track Classic, Brisbane",AUS,19 MAR 2016,19 MAR 2016,165,182,71450,226,71615,https://worldathletics.org/records/competition-performance-rankings/ranking/568231
224,568462,"El Paso UTEP Springtime, El Paso, TX",USA,26 MAR 2016,26 MAR 2016,15,403,71600,222,71615,https://worldathletics.org/records/competition-performance-rankings/ranking/568462
226,570167,"Castres Meeting National, Castres",FRA,20 JUL 2016,20 JUL 2016,270,133,71334,234,71604,https://worldathletics.org/records/competition-performance-rankings/ranking/570167
227,569453,"Biała Podlaska Polish Club Championships, Biala Podlaska",POL,28 MAY 2016,28 MAY 2016,170,177,71430,229,71600,https://worldathletics.org/records/competition-performance-rankings/ranking/569453
228,570404,"Debrecen Kelet Kupa, Debrecen",HUN,04 JUN 2016,05 JUN 2016,95,230,71503,225,71598,https://worldathletics.org/records/competition-performance-rankings/ranking/570404
229,569694,"Tartu Gustav Sule Memorial, Tartu",EST,13 JUN 2016,13 JUN 2016,370,109,71217,240,71587,https://worldathletics.org/records/competition-performance-rankings/ranking/569694
230,569880,"Cork City Sports, Cork",IRL,28 JUN 2016,28 JUN 2016,150,192,71435,227,71585,https://worldathletics.org/records/competition-performance-rankings/ranking/569880
231,568894,"Bloomington Indiana - Purdue Duals, Bloomington, IN",USA,23 APR 2016,23 APR 2016,20,380,71533,223,71553,https://worldathletics.org/records/competition-performance-rankings/ranking/568894
232,569516,"Kingston JAAA All Comers Meet, Kingston",JAM,28 MAY 2016,28 MAY 2016,135,206,71390,232,71525,https://worldathletics.org/records/competition-performance-rankings/ranking/569516
233,569433,"Leiria ECCC Group B, Leiria",POR,28 MAY 2016,28 MAY 2016,105,221,71416,231,71521,https://worldathletics.org/records/competition-performance-rankings/ranking/569433
234,568650,"Berkeley The Big Meet -Cal vs. Stanford, Berkeley, CA",USA,09 APR 2016,09 APR 2016,20,380,71432,228,71452,https://worldathletics.org/records/competition-performance-rankings/ranking/568650
235,570403,"Champaign Illinois Twilight, Champaign, IL",USA,23 APR 2016,23 APR 2016,60,276,71363,233,71423,https://worldathletics.org/records/competition-performance-rankings/ranking/570403
236,569402,"Namur Atletissima, Namur",BEL,25 MAY 2016,25 MAY 2016,195,161,71189,242,71384,https://worldathletics.org/records/competition-performance-rankings/ranking/569402
237,569248,"Abuja AFN Golden League, Abuja",NGR,14 MAY 2016,14 MAY 2016,95,230,71279,236,71374,https://worldathletics.org/records/competition-performance-rankings/ranking/569248
238,569028,"Vught Harry Schulting Games, Vught",NED,05 MAY 2016,05 MAY 2016,105,221,71268,237,71373,https://worldathletics.org/records/competition-performance-rankings/ranking/569028
239,568467,"Houston Leonard Hilton Memorial, Houston, TX",USA,15 JAN 2016,15 JAN 2016,120,214,71242,238,71362,https://worldathletics.org/records/competition-performance-rankings/ranking/568467
240,569964,"Raleigh Wolfpack Last Chance, Raleigh, NC",USA,06 MAY 2016,06 MAY 2016,35,332,71294,235,71329,https://worldathletics.org/records/competition-performance-rankings/ranking/569964
241,585146,"Hamilton Porritt Classic, Hamilton",NZL,13 FEB 2016,13 FEB 2016,70,265,71220,239,71290,https://worldathletics.org/records/competition-performance-rankings/ranking/585146
242,569924,"Birmingham British Athletics League, Birmingham",GBR,02 JUL 2016,02 JUL 2016,230,149,71044,245,71274,https://worldathletics.org/records/competition-performance-rankings/ranking/569924
243,569927,"Nottwil Bonus-Track Swiss Meeting, Nottwil",SUI,02 JUL 2016,02 JUL 2016,40,322,71207,241,71247,https://worldathletics.org/records/competition-performance-rankings/ranking/569927
244,568489,Pretoria,RSA,27 FEB 2016,27 FEB 2016,35,332,71156,243,71191,https://worldathletics.org/records/competition-performance-rankings/ranking/568489
245,568500,"San Juan Spring Break Classic, San Juan",PUR,19 MAR 2016,19 MAR 2016,70,265,71081,244,71151,https://worldathletics.org/records/competition-performance-rankings/ranking/568500
246,569866,"Valence EAP Meeting, Valence",FRA,18 JUN 2016,18 JUN 2016,45,307,71033,246,71078,https://worldathletics.org/records/competition-performance-rankings/ranking/569866
247,570256,"Leixlip Le Cheile International, Leixlip",IRL,30 JUL 2016,30 JUL 2016,65,272,71008,249,71073,https://worldathletics.org/records/competition-performance-rankings/ranking/570256
248,569752,"Nembro Meeting Citta di Nembro, Nembro",ITA,18 JUN 2016,18 JUN 2016,35,332,71014,248,71049,https://worldathletics.org/records/competition-performance-rankings/ranking/569752
249,568999,"Fresno Bulldog Invitational, Fresno, CA",USA,23 APR 2016,23 APR 2016,5,466,71028,247,71033,https://worldathletics.org/records/competition-performance-rankings/ranking/568999
250,569788,"Lincoln Nebraska Invitational, Lincoln, NE",USA,07 MAY 2016,07 MAY 2016,20,380,70992,250,71012,https://worldathletics.org/records/competition-performance-rankings/ranking/569788
251,570544,"Pittsburgh 8th Annual David Suenram Gorilla Classic, Pittsburgh, PA",USA,16 APR 2016,16 APR 2016,90,238,70917,251,71007,https://worldathletics.org/records/competition-performance-rankings/ranking/570544
252,568468,Johannesburg,RSA,18 MAR 2016,18 MAR 2016,80,254,70752,253,70832,https://worldathletics.org/records/competition-performance-rankings/ranking/568468
253,569566,"Swansea UK Women's League, Swansea",GBR,04 JUN 2016,04 JUN 2016,30,353,70778,252,70808,https://worldathletics.org/records/competition-performance-rankings/ranking/569566
254,568505,"Wellington Capital Classic, Wellington",NZL,22 JAN 2016,22 JAN 2016,40,322,70679,255,70719,https://worldathletics.org/records/competition-performance-rankings/ranking/568505
255,568695,"Storrs UCONN Northeast Challenge, Storrs, CT",USA,16 APR 2016,16 APR 2016,0,,70682,254,70682,https://worldathletics.org/records/competition-performance-rankings/ranking/568695
256,570278,"Greenville Bill Carson Invitational, Greenville, NC",USA,09 APR 2016,09 APR 2016,15,403,70642,256,70657,https://worldathletics.org/records/competition-performance-rankings/ranking/570278
257,570678,"Claremont Pomona-Pitzer T&F Invite, Claremont, CA",USA,09 APR 2016,09 APR 2016,85,248,70553,257,70638,https://worldathletics.org/records/competition-performance-rankings/ranking/570678
258,570247,"Sopot Sopot Janusz Sidło Memorial, Sopot",POL,28 JUL 2016,28 JUL 2016,970,59,69586,290,70556,https://worldathletics.org/records/competition-performance-rankings/ranking/570247
259,570741,"Veszprém Balaton Bajnokság, Veszprém",HUN,12 JUN 2016,12 JUN 2016,180,171,70333,261,70513,https://worldathletics.org/records/competition-performance-rankings/ranking/570741
260,571969,"Clermont Flo Golden South Classic, Clermont, FL",USA,28 MAY 2016,28 MAY 2016,0,,70413,258,70413,https://worldathletics.org/records/competition-performance-rankings/ranking/571969
261,568888,"Pullman WSU-UW Dual Meet, Pullman, WA",USA,23 APR 2016,23 APR 2016,15,403,70387,259,70402,https://worldathletics.org/records/competition-performance-rankings/ranking/568888
262,570310,"Savona Meeting Ottolia, Savona",ITA,25 MAY 2016,25 MAY 2016,45,307,70355,260,70400,https://worldathletics.org/records/competition-performance-rankings/ranking/570310
263,569647,"Blois Meeting Nataional, Blois",FRA,08 JUN 2016,08 JUN 2016,80,254,70272,262,70352,https://worldathletics.org/records/competition-performance-rankings/ranking/569647
264,570792,"Charlottesville Virginia Quad Meet, Charlottesville, VA",USA,08 APR 2016,08 APR 2016,35,332,70203,264,70238,https://worldathletics.org/records/competition-performance-rankings/ranking/570792
265,569655,"Shagamu AFN Golden League, Shagamu",NGR,31 MAY 2016,31 MAY 2016,15,403,70209,263,70224,https://worldathletics.org/records/competition-performance-rankings/ranking/569655
266,568773,"Emporia State Relays, Emporia, KS",USA,02 APR 2016,02 APR 2016,5,466,70196,265,70201,https://worldathletics.org/records/competition-performance-rankings/ranking/568773
267,569297,"Allendale GVSU Second to Last Chance, Allendale, MI",USA,13 MAY 2016,13 MAY 2016,175,172,70012,271,70187,https://worldathletics.org/records/competition-performance-rankings/ranking/569297
268,567918,"Auckland Track Challenge, Auckland",NZL,25 FEB 2016,25 FEB 2016,505,87,69663,286,70168,https://worldathletics.org/records/competition-performance-rankings/ranking/567918
269,568690,"Hampton Relays, Hampton, VA",USA,16 APR 2016,16 APR 2016,20,380,70124,266,70144,https://worldathletics.org/records/competition-performance-rankings/ranking/568690
270,569695,"Šamorín Slovak Club Championships, Šamorín",SVK,11 JUN 2016,11 JUN 2016,60,276,70080,269,70140,https://worldathletics.org/records/competition-performance-rankings/ranking/569695
271,569544,"Zenica International Meeting, Zenica",BIH,01 JUN 2016,01 JUN 2016,410,101,69725,282,70135,https://worldathletics.org/records/competition-performance-rankings/ranking/569544
272,570189,"Budapest Honvéd Kupa, Budapest",HUN,22 JUL 2016,22 JUL 2016,10,436,70112,267,70122,https://worldathletics.org/records/competition-performance-rankings/ranking/570189
273,569470,"La Crosse NCAA Qualifier, La Crosse, WI",USA,19 MAY 2016,19 MAY 2016,20,380,70083,268,70103,https://worldathletics.org/records/competition-performance-rankings/ranking/569470
274,569929,"Miskolc HUN-CZE-SLO-SVK U20 Match, Miskolc",HUN,01 JUL 2016,01 JUL 2016,15,403,70028,270,70043,https://worldathletics.org/records/competition-performance-rankings/ranking/569929
275,569305,"Madison Wisconsin Twilight, Madison, WI",USA,06 MAY 2016,06 MAY 2016,40,322,69986,273,70026,https://worldathletics.org/records/competition-performance-rankings/ranking/569305
276,569018,"Langenthal Auffahrtsmeeting, Langenthal",SUI,05 MAY 2016,05 MAY 2016,5,466,70009,272,70014,https://worldathletics.org/records/competition-performance-rankings/ranking/569018
277,568779,"Hattiesburg Southern Mississippi Invitational, Hattiesburg, MS",USA,15 APR 2016,15 APR 2016,15,403,69938,274,69953,https://worldathletics.org/records/competition-performance-rankings/ranking/568779
278,568490,Pretoria,RSA,05 MAR 2016,05 MAR 2016,15,403,69907,275,69922,https://worldathletics.org/records/competition-performance-rankings/ranking/568490
279,569555,Praha,CZE,02 JUN 2016,02 JUN 2016,150,192,69755,281,69905,https://worldathletics.org/records/competition-performance-rankings/ranking/569555
280,569852,Tallinn,EST,25 JUN 2016,25 JUN 2016,185,167,69690,285,69875,https://worldathletics.org/records/competition-performance-rankings/ranking/569852
281,570786,"Salt Lake City Utah Spring Classic, Salt Lake City, UT",USA,08 APR 2016,08 APR 2016,0,,69859,276,69859,https://worldathletics.org/records/competition-performance-rankings/ranking/570786
282,570160,"Seattle Ken Shannon Invitational, Seattle, WA",USA,30 APR 2016,30 APR 2016,40,322,69817,277,69857,https://worldathletics.org/records/competition-performance-rankings/ranking/570160
283,569107,"Sioux Falls Howard Wood Dakota Relays, Sioux Falls, SD",USA,07 MAY 2016,07 MAY 2016,35,332,69795,279,69830,https://worldathletics.org/records/competition-performance-rankings/ranking/569107
284,570384,"Merksem Antwerp Athletics Gala, Merksem",BEL,20 AUG 2016,20 AUG 2016,100,227,69719,284,69819,https://worldathletics.org/records/competition-performance-rankings/ranking/570384
285,570351,"Fullerton BIG West Challenge, Fullerton, CA",USA,08 APR 2016,08 APR 2016,0,,69809,278,69809,https://worldathletics.org/records/competition-performance-rankings/ranking/570351
286,568182,"Lake Charles McNeese Cowboy Relays, Lake Charles, LA",USA,12 MAR 2016,12 MAR 2016,0,,69791,280,69791,https://worldathletics.org/records/competition-performance-rankings/ranking/568182
287,585179,Mouscron,BEL,02 JUL 2016,02 JUL 2016,50,293,69724,283,69774,https://worldathletics.org/records/competition-performance-rankings/ranking/585179
288,569627,"Rapperswil-Jona Oberseemeeting, Rapperswil-Jona",SUI,04 JUN 2016,04 JUN 2016,35,332,69635,287,69670,https://worldathletics.org/records/competition-performance-rankings/ranking/569627
289,569581,"Chania Venizelia, Chania",GRE,04 JUN 2016,04 JUN 2016,90,238,69575,293,69665,https://worldathletics.org/records/competition-performance-rankings/ranking/569581
290,585134,"Kalamata Papaflessia, Kalamata",GRE,28 MAY 2016,28 MAY 2016,25,364,69617,288,69642,https://worldathletics.org/records/competition-performance-rankings/ranking/585134
291,569175,"Ellwangen Sparkassen-Meeting, Ellwangen",GER,14 MAY 2016,14 MAY 2016,130,209,69504,295,69634,https://worldathletics.org/records/competition-performance-rankings/ranking/569175
292,568633,"San Angelo David Noble/ASU Relays Multi Event, San Angelo, TX",USA,07 APR 2016,09 APR 2016,35,332,69595,289,69630,https://worldathletics.org/records/competition-performance-rankings/ranking/568633
293,570103,"Fullerton Cal St. Fullerton 5-Way, Fullerton, CA",USA,30 APR 2016,30 APR 2016,5,466,69581,291,69586,https://worldathletics.org/records/competition-performance-rankings/ranking/570103
294,568442,"Sacramento Mondo Team Challenge, Sacramento, CA",USA,02 APR 2016,02 APR 2016,0,,69578,292,69578,https://worldathletics.org/records/competition-performance-rankings/ranking/568442
295,568621,"El Dorado Grizzly Invite, El Dorado, KS",USA,09 APR 2016,09 APR 2016,0,,69534,294,69534,https://worldathletics.org/records/competition-performance-rankings/ranking/568621
296,568443,"Albuquerque Don Kirby Tailwind Open, Albuquerque, NM",USA,02 APR 2016,02 APR 2016,10,436,69435,296,69445,https://worldathletics.org/records/competition-performance-rankings/ranking/568443
297,569727,"Palafrugell Meeting Internacional, Palafrugell",ESP,28 MAY 2016,28 MAY 2016,230,149,69207,302,69437,https://worldathletics.org/records/competition-performance-rankings/ranking/569727
298,570051,"Norrköping Swedish Club Championships, Norrköping",SWE,13 JUL 2016,13 JUL 2016,95,230,69324,297,69419,https://worldathletics.org/records/competition-performance-rankings/ranking/570051
299,573534,"San Diego Arnie Robinson Invitational, San Diego, CA",USA,02 APR 2016,02 APR 2016,95,230,69237,300,69332,https://worldathletics.org/records/competition-performance-rankings/ranking/573534
300,569858,Vitoria,ESP,26 JUN 2016,26 JUN 2016,45,307,69284,299,69329,https://worldathletics.org/records/competition-performance-rankings/ranking/569858
301,570053,"La Roche-sur-Yon Meeting Elite, La Roche-sur-Yon",FRA,13 JUL 2016,13 JUL 2016,170,177,69140,304,69310,https://worldathletics.org/records/competition-performance-rankings/ranking/570053
302,568640,"Lake Charles McNeese State Spring Time Classic, Lake Charles, LA",USA,09 APR 2016,09 APR 2016,15,403,69287,298,69302,https://worldathletics.org/records/competition-performance-rankings/ranking/568640
303,568772,"San Diego California Collegiate Invitational, San Diego, CA",USA,02 APR 2016,02 APR 2016,15,403,69221,301,69236,https://worldathletics.org/records/competition-performance-rankings/ranking/568772
304,569106,"Manhattan Ward Haylett Invitational, Manhattan, KS",USA,07 MAY 2016,07 MAY 2016,35,332,69142,303,69177,https://worldathletics.org/records/competition-performance-rankings/ranking/569106
305,569746,"Sacramento State Open, Sacramento, CA",USA,07 MAY 2016,07 MAY 2016,35,332,69101,305,69136,https://worldathletics.org/records/competition-performance-rankings/ranking/569746
