place,competitionId,competition,country,startDate,endDate,partScore,participationScorePlace,resultScore,resultScorePlace,competitionScore,competitionUrl
157,454019,"Coral Gables Hurricane Invitational, Coral Gables, FL",USA,16 MAR 2002,16 MAR 2002,215,145,73260,157,73475,https://worldathletics.org/records/competition-performance-rankings/ranking/454019
158,458921,"Los Angeles UCLA vs. USC, Los Angeles, CA",USA,04 MAY 2002,04 MAY 2002,210,147,73237,158,73447,https://worldathletics.org/records/competition-performance-rankings/ranking/458921
159,463346,"Sacramento Golden West HS Inv., Sacramento, CA",USA,08 JUN 2002,08 JUN 2002,5,184,73341,154,73346,https://worldathletics.org/records/competition-performance-rankings/ranking/463346
160,451317,"Baton Rouge SEC 3 Way, Baton Rouge, LA",USA,23 MAR 2002,23 MAR 2002,145,159,73047,160,73192,https://worldathletics.org/records/competition-performance-rankings/ranking/451317
161,445050,"Meilen Swiss Meeting, Meilen",SUI,09 JUN 2002,09 JUN 2002,205,148,72976,161,73181,https://worldathletics.org/records/competition-performance-rankings/ranking/445050
162,457041,"Indianapolis Butler Twilight, Indianapolis, IN",USA,04 MAY 2002,04 MAY 2002,50,175,72971,162,73021,https://worldathletics.org/records/competition-performance-rankings/ranking/457041
163,435614,"Sao Caetano do Sul, Sâo Caetano do Sul",BRA,24 AUG 2002,24 AUG 2002,155,158,72674,163,72829,https://worldathletics.org/records/competition-performance-rankings/ranking/435614
164,449392,"Kiev Ukrainian Open Cup, Kyiv",UKR,23 JUL 2002,23 JUL 2002,460,123,72357,168,72817,https://worldathletics.org/records/competition-performance-rankings/ranking/449392
165,391826,"Conegliano Toni Fallai Memorial, Conegliano",ITA,21 JUN 2002,21 JUN 2002,115,165,72617,164,72732,https://worldathletics.org/records/competition-performance-rankings/ranking/391826
166,390586,"Macerata ITA-GRE-SUI U23 Match, Macerata",ITA,28 JUL 2002,28 JUL 2002,85,167,72598,165,72683,https://worldathletics.org/records/competition-performance-rankings/ranking/390586
167,458922,"Los Angeles Occidental Invitational, Los Angeles, CA",USA,11 MAY 2002,11 MAY 2002,485,119,72111,171,72596,https://worldathletics.org/records/competition-performance-rankings/ranking/458922
168,451316,"Baton Rouge LSU Alumni Gold, Baton Rouge, LA",USA,16 MAR 2002,16 MAR 2002,55,174,72520,166,72575,https://worldathletics.org/records/competition-performance-rankings/ranking/451316
169,418499,"Dijon French Club Ch. Men 1A Final, Dijon",FRA,19 MAY 2002,19 MAY 2002,280,143,72193,169,72473,https://worldathletics.org/records/competition-performance-rankings/ranking/418499
170,455066,"Eugene Oregon Twilight Invite, Eugene, OR",USA,27 APR 2002,27 APR 2002,90,166,72370,167,72460,https://worldathletics.org/records/competition-performance-rankings/ranking/455066
171,458917,"Los Angeles Trojan Classic, Los Angeles, CA",USA,17 MAR 2002,17 MAR 2002,140,160,72182,170,72322,https://worldathletics.org/records/competition-performance-rankings/ranking/458917
172,450974,"Austin Longhorn Invitational, Austin, TX",USA,23 MAR 2002,23 MAR 2002,60,171,72046,172,72106,https://worldathletics.org/records/competition-performance-rankings/ranking/450974
173,454020,"Coral Gables Miami Gatorade Invitational, Coral Gables, FL",USA,13 APR 2002,13 APR 2002,85,167,71837,173,71922,https://worldathletics.org/records/competition-performance-rankings/ranking/454020
174,521514,"Gorizia ITA-ESP-GBR Junior Match, Gorizia",ITA,06 JUL 2002,06 JUL 2002,30,180,71809,174,71839,https://worldathletics.org/records/competition-performance-rankings/ranking/521514
175,454887,"El Paso UTEP Springtime Invitational, El Paso, TX",USA,30 MAR 2002,30 MAR 2002,30,180,71611,175,71641,https://worldathletics.org/records/competition-performance-rankings/ranking/454887
176,463657,"San Diego SDSU Classic, San Diego, CA",USA,23 MAR 2002,23 MAR 2002,165,155,70345,176,70510,https://worldathletics.org/records/competition-performance-rankings/ranking/463657
177,409397,"Hendon British Athletics League Div. 1, Hendon",GBR,03 AUG 2002,03 AUG 2002,65,169,70281,177,70346,https://worldathletics.org/records/competition-performance-rankings/ranking/409397
178,368661,"Velenje CZE-CRO-HUN-SLO Junior Match, Velenje",SLO,15 JUN 2002,15 JUN 2002,10,183,69934,178,69944,https://worldathletics.org/records/competition-performance-rankings/ranking/368661
179,465615,"Waco Dr. Pepper Invitational, Waco, TX",USA,23 MAR 2002,23 MAR 2002,40,177,69675,179,69715,https://worldathletics.org/records/competition-performance-rankings/ranking/465615
180,431945,Rijeka,CRO,02 JUL 2002,02 JUL 2002,35,178,69562,180,69597,https://worldathletics.org/records/competition-performance-rankings/ranking/431945
181,455796,"Fullerton Benny Brown Invitational, Fullerton, CA",USA,09 MAR 2002,09 MAR 2002,20,182,69562,180,69582,https://worldathletics.org/records/competition-performance-rankings/ranking/455796
182,459626,"Mesa, AZ",USA,12 APR 2002,12 APR 2002,35,178,69286,182,69321,https://worldathletics.org/records/competition-performance-rankings/ranking/459626
183,428580,"Barcelona Spanish Club Championships, Barcelona",ESP,18 MAY 2002,18 MAY 2002,60,171,68087,183,68147,https://worldathletics.org/records/competition-performance-rankings/ranking/428580
184,409395,"Hendon UK Women's League Div. 1, Hendon",GBR,03 AUG 2002,03 AUG 2002,60,171,67419,184,67479,https://worldathletics.org/records/competition-performance-rankings/ranking/409395
185,461590,"Notre Dame Spring Invitational, South Bend, IN",USA,06 APR 2002,06 APR 2002,5,184,67073,185,67078,https://worldathletics.org/records/competition-performance-rankings/ranking/461590
186,449381,"Kiev UKR-BLR-POL U18, Kyiv",UKR,24 MAY 2002,24 MAY 2002,0,,64981,186,64981,https://worldathletics.org/records/competition-performance-rankings/ranking/449381
187,394660,"Szombathely International U18 Match, Szombathely",HUN,09 JUL 2002,09 JUL 2002,0,,64580,187,64580,https://worldathletics.org/records/competition-performance-rankings/ranking/394660
188,395362,"Budapest Junior Club Championships, Budapest",HUN,04 MAY 2002,04 MAY 2002,0,,62574,188,62574,https://worldathletics.org/records/competition-performance-rankings/ranking/395362
